time,x,y,z
4920,0.8285,-0.166,0.00963
4936,0.8286,-0.166,0.009667
4955,0.8286,-0.1659,0.009714
4971,0.8286,-0.1659,0.009803
4989,0.8286,-0.1659,0.009815
5005,0.8286,-0.166,0.00984
5022,0.8286,-0.1661,0.009804
5038,0.8286,-0.1662,0.009702
5054,0.8286,-0.1662,0.009713
5070,0.8287,-0.1662,0.009689
5086,0.8287,-0.1663,0.009628
5105,0.8286,-0.1662,0.009616
5124,0.8286,-0.1662,0.009621
5137,0.8285,-0.1663,0.009651
5154,0.8285,-0.1664,0.009707
5177,0.8286,-0.1664,0.009654
5187,0.8285,-0.1665,0.009662
5204,0.8287,-0.1666,0.009734
5221,0.8288,-0.1665,0.009707
5238,0.829,-0.1665,0.009494
5254,0.829,-0.1666,0.009502
5272,0.8294,-0.1664,0.009669
5288,0.8295,-0.1662,0.009589
5306,0.8295,-0.1661,0.009561
5321,0.8295,-0.1661,0.009566
5338,0.8297,-0.166,0.009676
5354,0.8297,-0.166,0.01008
5373,0.8298,-0.1661,0.01018
5390,0.8298,-0.1661,0.0102
5404,0.8298,-0.1662,0.01029
5421,0.8298,-0.1662,0.01027
5437,0.8298,-0.1662,0.01022
5457,0.8298,-0.1661,0.01019
5471,0.8298,-0.1662,0.0102
5487,0.8297,-0.1662,0.01016
5504,0.8297,-0.1662,0.01016
5521,0.8295,-0.1662,0.01045
5537,0.8295,-0.1662,0.01047
5555,0.8292,-0.1661,0.01042
5572,0.8289,-0.1659,0.01023
5587,0.8291,-0.1658,0.01014
5607,0.8291,-0.1658,0.01016
5623,0.829,-0.1659,0.0101
5638,0.8291,-0.1659,0.01002
5654,0.8293,-0.1659,0.01
5672,0.8293,-0.1658,0.01001
5686,0.8295,-0.1659,0.009783
5705,0.8296,-0.1659,0.009715
5720,0.8295,-0.1659,0.009698
5737,0.8295,-0.1659,0.0097
5755,0.8292,-0.1658,0.009578
5771,0.8293,-0.1658,0.0095
5787,0.8293,-0.1659,0.009361
5805,0.8293,-0.1659,0.009357
5822,0.8291,-0.1658,0.009331
5843,0.8291,-0.1657,0.009071
5855,0.8288,-0.1658,0.008993
5872,0.8286,-0.1658,0.008853
5888,0.8286,-0.1658,0.008835
5905,0.8285,-0.1659,0.008985
5920,0.8285,-0.1658,0.009075
5936,0.8285,-0.1658,0.009069
5953,0.8285,-0.1659,0.009141
5971,0.8286,-0.1658,0.009136
5987,0.8286,-0.1659,0.009087
6005,0.8285,-0.1659,0.009073
6021,0.8285,-0.1659,0.009068
6040,0.8286,-0.1658,0.009095
6054,0.8287,-0.1659,0.008936
6071,0.8285,-0.1663,0.008728
6087,0.8285,-0.1663,0.008709
6106,0.8281,-0.1668,0.008284
6122,0.8278,-0.167,0.008377
6137,0.8276,-0.1669,0.008433
6155,0.8275,-0.1669,0.008404
6171,0.8276,-0.1667,0.008488
6188,0.8276,-0.1668,0.008268
6205,0.8272,-0.1672,0.008
6220,0.8271,-0.1672,0.007961
6237,0.8263,-0.1676,0.00752
6254,0.8269,-0.1678,0.007286
6273,0.8272,-0.1675,0.007407
6287,0.8272,-0.1675,0.007369
6305,0.8272,-0.1675,0.007451
6321,0.8273,-0.1674,0.007478
6336,0.8273,-0.1674,0.007411
6354,0.8273,-0.1674,0.007388
6371,0.8274,-0.1677,0.007517
6387,0.8274,-0.1676,0.007467
6404,0.8275,-0.1676,0.007578
6420,0.8275,-0.1677,0.007554
6437,0.8275,-0.1676,0.007522
6453,0.8275,-0.1675,0.007699
6470,0.8276,-0.1674,0.007802
6487,0.8276,-0.1675,0.00778
6505,0.8276,-0.1674,0.007933
6520,0.8276,-0.1673,0.007896
6546,0.8277,-0.1673,0.007885
6554,0.8277,-0.1673,0.007862
6571,0.8277,-0.1673,0.007851
6587,0.8277,-0.1672,0.007886
6611,0.8277,-0.1672,0.007986
6623,0.8276,-0.1671,0.008109
6638,0.8276,-0.1671,0.008098
6654,0.8277,-0.1669,0.008168
6672,0.8277,-0.167,0.008332
6687,0.8277,-0.167,0.008339
6704,0.8277,-0.167,0.008334
6721,0.8277,-0.1671,0.008407
6737,0.8277,-0.1671,0.00844
6754,0.8276,-0.1671,0.008451
6770,0.8276,-0.1671,0.008448
6787,0.8276,-0.1672,0.008363
6811,0.8276,-0.1671,0.008326
6822,0.8276,-0.1671,0.008192
6836,0.8276,-0.1671,0.008186
6854,0.8277,-0.1672,0.008132
6871,0.8277,-0.1672,0.008065
6887,0.828,-0.1671,0.008135
6906,0.828,-0.1671,0.008124
6921,0.828,-0.1669,0.008159
6939,0.828,-0.1669,0.00817
6955,0.8281,-0.1669,0.008208
6973,0.8286,-0.167,0.008239
6988,0.8287,-0.167,0.008228
7006,0.8289,-0.1671,0.00821
7021,0.8288,-0.1671,0.008271
7037,0.8288,-0.1671,0.008267
7054,0.8289,-0.1671,0.008298
7070,0.8289,-0.167,0.008284
7086,0.829,-0.167,0.008294
7105,0.829,-0.1669,0.008239
7120,0.829,-0.1669,0.008237
7137,0.8287,-0.1668,0.00806
7155,0.8284,-0.1665,0.00791
7171,0.8282,-0.1664,0.008046
7186,0.8282,-0.1664,0.008035
7205,0.8279,-0.1663,0.008299
7222,0.8279,-0.1664,0.008288
7237,0.828,-0.1664,0.008292
7254,0.828,-0.1664,0.008291
7273,0.8279,-0.1664,0.008285
7289,0.8279,-0.1664,0.008325
7304,0.8278,-0.1664,0.008337
7321,0.8278,-0.1664,0.008335
7337,0.8278,-0.1664,0.008346
7353,0.8278,-0.1664,0.008329
7372,0.8278,-0.1664,0.008322
7388,0.8278,-0.1664,0.008322
7405,0.8278,-0.1666,0.008352
7421,0.828,-0.1667,0.008389
7437,0.828,-0.1667,0.00839
7456,0.828,-0.1667,0.008388
7472,0.828,-0.1667,0.008375
7487,0.8282,-0.1667,0.008319
7505,0.8283,-0.1668,0.00823
7523,0.8283,-0.1668,0.008225
7539,0.8283,-0.1667,0.00812
7556,0.8284,-0.1666,0.008016
7572,0.8284,-0.1667,0.007987
7587,0.8284,-0.1667,0.00798
7611,0.8284,-0.1667,0.008058
7620,0.8285,-0.1667,0.007939
7637,0.8284,-0.1666,0.007833
7654,0.8286,-0.1667,0.007774
7670,0.8286,-0.1667,0.007765
7687,0.8287,-0.1667,0.007664
7704,0.8286,-0.1666,0.007696
7721,0.8287,-0.1665,0.007754
7740,0.8287,-0.1665,0.00775
7755,0.8287,-0.1665,0.007751
7772,0.8287,-0.1665,0.007734
7789,0.8288,-0.1664,0.007831
7804,0.8289,-0.1664,0.00782
7822,0.829,-0.1664,0.007896
7840,0.829,-0.1663,0.007999
7855,0.829,-0.1663,0.008117
7871,0.829,-0.1663,0.008112
7887,0.829,-0.1664,0.008222
7905,0.829,-0.1664,0.008439
7919,0.8292,-0.1664,0.008499
7936,0.8292,-0.1664,0.008501
7954,0.8291,-0.1664,0.008472
7971,0.8291,-0.1664,0.008455
7987,0.8289,-0.1664,0.00847
8006,0.8289,-0.1664,0.008471
8021,0.8289,-0.1665,0.008501
8038,0.8288,-0.1665,0.008589
8057,0.8288,-0.1665,0.008522
8072,0.8288,-0.1665,0.008523
8087,0.8288,-0.1664,0.008505
8106,0.8287,-0.1663,0.008549
8121,0.8288,-0.1662,0.008467
8138,0.8288,-0.1662,0.008468
8155,0.8289,-0.1663,0.008465
8171,0.8289,-0.1662,0.008597
8187,0.8289,-0.1662,0.008958
8213,0.8288,-0.1662,0.008855
8221,0.8288,-0.1662,0.008859
8237,0.8289,-0.1662,0.008864
8254,0.829,-0.1661,0.008839
8271,0.8289,-0.166,0.00878
8287,0.8289,-0.166,0.008784
8305,0.8287,-0.1659,0.008587
8322,0.8287,-0.1659,0.008582
8338,0.8287,-0.1659,0.008601
8354,0.8287,-0.1659,0.008602
8370,0.8289,-0.166,0.008651
8388,0.829,-0.1661,0.008656
8405,0.8289,-0.1662,0.008717
8422,0.8289,-0.1662,0.008719
8442,0.8291,-0.1662,0.008742
8453,0.8291,-0.1662,0.008834
8470,0.829,-0.1662,0.008892
8487,0.829,-0.1662,0.008896
8519,0.8291,-0.1661,0.00885
8798,0.8295,-0.1661,0.008613
8799,0.8299,-0.1662,0.008273
8799,0.8299,-0.1662,0.008262
8800,0.83,-0.1659,0.008001
8800,0.8298,-0.166,0.007955
8800,0.8298,-0.1661,0.008021
8800,0.8298,-0.1661,0.008014
8801,0.8299,-0.1662,0.008015
8801,0.8299,-0.1662,0.007971
8801,0.83,-0.1663,0.007983
8802,0.8297,-0.1664,0.00806
8802,0.83,-0.1663,0.007975
8802,0.83,-0.1663,0.008077
8803,0.8296,-0.1665,0.008152
8803,0.8295,-0.1666,0.008209
8803,0.8295,-0.1666,0.008205
8804,0.8294,-0.1668,0.008226
8804,0.8289,-0.167,0.008018
8822,0.8284,-0.1671,0.007667
8840,0.8283,-0.1671,0.007648
8854,0.8279,-0.1674,0.007939
8871,0.828,-0.1673,0.007853
8887,0.828,-0.1673,0.007939
8903,0.828,-0.1673,0.007933
8919,0.828,-0.1673,0.007979
8936,0.828,-0.1673,0.008097
8955,0.8281,-0.1671,0.008403
8972,0.8281,-0.1671,0.008406
8987,0.8282,-0.1669,0.008625
9004,0.8282,-0.1668,0.008582
9020,0.8281,-0.1667,0.008445
9037,0.8281,-0.1667,0.008448
9053,0.8279,-0.1665,0.008663
9071,0.828,-0.1665,0.008611
9088,0.8279,-0.1664,0.008549
9105,0.8279,-0.1664,0.008553
9122,0.828,-0.1666,0.008305
9137,0.8281,-0.1665,0.008385
9154,0.8282,-0.1664,0.008505
9172,0.8282,-0.1664,0.008506
9187,0.8283,-0.1663,0.008596
9204,0.8285,-0.1663,0.008744
9221,0.8287,-0.166,0.008661
9237,0.8287,-0.166,0.008666
9253,0.8287,-0.166,0.008552
9271,0.8287,-0.1661,0.008537
9287,0.8291,-0.1661,0.008463
9305,0.8294,-0.1662,0.008194
9322,0.8294,-0.1662,0.008186
9338,0.8293,-0.1663,0.008219
9354,0.8294,-0.1664,0.007962
9371,0.8296,-0.1666,0.008092
9388,0.8296,-0.1666,0.008084
9405,0.8298,-0.1669,0.008246
9421,0.8298,-0.1668,0.007961
9440,0.8297,-0.1668,0.007779
9454,0.8297,-0.1668,0.007768
9471,0.8295,-0.1667,0.00779
9488,0.8292,-0.1665,0.007721
9505,0.829,-0.1666,0.007662
9520,0.829,-0.1666,0.007647
9539,0.8288,-0.1667,0.007502
9554,0.8287,-0.1666,0.00753
9571,0.8285,-0.1668,0.007484
9589,0.8285,-0.1668,0.007468
9613,0.8287,-0.1669,0.007413
9626,0.8287,-0.1669,0.007405
9637,0.8288,-0.1668,0.007378
9654,0.8288,-0.1669,0.007368
9670,0.8288,-0.167,0.007269
9687,0.8288,-0.167,0.007218
9705,0.8286,-0.167,0.007267
9721,0.8286,-0.167,0.007255
9737,0.8285,-0.1671,0.007261
9755,0.8285,-0.1671,0.007302
9770,0.8286,-0.1671,0.007312
9787,0.8285,-0.1671,0.007305
9805,0.8287,-0.1674,0.007295
9821,0.8287,-0.1674,0.007205
9837,0.8286,-0.1675,0.00712
9855,0.8286,-0.1678,0.007001
9873,0.8286,-0.1678,0.006978
9888,0.8287,-0.1677,0.007074
9905,0.8287,-0.1678,0.007087
9924,0.8287,-0.1677,0.007111
9937,0.8287,-0.1678,0.007103
9956,0.8289,-0.1677,0.006941
9979,0.8289,-0.1676,0.006992
9991,0.8289,-0.1677,0.007006
10006,0.8289,-0.1677,0.006998
10020,0.829,-0.1676,0.00697
10031,0.8296,-0.1677,0.006934
10042,0.8296,-0.1677,0.006908
10061,0.8297,-0.1676,0.007079
10075,0.8295,-0.1675,0.006998
10091,0.8296,-0.1675,0.006987
10111,0.8294,-0.1673,0.006717
10123,0.8291,-0.167,0.00687
10141,0.829,-0.167,0.00696
10157,0.829,-0.167,0.006945
10175,0.8289,-0.167,0.006959
10192,0.829,-0.1669,0.006969
10209,0.8288,-0.1669,0.006647
10225,0.8288,-0.1669,0.006627
10243,0.8287,-0.167,0.00666
10261,0.8287,-0.167,0.006701
10276,0.8287,-0.1671,0.006662
10291,0.8287,-0.1671,0.006649
10309,0.8285,-0.1673,0.006521
10325,0.8286,-0.1674,0.006352
10343,0.8286,-0.1674,0.006146
10362,0.8286,-0.1675,0.006148
10375,0.8286,-0.1675,0.006123
10392,0.8285,-0.1678,0.006205
10410,0.8286,-0.168,0.00615
10426,0.8285,-0.1682,0.00626
10443,0.8285,-0.1682,0.006238
10461,0.8283,-0.1684,0.006128
10475,0.8281,-0.1686,0.006167
10493,0.8281,-0.1687,0.006392
10509,0.8281,-0.1687,0.006373
10526,0.8278,-0.1687,0.006394
10543,0.8278,-0.1686,0.006518
10559,0.8278,-0.1685,0.006607
10575,0.8277,-0.1686,0.006597
10592,0.8277,-0.1687,0.006685
10620,0.8278,-0.1688,0.006786
10639,0.8278,-0.1688,0.006861
10655,0.8278,-0.1689,0.006881
10670,0.8278,-0.1691,0.006908
10689,0.8278,-0.1691,0.006904
10708,0.8278,-0.169,0.006829
10721,0.8278,-0.1689,0.006775
10737,0.8278,-0.1689,0.006716
10755,0.8278,-0.1689,0.00671
10770,0.8278,-0.1689,0.006421
10787,0.8279,-0.1688,0.006364
10805,0.8281,-0.1688,0.006222
10822,0.8284,-0.1688,0.005972
10837,0.8284,-0.1688,0.005944
10853,0.8285,-0.1689,0.006125
10871,0.8285,-0.1691,0.006368
10881,0.8285,-0.1691,0.006355
10890,0.8287,-0.1689,0.006594
10909,0.8287,-0.1689,0.006431
10924,0.8287,-0.1689,0.006424
10941,0.8288,-0.1689,0.006334
10957,0.829,-0.1689,0.006289
10975,0.829,-0.1689,0.006278
10992,0.8288,-0.1689,0.006384
11012,0.8288,-0.1689,0.006347
11024,0.8287,-0.1688,0.006528
11042,0.8286,-0.1688,0.006506
11061,0.8286,-0.1688,0.006502
11075,0.8289,-0.169,0.006387
11092,0.829,-0.1691,0.006418
11112,0.829,-0.1691,0.006427
11126,0.829,-0.1691,0.006421
11145,0.8289,-0.169,0.006446
11158,0.8289,-0.169,0.00646
11173,0.8289,-0.169,0.006456
11191,0.8289,-0.169,0.006451
11207,0.829,-0.169,0.00645
11225,0.8289,-0.169,0.0064
11243,0.8287,-0.169,0.006353
11261,0.8287,-0.169,0.006345
11275,0.8287,-0.1689,0.00649
11293,0.8287,-0.1688,0.006361
11312,0.8288,-0.1688,0.006401
11327,0.8288,-0.1688,0.006397
11346,0.8287,-0.1688,0.006458
11364,0.8287,-0.1688,0.00649
11375,0.8285,-0.1686,0.006535
11394,0.8285,-0.1686,0.00653
11412,0.8284,-0.1687,0.00659
11428,0.8285,-0.1686,0.006639
11443,0.8285,-0.1687,0.006601
11461,0.8283,-0.1687,0.006616
11474,0.8283,-0.1687,0.006615
11491,0.8282,-0.1687,0.006861
11507,0.8282,-0.1687,0.006832
11525,0.8282,-0.1687,0.006835
11541,0.8282,-0.1687,0.006898
11559,0.8282,-0.1687,0.006912
11575,0.8282,-0.1687,0.006896
11591,0.8282,-0.1687,0.006898
11614,0.8284,-0.1687,0.006983
11624,0.8284,-0.1687,0.006987
11641,0.8284,-0.1688,0.00721
11658,0.8284,-0.1688,0.00722
11674,0.8285,-0.1689,0.007247
11692,0.8285,-0.1688,0.007242
11709,0.8289,-0.169,0.007177
11726,0.829,-0.1689,0.007462
11744,0.829,-0.1689,0.007477
11759,0.829,-0.1688,0.007519
11776,0.829,-0.1686,0.007462
11795,0.8291,-0.1686,0.007384
11811,0.8291,-0.1686,0.007393
11827,0.8292,-0.1682,0.007642
11846,0.829,-0.168,0.008793
11861,0.8286,-0.1677,0.01018
11881,0.8288,-0.1675,0.009738
11895,0.8288,-0.1675,0.00981
11909,0.8294,-0.1672,0.009851
11929,0.8294,-0.1672,0.009685
11949,0.8294,-0.1672,0.009731
11959,0.8295,-0.1672,0.009701
11975,0.8296,-0.167,0.009835
11993,0.83,-0.1667,0.01027
12011,0.83,-0.1667,0.01035
12025,0.8301,-0.1667,0.01048
12041,0.8301,-0.1666,0.01046
12060,0.8301,-0.1663,0.0105
12076,0.8301,-0.1663,0.01055
12093,0.8302,-0.1662,0.01046
12112,0.8301,-0.1663,0.01045
12126,0.8305,-0.1662,0.01063
12145,0.8305,-0.1662,0.01062
12161,0.8306,-0.1661,0.01067
12175,0.8304,-0.1662,0.0105
12193,0.8304,-0.1662,0.01058
12209,0.8304,-0.1663,0.0107
12225,0.8305,-0.1662,0.01073
12242,0.8309,-0.1662,0.01095
12260,0.8311,-0.1662,0.01087
12275,0.8311,-0.1663,0.01066
12293,0.8311,-0.1663,0.0107
12309,0.8309,-0.1665,0.01068
12326,0.831,-0.1663,0.01054
12345,0.831,-0.1663,0.01056
12361,0.8311,-0.1663,0.01058
12377,0.8309,-0.1663,0.01062
12397,0.8309,-0.1663,0.01056
12414,0.8309,-0.1663,0.01057
12426,0.8309,-0.1663,0.01059
12443,0.8309,-0.1664,0.0107
12460,0.8309,-0.1664,0.01064
12476,0.8312,-0.1663,0.01057
12495,0.8312,-0.1663,0.0106
12510,0.8314,-0.1663,0.0106
12526,0.8317,-0.1664,0.01062
12543,0.8315,-0.1664,0.01053
12561,0.8316,-0.1664,0.01055
12576,0.8316,-0.1663,0.01059
12593,0.8315,-0.1664,0.01058
12622,0.8314,-0.1665,0.01057
12643,0.8315,-0.1665,0.01054
12660,0.8315,-0.1665,0.0104
12679,0.8315,-0.1665,0.01043
12695,0.8315,-0.1665,0.01037
12709,0.8315,-0.1665,0.01039
12727,0.8316,-0.1665,0.01035
12742,0.8315,-0.1666,0.01044
12760,0.8314,-0.1666,0.0104
12778,0.8315,-0.1666,0.01042
12793,0.8314,-0.1667,0.01034
12811,0.8315,-0.1668,0.01023
12830,0.8317,-0.167,0.01006
12842,0.8318,-0.167,0.01008
12865,0.8317,-0.1672,0.0101
12877,0.8316,-0.1672,0.01002
12894,0.8316,-0.1673,0.009917
12909,0.8316,-0.1674,0.009927
12926,0.8317,-0.1673,0.009673
12943,0.8317,-0.1673,0.009605
12962,0.8317,-0.1672,0.009597
12980,0.832,-0.1673,0.009269
12994,0.8321,-0.1673,0.009263
13008,0.832,-0.1674,0.009232
13026,0.832,-0.1674,0.009066
13041,0.8321,-0.1674,0.009058
13058,0.832,-0.1675,0.008612
13074,0.8317,-0.1672,0.00852
13093,0.8315,-0.167,0.008341
13109,0.8316,-0.167,0.008313
13124,0.8312,-0.167,0.008097
13139,0.8308,-0.167,0.007991
13156,0.8305,-0.1668,0.008191
13176,0.8304,-0.1668,0.00816
13193,0.8298,-0.1666,0.008137
13208,0.8297,-0.1665,0.008258
13225,0.8299,-0.1665,0.008273
13243,0.8299,-0.1665,0.008288
13260,0.8299,-0.1665,0.008277
13276,0.8299,-0.1665,0.008398
13294,0.8299,-0.1666,0.008389
13313,0.8296,-0.1666,0.008345
13325,0.8296,-0.1666,0.008333
13342,0.8293,-0.1667,0.008121
13360,0.8292,-0.1667,0.008247
13376,0.8292,-0.1668,0.008304
13394,0.8291,-0.1668,0.008294
13411,0.8289,-0.167,0.00837
13427,0.8288,-0.1669,0.008351
13443,0.8288,-0.1669,0.008232
13461,0.8291,-0.1671,0.008251
13476,0.829,-0.167,0.008132
13494,0.8288,-0.1671,0.00771
13509,0.8289,-0.1673,0.007836
13527,0.8289,-0.1673,0.007818
13543,0.8284,-0.1674,0.008002
13560,0.8283,-0.1676,0.007897
13576,0.828,-0.1679,0.007969
13596,0.828,-0.168,0.007948
13619,0.8277,-0.1681,0.007875
13628,0.8277,-0.1681,0.00786
13642,0.8278,-0.1681,0.007802
13658,0.8277,-0.1681,0.007789
13693,0.8277,-0.1681,0.00784
13709,0.8277,-0.1681,0.007842
13726,0.8276,-0.1682,0.007821
13743,0.8277,-0.1682,0.007722
13761,0.8277,-0.1681,0.007675
13777,0.8277,-0.1681,0.007569
13794,0.8277,-0.1681,0.0076
13812,0.8277,-0.1681,0.007587
13826,0.8277,-0.1683,0.007561
13843,0.8278,-0.1683,0.007563
13864,0.8278,-0.1683,0.007581
13877,0.8277,-0.1683,0.007568
13892,0.8276,-0.1684,0.007421
13913,0.8277,-0.1684,0.007488
13926,0.828,-0.1687,0.0075
13944,0.828,-0.1687,0.007476
