time,x,y,z
3185,0.8657,0.1647,0.005015
3186,0.8655,0.1645,0.005095
3186,0.8651,0.1646,0.004936
3186,0.8657,0.1647,0.00507
3187,0.8651,0.1646,0.004932
3187,0.8651,0.1646,0.004933
3188,0.8652,0.1647,0.004921
3189,0.8652,0.1647,0.004938
3201,0.8652,0.1647,0.004938
3218,0.8651,0.1647,0.004989
3234,0.8651,0.1647,0.005054
3251,0.8649,0.1646,0.005001
3267,0.8649,0.1646,0.005
3291,0.865,0.1649,0.0049
3305,0.865,0.1649,0.004899
3317,0.8649,0.1649,0.004926
3383,0.865,0.165,0.004709
3383,0.8649,0.1649,0.004927
3384,0.8652,0.1649,0.004894
3385,0.8652,0.1648,0.005179
3404,0.8652,0.1648,0.005182
3417,0.8649,0.1644,0.005425
3438,0.8648,0.1642,0.005863
3453,0.8649,0.1642,0.005633
3470,0.8649,0.1642,0.005638
3493,0.8649,0.1643,0.005584
3504,0.8648,0.1645,0.005488
3517,0.8647,0.1647,0.005525
3652,0.8647,0.1647,0.005531
3653,0.8648,0.1649,0.004878
3653,0.8646,0.1651,0.005094
3653,0.8647,0.1651,0.005019
3654,0.8648,0.1649,0.00487
3654,0.8648,0.165,0.004247
3654,0.8649,0.1651,0.003848
3655,0.8649,0.165,0.004152
3672,0.8649,0.165,0.004141
3691,0.8646,0.1648,0.00431
3701,0.8647,0.1648,0.004191
3724,0.865,0.1648,0.003943
3735,0.865,0.1648,0.003917
3751,0.8652,0.1648,0.004018
3767,0.8654,0.1649,0.004256
3787,0.8659,0.1653,0.004083
3801,0.8659,0.1653,0.004052
3920,0.8659,0.1654,0.004431
3921,0.8658,0.1653,0.004409
3921,0.8659,0.1653,0.004381
3921,0.8659,0.1653,0.004374
3922,0.8657,0.1654,0.004274
3922,0.8657,0.1654,0.004269
3922,0.8659,0.1653,0.004023
3935,0.8659,0.1654,0.00401
3952,0.8659,0.1656,0.003985
3966,0.8659,0.1656,0.004017
3984,0.866,0.1656,0.004072
4000,0.8661,0.1657,0.004063
4017,0.8662,0.1658,0.003957
4042,0.8662,0.1659,0.004126
4053,0.8662,0.1658,0.003986
4067,0.8662,0.1658,0.003977
4193,0.8659,0.166,0.003968
4193,0.8657,0.166,0.003859
4194,0.8658,0.1663,0.003523
4194,0.8658,0.1664,0.003494
4194,0.8658,0.1669,0.003291
4195,0.8655,0.1668,0.003348
4195,0.8654,0.1667,0.003308
4203,0.8654,0.1667,0.003285
4217,0.8654,0.1669,0.003291
4235,0.8655,0.1673,0.003421
4252,0.8655,0.1679,0.00346
4269,0.8655,0.1679,0.003435
4291,0.8651,0.1694,0.003407
4303,0.865,0.1696,0.003383
4320,0.8653,0.1711,0.003544
4335,0.8653,0.1713,0.003529
4459,0.8655,0.1726,0.003734
4459,0.8657,0.1734,0.003854
4460,0.8663,0.1735,0.003866
4460,0.8664,0.1738,0.003866
4460,0.8672,0.1754,0.004253
4461,0.8674,0.1753,0.004374
4461,0.8669,0.1751,0.004345
4470,0.8675,0.1755,0.004388
4485,0.8675,0.1752,0.004729
4501,0.8675,0.175,0.004948
4523,0.8677,0.1749,0.004585
4535,0.8678,0.1751,0.004599
4551,0.868,0.1752,0.004117
4567,0.8681,0.1747,0.003915
4591,0.8685,0.1745,0.003093
4601,0.8686,0.1747,0.003048
4730,0.8685,0.1743,0.00324
4737,0.8682,0.1739,0.003347
4738,0.8695,0.1728,0.002955
4738,0.8689,0.1736,0.003001
4738,0.8688,0.1735,0.003041
4739,0.8692,0.1726,0.003038
4739,0.8691,0.1725,0.003048
4739,0.8692,0.1725,0.003022
4752,0.8691,0.1722,0.002763
4768,0.8692,0.172,0.002722
4785,0.8695,0.1719,0.002816
4802,0.8695,0.1719,0.002787
4817,0.8697,0.1718,0.002899
