time,x,y,z
2446,0.939,0.2675,0.08301
2458,0.9381,0.2659,0.08298
2473,0.937,0.2626,0.0833
2490,0.9355,0.2584,0.08347
2506,0.9345,0.2565,0.08348
2522,0.9338,0.2518,0.085
2539,0.9317,0.2473,0.08476
2572,0.9304,0.2438,0.08447
2580,0.9303,0.2425,0.08308
2629,0.9258,0.2334,0.0812
2629,0.9294,0.2404,0.08302
2629,0.9281,0.2355,0.08217
2642,0.9248,0.231,0.081
2657,0.9237,0.2285,0.08013
2672,0.9216,0.2222,0.07853
2690,0.9203,0.219,0.07577
2713,0.919,0.216,0.07518
2725,0.9179,0.2157,0.07367
2742,0.9177,0.2144,0.0727
2757,0.9165,0.2097,0.06955
2776,0.9141,0.2075,0.06887
2793,0.913,0.2048,0.06802
2808,0.9101,0.2024,0.06545
2829,0.9088,0.2008,0.06418
2849,0.9072,0.2013,0.0611
2860,0.9058,0.1989,0.05987
2875,0.9031,0.1968,0.05539
2892,0.8985,0.1931,0.05264
2908,0.8972,0.1918,0.04954
2931,0.8954,0.1893,0.04773
2948,0.8954,0.1884,0.0453
2959,0.8956,0.1875,0.04364
2974,0.8963,0.1876,0.04302
2992,0.8951,0.1857,0.04136
3008,0.8946,0.1853,0.04016
3026,0.893,0.1856,0.03735
3049,0.8921,0.1852,0.03378
3060,0.891,0.1836,0.03189
3074,0.8909,0.184,0.03032
3095,0.8913,0.1833,0.02996
3108,0.8906,0.1826,0.03006
3126,0.8898,0.1815,0.0287
3143,0.8888,0.1821,0.02725
3162,0.8874,0.1826,0.0251
3175,0.8861,0.1825,0.02265
3193,0.8852,0.1817,0.02104
3210,0.8835,0.1811,0.0188
3226,0.8835,0.181,0.01943
3244,0.8824,0.1817,0.01839
3259,0.8816,0.181,0.01703
3275,0.88,0.182,0.01432
3291,0.8792,0.1825,0.01403
3309,0.8804,0.1819,0.01484
3325,0.8797,0.1815,0.01367
3343,0.8802,0.1813,0.01352
3358,0.8798,0.1816,0.01316
3376,0.8798,0.1827,0.01225
3396,0.8793,0.1824,0.01125
3408,0.8792,0.1824,0.01108
3425,0.8794,0.1832,0.00982
3443,0.879,0.1834,0.009909
3458,0.8786,0.1833,0.009096
3474,0.8788,0.184,0.008617
3491,0.8792,0.1851,0.006944
3511,0.8792,0.1851,0.006596
3525,0.8789,0.185,0.005813
3541,0.879,0.1855,0.005332
3558,0.8802,0.1861,0.003945
3577,0.8804,0.186,0.004081
3596,0.8802,0.1861,0.003356
3609,0.8799,0.1862,0.002702
3631,0.8809,0.1863,0.001069
3645,0.8816,0.1867,0.0004891
3659,0.8815,0.1867,-0.000296
3677,0.8814,0.1866,0.000121
3690,0.8818,0.1872,-0.000652
3708,0.8816,0.1873,-0.0006456
3724,0.8815,0.1874,-0.001199
3740,0.8813,0.1874,-0.001138
3757,0.8811,0.187,-0.001194
3774,0.8816,0.1878,-0.001398
3791,0.8815,0.1879,-0.001906
3808,0.8821,0.1885,-0.001792
3825,0.8829,0.1887,-0.001646
3843,0.8829,0.1888,-0.002145
3858,0.8826,0.1882,-0.001392
3881,0.8825,0.188,-0.0008713
3895,0.8827,0.1887,-0.0009153
3908,0.8823,0.1888,-0.0002536
3929,0.8823,0.1889,-0.0005354
3942,0.8823,0.1889,0.0001023
3957,0.8826,0.1888,0.0003672
3974,0.8828,0.1891,0.0005378
3993,0.8828,0.1891,0.0003562
4008,0.8828,0.189,0.0002873
4025,0.8827,0.1892,0.0005243
4052,0.8831,0.1891,0.0007837
4074,0.883,0.189,0.001025
4095,0.883,0.1891,0.0009902
4108,0.883,0.1896,0.0009283
4125,0.883,0.1896,0.0008243
4140,0.883,0.1894,0.0009536
4158,0.8828,0.1894,0.00101
4174,0.8828,0.1892,0.001035
4191,0.8828,0.1893,0.0009661
4210,0.8832,0.1892,0.001235
4225,0.8841,0.1896,0.001622
4250,0.8838,0.19,0.001679
4262,0.8839,0.19,0.001611
4275,0.8844,0.1901,0.001724
4290,0.8848,0.1907,0.002113
4306,0.8849,0.1908,0.002049
4328,0.8844,0.191,0.00246
4340,0.8839,0.1913,0.002904
4357,0.8837,0.1917,0.003356
4375,0.8834,0.1915,0.004102
4390,0.8835,0.1916,0.004119
4409,0.8831,0.1913,0.005
4424,0.8833,0.1908,0.006536
4443,0.8836,0.1912,0.007471
4461,0.8837,0.1913,0.007629
4474,0.8837,0.1913,0.008117
4490,0.8838,0.1911,0.008463
4509,0.8838,0.1912,0.00861
4525,0.8838,0.1916,0.009459
4548,0.8843,0.192,0.009828
4559,0.8857,0.1925,0.01093
4575,0.8862,0.1929,0.01117
4591,0.8864,0.1931,0.01143
4609,0.8868,0.1934,0.01132
4625,0.8867,0.1933,0.01116
4649,0.8867,0.1933,0.01092
4662,0.8868,0.1934,0.01104
4674,0.8869,0.1938,0.01068
4692,0.8869,0.194,0.01032
4708,0.887,0.1939,0.01011
4724,0.8871,0.194,0.0102
4740,0.887,0.1941,0.009992
4759,0.8868,0.1941,0.009747
4774,0.8867,0.194,0.009592
4791,0.8868,0.1941,0.009649
4809,0.8866,0.1939,0.009673
4824,0.8864,0.1938,0.009509
4849,0.8861,0.194,0.009352
4860,0.8861,0.1941,0.009401
4873,0.8857,0.1942,0.009417
4891,0.8856,0.1947,0.009562
4907,0.8853,0.1953,0.009798
4925,0.8854,0.1954,0.009863
4945,0.8844,0.1974,0.01141
4960,0.8827,0.1992,0.01393
4974,0.8807,0.2004,0.01665
4992,0.8804,0.2009,0.01722
5010,0.8771,0.2042,0.02163
5031,0.8696,0.2097,0.02995
5045,0.856,0.2167,0.03586
5059,0.8531,0.2189,0.03836
5077,0.8388,0.2299,0.04972
5090,0.8238,0.2373,0.05617
5109,0.8046,0.2495,0.0633
5124,0.7969,0.2547,0.06791
5141,0.7846,0.2643,0.07551
5158,0.7709,0.2739,0.07639
5173,0.7435,0.2863,0.08045
5190,0.7316,0.2937,0.08512
5207,0.7323,0.2944,0.08511
5224,0.727,0.2947,0.08973
5244,0.7196,0.2956,0.0915
5258,0.7113,0.3003,0.09482
5274,0.7049,0.301,0.09754
5297,0.7036,0.301,0.097
5308,0.7102,0.2956,0.09304
5326,0.7067,0.2972,0.09438
5341,0.6966,0.2995,0.09034
5358,0.6805,0.3036,0.08734
5381,0.6817,0.3012,0.08307
5392,0.6782,0.3025,0.0832
5408,0.6827,0.3012,0.07915
5426,0.6845,0.301,0.07715
5448,0.6842,0.3008,0.07384
5459,0.6839,0.3009,0.07379
5476,0.6875,0.3019,0.07211
5490,0.6911,0.3018,0.07206
5507,0.6933,0.2993,0.07186
5526,0.6933,0.2993,0.07186
5541,0.6927,0.2972,0.07337
5558,0.6911,0.2952,0.07392
5575,0.6896,0.2913,0.07669
5593,0.6896,0.2913,0.07669
5614,0.6912,0.2859,0.08134
5626,0.6968,0.274,0.09118
5650,0.7023,0.2608,0.1045
5665,0.7031,0.2573,0.1075
5676,0.7054,0.2436,0.1124
5690,0.7,0.2244,0.1224
5707,0.6955,0.2118,0.1259
5725,0.6951,0.2045,0.13
5743,0.6981,0.1913,0.1358
5760,0.6986,0.1758,0.1405
5774,0.6954,0.164,0.1437
5794,0.6952,0.1546,0.148
5808,0.6894,0.1573,0.1404
5825,0.6905,0.151,0.1382
5848,0.6902,0.1463,0.1395
5865,0.6897,0.1176,0.1342
5875,0.6894,0.1092,0.1352
5893,0.689,0.1013,0.1319
5909,0.688,0.0933,0.1268
5924,0.6876,0.08495,0.1266
5941,0.6846,0.08109,0.1242
5958,0.6805,0.07737,0.1202
5974,0.676,0.07265,0.1156
6000,0.6746,0.06577,0.1143
6008,0.6733,0.06395,0.11
6025,0.6674,0.06428,0.1013
6050,0.6664,0.0683,0.09744
6065,0.6647,0.06383,0.09488
6079,0.6649,0.06786,0.09306
6093,0.6678,0.07022,0.09323
6108,0.6669,0.07156,0.09241
6129,0.666,0.0695,0.09064
6150,0.6655,0.07097,0.08792
6160,0.6642,0.07197,0.08681
6174,0.6622,0.07206,0.08701
6192,0.6613,0.0709,0.08562
6207,0.6578,0.07089,0.08269
6225,0.657,0.07188,0.07962
6242,0.6568,0.0726,0.07951
6259,0.6559,0.07187,0.07813
6274,0.6578,0.07393,0.07583
6296,0.6589,0.07614,0.07353
6308,0.6594,0.07708,0.07311
6326,0.6589,0.07682,0.07171
6341,0.6587,0.07726,0.07261
6362,0.6585,0.07643,0.07343
6377,0.6573,0.07569,0.07353
6393,0.6569,0.07546,0.07274
6409,0.6572,0.07573,0.0729
6425,0.6568,0.07562,0.07331
6460,0.656,0.07567,0.07364
6475,0.656,0.07539,0.07407
6484,0.6557,0.07522,0.07354
6498,0.6546,0.07464,0.07293
6511,0.6534,0.0735,0.0738
6533,0.653,0.07324,0.07331
6545,0.6523,0.07305,0.07403
6561,0.6528,0.0737,0.0748
6577,0.6531,0.07383,0.0754
6595,0.6527,0.07366,0.07514
6611,0.6531,0.07388,0.07605
6634,0.6529,0.07405,0.07625
6648,0.6535,0.0744,0.07623
6662,0.6534,0.0743,0.07608
6679,0.6532,0.07502,0.07563
6697,0.6534,0.07515,0.07635
6713,0.6531,0.07464,0.0772
6731,0.6534,0.07477,0.07757
6750,0.6532,0.0747,0.0775
6764,0.6533,0.07516,0.07737
6778,0.653,0.07518,0.07753
6798,0.653,0.07526,0.0774
6816,0.6529,0.07524,0.07736
6830,0.6531,0.07579,0.07698
6852,0.6532,0.07608,0.07667
6863,0.6531,0.07607,0.07659
6880,0.6535,0.07671,0.07689
6898,0.6539,0.07683,0.07736
6912,0.6541,0.07683,0.07753
6937,0.6541,0.07674,0.07753
6951,0.6541,0.07675,0.07751
6966,0.654,0.07664,0.07749
6977,0.6538,0.07657,0.0772
6998,0.6533,0.07603,0.07729
7012,0.6532,0.07602,0.07725
7034,0.6532,0.076,0.07761
7048,0.6535,0.0759,0.07782
7061,0.6535,0.0759,0.07781
7080,0.6533,0.07654,0.07802
7094,0.6531,0.07695,0.07855
7111,0.6533,0.07673,0.07836
7134,0.6532,0.07674,0.07835
7146,0.6523,0.07577,0.07721
7162,0.6524,0.07566,0.07719
7184,0.6526,0.07601,0.07714
7196,0.6527,0.0762,0.07735
7217,0.6526,0.0762,0.07733
7229,0.653,0.07614,0.0774
7250,0.6533,0.07626,0.07703
7264,0.6532,0.07627,0.07699
7280,0.6533,0.07673,0.07648
7297,0.6532,0.07664,0.07589
7313,0.6527,0.07628,0.07536
7334,0.6529,0.07621,0.07551
7347,0.6528,0.0762,0.07546
7363,0.6531,0.07561,0.07582
7381,0.6531,0.07548,0.07562
7397,0.6533,0.07564,0.07562
7413,0.6533,0.07564,0.0756
7431,0.6548,0.07605,0.07541
7455,0.6557,0.07718,0.07495
7471,0.6561,0.07779,0.07499
7479,0.6562,0.07787,0.07488
7496,0.6568,0.07761,0.075
7517,0.6565,0.07736,0.07472
7533,0.6566,0.07697,0.07454
7543,0.6566,0.07698,0.07447
7561,0.6572,0.07729,0.0744
7579,0.6579,0.07768,0.07433
7595,0.658,0.07772,0.07424
7614,0.6588,0.07877,0.07439
7628,0.6592,0.07989,0.07464
7647,0.6593,0.08074,0.07515
7663,0.6595,0.08092,0.0751
7678,0.6601,0.08253,0.07621
7698,0.6623,0.08704,0.07891
7713,0.6692,0.09906,0.08468
7730,0.6783,0.1139,0.09209
7754,0.6804,0.1173,0.09364
7764,0.6903,0.1316,0.09974
7779,0.6905,0.1345,0.09806
7802,0.6917,0.1359,0.09814
7813,0.6938,0.1395,0.09944
7829,0.7017,0.1445,0.1009
7856,0.7109,0.1562,0.1038
7864,0.7144,0.161,0.1054
7878,0.7255,0.1719,0.103
7898,0.7369,0.1824,0.09839
7912,0.7443,0.1873,0.09256
7931,0.7493,0.1927,0.0919
7946,0.7545,0.1986,0.09183
7962,0.7614,0.2075,0.08935
7986,0.7646,0.21,0.08511
7998,0.7752,0.2191,0.08078
8013,0.781,0.2254,0.07967
8030,0.7895,0.2337,0.07533
8052,0.7949,0.2377,0.06925
8062,0.8009,0.2439,0.06735
8079,0.8051,0.2456,0.06395
8096,0.8081,0.2494,0.05892
8113,0.8132,0.2532,0.05418
8136,0.8209,0.258,0.04676
8146,0.8266,0.2633,0.04368
8163,0.832,0.2629,0.03477
8181,0.8343,0.2638,0.0338
8197,0.8376,0.2633,0.02644
8217,0.8426,0.2671,0.02269
8231,0.8413,0.2659,0.01953
8254,0.8413,0.2662,0.01671
8272,0.8431,0.2681,0.01066
8287,0.8466,0.2709,0.007022
8296,0.8495,0.2705,0.002121
8318,0.851,0.2689,-0.006594
8330,0.8487,0.2671,-0.005385
8347,0.8514,0.2688,-0.008976
8364,0.8506,0.2669,-0.006569
8380,0.8459,0.2651,-0.003673
8398,0.8424,0.2641,-0.001386
8413,0.8435,0.2649,-0.003291
8430,0.8401,0.2615,-0.0001385
8454,0.8385,0.2599,0.002048
8465,0.838,0.2593,0.003163
8479,0.8383,0.2595,0.002431
8494,0.8377,0.2592,0.003878
8513,0.8377,0.2591,0.00505
8530,0.837,0.2588,0.005497
8544,0.8371,0.2589,0.005196
8568,0.8369,0.2588,0.005922
8582,0.8369,0.2589,0.006558
8596,0.8362,0.2585,0.006621
8613,0.8362,0.2586,0.006461
8631,0.8357,0.2583,0.006382
8647,0.8355,0.2585,0.006376
8661,0.8356,0.2585,0.006256
8678,0.8356,0.2586,0.006583
8694,0.8358,0.2588,0.006611
8713,0.8361,0.259,0.006625
8729,0.8361,0.259,0.006531
8745,0.8364,0.259,0.00673
8765,0.8363,0.2583,0.007051
8780,0.8361,0.2559,0.007226
8798,0.8351,0.2477,0.01056
8821,0.8352,0.2468,0.01065
8830,0.8312,0.2315,0.01538
8850,0.8256,0.2131,0.02135
8864,0.8212,0.1954,0.02793
8878,0.8198,0.1894,0.02975
8898,0.8167,0.1754,0.03746
8915,0.8123,0.1565,0.0481
8932,0.8053,0.1475,0.05172
8949,0.8029,0.1393,0.05505
8960,0.7972,0.1289,0.05926
8979,0.7949,0.1233,0.06328
8997,0.7923,0.1155,0.06659
9014,0.7835,0.1065,0.07034
9032,0.7768,0.1026,0.07164
9055,0.7685,0.0956,0.06859
9067,0.7491,0.08012,0.06705
9077,0.7428,0.07118,0.06925
9101,0.7409,0.07193,0.0644
9111,0.7347,0.07054,0.05757
9128,0.729,0.06359,0.05808
9147,0.7236,0.06357,0.05429
9162,0.721,0.06368,0.05017
9181,0.7242,0.06126,0.05041
9197,0.7202,0.05646,0.0501
9212,0.7217,0.05575,0.04601
9239,0.723,0.05633,0.04234
9250,0.7208,0.05604,0.03738
9262,0.718,0.05258,0.03608
9279,0.7217,0.05361,0.03488
9296,0.7259,0.05469,0.03501
9312,0.7293,0.0554,0.03509
9334,0.7282,0.05326,0.03412
9348,0.7288,0.0553,0.03462
9363,0.7314,0.05483,0.03641
9379,0.7335,0.05513,0.03789
9396,0.7348,0.05625,0.03836
9412,0.7346,0.05518,0.03805
9430,0.7355,0.05561,0.03874
9452,0.7353,0.05606,0.0391
9463,0.7362,0.05604,0.03936
9480,0.7361,0.05539,0.03923
9500,0.7369,0.05537,0.03962
9512,0.7372,0.05492,0.03984
9531,0.7369,0.05515,0.03974
9545,0.7369,0.05474,0.03968
9565,0.7368,0.055,0.03971
9582,0.7375,0.05588,0.03969
9594,0.7375,0.05549,0.03962
9616,0.7379,0.0561,0.03891
9630,0.738,0.05726,0.03895
9655,0.738,0.05816,0.03877
9663,0.738,0.05793,0.03868
9677,0.7381,0.0587,0.03908
9694,0.7377,0.05918,0.03916
9712,0.7375,0.05965,0.03928
9730,0.7367,0.06011,0.03933
9745,0.7366,0.06002,0.03928
9767,0.7367,0.06058,0.03942
9781,0.7367,0.06092,0.03922
9797,0.7368,0.06101,0.03911
9813,0.7367,0.06098,0.03907
9834,0.7368,0.06131,0.03878
9846,0.7369,0.06161,0.03786
9864,0.7368,0.0616,0.03777
9878,0.7364,0.06159,0.03796
9895,0.7363,0.06166,0.03811
9915,0.7368,0.06215,0.03803
9930,0.737,0.06304,0.03748
9946,0.737,0.06308,0.03738
9964,0.7383,0.06372,0.03734
9978,0.742,0.06645,0.03766
10004,0.7475,0.07147,0.03952
10014,0.7483,0.07217,0.03954
10029,0.7564,0.07988,0.03856
10050,0.7648,0.09159,0.03807
10064,0.7671,0.09408,0.038
10079,0.7689,0.09822,0.04032
10097,0.7754,0.109,0.03917
10113,0.7829,0.1226,0.03722
10129,0.7886,0.1353,0.03809
10146,0.7922,0.1409,0.03803
10162,0.7927,0.1485,0.03714
10179,0.7977,0.163,0.03655
10197,0.804,0.1796,0.03716
10211,0.8079,0.1877,0.03705
10235,0.809,0.1942,0.03724
10245,0.8101,0.2073,0.0386
10262,0.8134,0.2157,0.03868
10285,0.8178,0.2302,0.0364
10297,0.8215,0.2422,0.03824
10312,0.8269,0.2592,0.03719
10331,0.8269,0.2666,0.03799
10345,0.8301,0.2765,0.03802
10364,0.8275,0.2852,0.03526
10386,0.8281,0.2951,0.03307
10400,0.8263,0.3025,0.03007
10415,0.8283,0.312,0.02935
10433,0.8265,0.3178,0.03131
10448,0.8218,0.3227,0.02951
10465,0.8214,0.3246,0.02733
10479,0.8221,0.3324,0.02655
10495,0.8214,0.3329,0.02621
10518,0.8215,0.3326,0.02443
10532,0.822,0.3388,0.02359
10543,0.8224,0.3365,0.02121
10572,0.819,0.3358,0.01618
10579,0.816,0.3335,0.01267
10595,0.8158,0.3375,0.01113
10614,0.8148,0.336,-6.851e-05
10629,0.8177,0.3308,-0.001652
10646,0.8189,0.3271,0.002597
10662,0.819,0.3289,0.001106
10678,0.8177,0.3245,0.003586
10696,0.8177,0.3221,0.006622
10718,0.819,0.3205,0.00643
10729,0.8191,0.3212,0.00582
10745,0.819,0.3188,0.005371
10764,0.8201,0.3176,0.006022
10779,0.8208,0.3164,0.006161
10798,0.8205,0.3155,0.006395
10812,0.8206,0.3156,0.006077
10830,0.8201,0.315,0.006833
10850,0.8196,0.315,0.006781
10865,0.8196,0.3151,0.006589
10887,0.8192,0.315,0.006287
10898,0.8191,0.315,0.005799
10914,0.8192,0.3148,0.00541
10935,0.8195,0.3148,0.005729
10949,0.8195,0.3148,0.005601
10962,0.8196,0.3149,0.005677
10990,0.8198,0.3149,0.005875
10995,0.8199,0.3149,0.005749
11013,0.8204,0.315,0.005759
11028,0.8209,0.3148,0.006374
11046,0.8209,0.3149,0.006233
11063,0.8207,0.3145,0.006647
11078,0.821,0.3138,0.007491
11098,0.8206,0.3138,0.007918
11118,0.8207,0.3134,0.008469
11130,0.8208,0.3132,0.008543
11148,0.8209,0.3132,0.00851
11163,0.8211,0.3134,0.008803
11178,0.8216,0.3139,0.00912
11197,0.8217,0.3139,0.009114
11213,0.8215,0.314,0.009175
11228,0.8219,0.3136,0.009676
11246,0.8216,0.3133,0.01007
11265,0.8209,0.3128,0.01014
11277,0.8209,0.3128,0.01016
11302,0.8201,0.3125,0.0108
11313,0.8199,0.3126,0.01104
11329,0.8199,0.3125,0.0111
11346,0.8194,0.3126,0.01129
11362,0.8196,0.3128,0.01096
11378,0.82,0.3128,0.01088
11398,0.82,0.3128,0.01091
11412,0.82,0.3129,0.01071
11441,0.8202,0.3132,0.01072
11450,0.8204,0.3135,0.01048
11465,0.8204,0.3134,0.01051
11480,0.8207,0.3136,0.01029
11499,0.8209,0.314,0.01008
11513,0.8209,0.3146,0.009821
11533,0.8209,0.3146,0.009832
11547,0.8208,0.3158,0.009234
11565,0.8206,0.3168,0.00945
11580,0.8204,0.3174,0.008689
11598,0.8204,0.3175,0.008654
11612,0.8198,0.3172,0.008366
11628,0.8185,0.3176,0.007713
11646,0.8186,0.3183,0.007549
11663,0.8185,0.3185,0.007483
11679,0.8192,0.3187,0.007351
11699,0.8197,0.3192,0.006907
11722,0.8195,0.3191,0.006614
11732,0.8195,0.3192,0.006548
11745,0.819,0.3189,0.006962
11762,0.8189,0.3188,0.006929
11780,0.8189,0.3185,0.006926
11799,0.8189,0.3182,0.006926
11813,0.8189,0.3182,0.006884
11828,0.8192,0.318,0.006895
11853,0.8196,0.3177,0.006732
11864,0.8196,0.3178,0.006681
11880,0.8199,0.3176,0.007291
11899,0.8201,0.3176,0.007561
11913,0.8201,0.317,0.007933
11930,0.8195,0.3168,0.008393
11949,0.8195,0.3168,0.008391
11963,0.819,0.3163,0.008301
11986,0.8185,0.3162,0.008334
12002,0.818,0.3158,0.008495
12015,0.8179,0.3158,0.008484
12034,0.8176,0.3158,0.00862
12051,0.8173,0.3153,0.007789
12064,0.8172,0.3153,0.007753
12078,0.8172,0.3151,0.008043
12094,0.8173,0.3149,0.008379
12111,0.8172,0.3145,0.008509
12131,0.8171,0.3144,0.008498
12147,0.817,0.3137,0.008451
12163,0.817,0.3142,0.008322
12180,0.8172,0.3147,0.008323
12197,0.8171,0.3153,0.008101
12213,0.817,0.3153,0.008083
12230,0.8167,0.3156,0.007581
12248,0.8164,0.3154,0.007151
12268,0.8164,0.3154,0.007107
12280,0.8159,0.3161,0.006485
12297,0.8159,0.3172,0.005812
12317,0.8157,0.3174,0.005167
12328,0.8155,0.3175,0.005041
12345,0.8156,0.3172,0.005319
12364,0.8155,0.3172,0.005853
12380,0.8143,0.3178,0.006483
12397,0.8133,0.3181,0.007277
12412,0.8132,0.3182,0.007247
12427,0.8141,0.3172,0.00753
12446,0.8146,0.3169,0.007463
12463,0.8145,0.3169,0.00745
12478,0.8146,0.3168,0.00758
12495,0.8147,0.317,0.007596
12511,0.8147,0.3169,0.007505
12530,0.8147,0.3169,0.007498
12547,0.8147,0.3169,0.007623
12563,0.815,0.3174,0.007893
12580,0.8152,0.3175,0.007974
12598,0.8158,0.3175,0.008158
12615,0.8158,0.3175,0.008163
12630,0.8162,0.3172,0.008165
12648,0.8165,0.3176,0.00783
12664,0.8165,0.3176,0.007824
12680,0.8166,0.318,0.007372
12699,0.8164,0.3179,0.006885
12718,0.8162,0.318,0.006891
12733,0.8164,0.3178,0.006712
12752,0.8164,0.3178,0.006683
12768,0.8167,0.318,0.006192
12780,0.8167,0.3179,0.006347
12797,0.8168,0.3179,0.006393
12814,0.8168,0.3179,0.00637
12829,0.8167,0.3177,0.006415
12848,0.8163,0.3175,0.006167
12863,0.8163,0.3176,0.006128
12882,0.8154,0.3176,0.005488
12905,0.8151,0.3177,0.005484
12915,0.8153,0.3175,0.005514
12931,0.8153,0.3176,0.005472
12949,0.8154,0.3175,0.005619
12965,0.8155,0.3177,0.00553
12978,0.8155,0.3177,0.005403
13000,0.8155,0.3177,0.005379
13014,0.8157,0.3182,0.005159
13027,0.816,0.3182,0.005308
13051,0.8158,0.3183,0.005291
13065,0.8158,0.3183,0.005267
13077,0.8151,0.3185,0.005096
13094,0.8151,0.3186,0.005085
13110,0.8149,0.3188,0.005206
13128,0.8149,0.3188,0.005179
13146,0.8141,0.3191,0.005415
