time,x,y,z
3938,2.4816000000000003,-0.49529999999999996,0.028919999999999998
3954,2.4819,-0.49529999999999996,0.028763999999999998
3970,2.484,-0.4947,0.029064
3987,2.4863999999999997,-0.4944,0.029106
4004,2.4876,-0.4938,0.029142
4020,2.4882,-0.49350000000000005,0.028995
4038,2.4879000000000002,-0.49350000000000005,0.029508
4054,2.4879000000000002,-0.49260000000000004,0.029393999999999997
4071,2.4873,-0.49169999999999997,0.029835
4087,2.4876,-0.49169999999999997,0.029762999999999998
4105,2.4879000000000002,-0.492,0.029637000000000004
4121,2.4876,-0.492,0.029745
4136,2.4876,-0.49169999999999997,0.029580000000000002
4154,2.4879000000000002,-0.49169999999999997,0.029535
4171,2.4879000000000002,-0.4908,0.0303
4187,2.4882,-0.49169999999999997,0.030240000000000003
4207,2.4882,-0.492,0.029883
4221,2.4885,-0.492,0.029856
4237,2.4903,-0.49229999999999996,0.029561999999999998
4254,2.4909,-0.49260000000000004,0.029736000000000002
4271,2.4915000000000003,-0.49260000000000004,0.028995
4287,2.4918,-0.49229999999999996,0.028944
4304,2.4920999999999998,-0.492,0.028263000000000003
4322,2.4918,-0.4914,0.028398
4338,2.4918,-0.49110000000000004,0.028176
4354,2.4920999999999998,-0.49110000000000004,0.027812999999999997
4371,2.4924,-0.4908,0.027764999999999998
4391,2.4932999999999996,-0.4914,0.027009000000000002
4407,2.4932999999999996,-0.49169999999999997,0.027368999999999997
4422,2.4936000000000003,-0.492,0.027686999999999996
4439,2.4936000000000003,-0.492,0.027639000000000004
4457,2.4932999999999996,-0.49169999999999997,0.027741000000000002
4472,2.4932999999999996,-0.4914,0.027705
4486,2.4954,-0.4929,0.027513000000000003
4504,2.4954,-0.49260000000000004,0.027471000000000002
4521,2.496,-0.4929,0.027495
4537,2.4993,-0.49260000000000004,0.028065
4555,2.4989999999999997,-0.4938,0.027816
4572,2.4996,-0.49350000000000005,0.027777
4589,2.5002,-0.4944,0.026813999999999998
4610,2.5026,-0.4944,0.026042999999999997
4621,2.5056000000000003,-0.49319999999999997,0.026295
4638,2.5062,-0.4929,0.026196
4653,2.5056000000000003,-0.49260000000000004,0.025839
4671,2.5059,-0.4929,0.024822
4687,2.5044,-0.49350000000000005,0.024492
4705,2.5046999999999997,-0.49350000000000005,0.024381
4720,2.5038,-0.495,0.022593000000000002
4737,2.5023,-0.49560000000000004,0.021731999999999998
4754,2.4989999999999997,-0.4974,0.020766
4771,2.4993,-0.4977,0.020427
4789,2.4939,-0.4998,0.022482
4805,2.4858000000000002,-0.4998,0.025347
4821,2.4849,-0.4989,0.026931000000000004
4841,2.4842999999999997,-0.4989,0.026942999999999998
4853,2.4852,-0.4992,0.028055999999999998
4875,2.4849,-0.49829999999999997,0.029330999999999996
4887,2.4852,-0.4977,0.029001
4904,2.4855,-0.4977,0.028863
4920,2.4855,-0.498,0.02889
4936,2.4858000000000002,-0.498,0.029001
4955,2.4858000000000002,-0.4977,0.029142
4971,2.4858000000000002,-0.4977,0.029408999999999998
4989,2.4858000000000002,-0.4977,0.029445000000000002
5005,2.4858000000000002,-0.498,0.029519999999999998
5022,2.4858000000000002,-0.49829999999999997,0.029412
5038,2.4858000000000002,-0.49859999999999993,0.029106
5054,2.4858000000000002,-0.49859999999999993,0.029138999999999998
5070,2.4861,-0.49859999999999993,0.029067
5086,2.4861,-0.4989,0.028884
5105,2.4858000000000002,-0.49859999999999993,0.028848
5124,2.4858000000000002,-0.49859999999999993,0.028863
5137,2.4855,-0.4989,0.028953
5154,2.4855,-0.4992,0.029121
5177,2.4858000000000002,-0.4992,0.028961999999999998
5187,2.4855,-0.49950000000000006,0.028986
5204,2.4861,-0.4998,0.029202
5221,2.4863999999999997,-0.49950000000000006,0.029121
5238,2.487,-0.49950000000000006,0.028482
5254,2.487,-0.4998,0.028506
5272,2.4882,-0.4992,0.029007
5288,2.4885,-0.49859999999999993,0.028767
5306,2.4885,-0.49829999999999997,0.028683
5321,2.4885,-0.49829999999999997,0.028698
5338,2.4891,-0.498,0.029028
5354,2.4891,-0.498,0.030240000000000003
5373,2.4894,-0.49829999999999997,0.030539999999999998
5390,2.4894,-0.49829999999999997,0.030600000000000002
5404,2.4894,-0.49859999999999993,0.03087
5421,2.4894,-0.49859999999999993,0.030809999999999997
5437,2.4894,-0.49859999999999993,0.03066
5457,2.4894,-0.49829999999999997,0.03057
5471,2.4894,-0.49859999999999993,0.030600000000000002
5487,2.4891,-0.49859999999999993,0.03048
5504,2.4891,-0.49859999999999993,0.03048
5521,2.4885,-0.49859999999999993,0.031349999999999996
5537,2.4885,-0.49859999999999993,0.03141
5555,2.4876,-0.49829999999999997,0.03126
5572,2.4867,-0.4977,0.03069
5587,2.4873,-0.4974,0.03042
5607,2.4873,-0.4974,0.03048
5623,2.487,-0.4977,0.0303
5638,2.4873,-0.4977,0.030059999999999996
5654,2.4879000000000002,-0.4977,0.03
5672,2.4879000000000002,-0.4974,0.03003
5686,2.4885,-0.4977,0.029349
5705,2.4888,-0.4977,0.029144999999999997
5720,2.4885,-0.4977,0.029094000000000002
5737,2.4885,-0.4977,0.0291
5755,2.4876,-0.4974,0.028734
5771,2.4879000000000002,-0.4974,0.028499999999999998
5787,2.4879000000000002,-0.4977,0.028082999999999997
5805,2.4879000000000002,-0.4977,0.028071000000000002
5822,2.4873,-0.4974,0.027993000000000004
5843,2.4873,-0.4971,0.027212999999999998
5855,2.4863999999999997,-0.4974,0.026978999999999996
5872,2.4858000000000002,-0.4974,0.026559
5888,2.4858000000000002,-0.4974,0.026505
5905,2.4855,-0.4977,0.026955
5920,2.4855,-0.4974,0.027225
5936,2.4855,-0.4974,0.027207000000000002
5953,2.4855,-0.4977,0.027423
5971,2.4858000000000002,-0.4974,0.027408000000000002
5987,2.4858000000000002,-0.4977,0.027261
6005,2.4855,-0.4977,0.027219
6021,2.4855,-0.4977,0.027204
6040,2.4858000000000002,-0.4974,0.027285000000000004
6054,2.4861,-0.4977,0.026808
6071,2.4855,-0.4989,0.026184
6087,2.4855,-0.4989,0.026126999999999997
6106,2.4842999999999997,-0.5004,0.024852
6122,2.4834,-0.501,0.025131
6137,2.4828,-0.5006999999999999,0.025299
6155,2.4825,-0.5006999999999999,0.025212
6171,2.4828,-0.5001,0.025464
6188,2.4828,-0.5004,0.024804
6205,2.4816000000000003,-0.5015999999999999,0.024
6220,2.4813,-0.5015999999999999,0.023882999999999998
6237,2.4789000000000003,-0.5028,0.02256
6254,2.4806999999999997,-0.5034000000000001,0.021858
6273,2.4816000000000003,-0.5025000000000001,0.022221
6287,2.4816000000000003,-0.5025000000000001,0.022106999999999998
6305,2.4816000000000003,-0.5025000000000001,0.022353
6321,2.4819,-0.5022,0.022434000000000003
6336,2.4819,-0.5022,0.022233
6354,2.4819,-0.5022,0.022164
6371,2.4822,-0.5031,0.022551
6387,2.4822,-0.5028,0.022400999999999997
6404,2.4825,-0.5028,0.022733999999999997
6420,2.4825,-0.5031,0.022662
6437,2.4825,-0.5028,0.022566
6453,2.4825,-0.5025000000000001,0.023097
6470,2.4828,-0.5022,0.023406
6487,2.4828,-0.5025000000000001,0.02334
6505,2.4828,-0.5022,0.023799
6520,2.4828,-0.5019,0.023688
6546,2.4831,-0.5019,0.023655
6554,2.4831,-0.5019,0.023585999999999996
6571,2.4831,-0.5019,0.023553
6587,2.4831,-0.5015999999999999,0.023658000000000002
6611,2.4831,-0.5015999999999999,0.023958
6623,2.4828,-0.5013,0.024327
6638,2.4828,-0.5013,0.024293999999999996
6654,2.4831,-0.5006999999999999,0.024503999999999998
6672,2.4831,-0.501,0.024996000000000004
6687,2.4831,-0.501,0.025016999999999998
6704,2.4831,-0.501,0.025001999999999996
6721,2.4831,-0.5013,0.025221
6737,2.4831,-0.5013,0.02532
6754,2.4828,-0.5013,0.025353
6770,2.4828,-0.5013,0.025344000000000002
6787,2.4828,-0.5015999999999999,0.025089
6811,2.4828,-0.5013,0.024978
6822,2.4828,-0.5013,0.024576
6836,2.4828,-0.5013,0.024558000000000003
6854,2.4831,-0.5015999999999999,0.024396
6871,2.4831,-0.5015999999999999,0.024194999999999998
6887,2.484,-0.5013,0.024405
6906,2.484,-0.5013,0.024371999999999998
6921,2.484,-0.5006999999999999,0.024477
6939,2.484,-0.5006999999999999,0.02451
6955,2.4842999999999997,-0.5006999999999999,0.024624
6973,2.4858000000000002,-0.501,0.024717
6988,2.4861,-0.501,0.024683999999999998
7006,2.4867,-0.5013,0.02463
7021,2.4863999999999997,-0.5013,0.024813
7037,2.4863999999999997,-0.5013,0.024801
7054,2.4867,-0.5013,0.024894
7070,2.4867,-0.501,0.024852
7086,2.487,-0.501,0.024881999999999998
7105,2.487,-0.5006999999999999,0.024717
7120,2.487,-0.5006999999999999,0.024710999999999997
7137,2.4861,-0.5004,0.02418
7155,2.4852,-0.49950000000000006,0.02373
7171,2.4846000000000004,-0.4992,0.024138
7186,2.4846000000000004,-0.4992,0.024105
7205,2.4837,-0.4989,0.024897000000000002
7222,2.4837,-0.4992,0.024864
7237,2.484,-0.4992,0.024876000000000002
7254,2.484,-0.4992,0.024873
7273,2.4837,-0.4992,0.024855000000000002
7289,2.4837,-0.4992,0.024975000000000004
7304,2.4834,-0.4992,0.025011000000000002
7321,2.4834,-0.4992,0.025005
7337,2.4834,-0.4992,0.025037999999999998
7353,2.4834,-0.4992,0.024987
7372,2.4834,-0.4992,0.024966
7388,2.4834,-0.4992,0.024966
7405,2.4834,-0.4998,0.025056000000000002
7421,2.484,-0.5001,0.025167000000000002
7437,2.484,-0.5001,0.025169999999999998
7456,2.484,-0.5001,0.025164
7472,2.484,-0.5001,0.025125
7487,2.4846000000000004,-0.5001,0.024957
7505,2.4849,-0.5004,0.024689999999999997
7523,2.4849,-0.5004,0.024675
7539,2.4849,-0.5001,0.02436
7556,2.4852,-0.4998,0.024048
7572,2.4852,-0.5001,0.023960999999999996
7587,2.4852,-0.5001,0.023939999999999996
7611,2.4852,-0.5001,0.024173999999999998
7620,2.4855,-0.5001,0.023816999999999998
7637,2.4852,-0.4998,0.023499
7654,2.4858000000000002,-0.5001,0.023322
7670,2.4858000000000002,-0.5001,0.023295
7687,2.4861,-0.5001,0.022992
7704,2.4858000000000002,-0.4998,0.023087999999999997
7721,2.4861,-0.49950000000000006,0.023261999999999998
7740,2.4861,-0.49950000000000006,0.02325
7755,2.4861,-0.49950000000000006,0.023253
7772,2.4861,-0.49950000000000006,0.023202
7789,2.4863999999999997,-0.4992,0.023493
7804,2.4867,-0.4992,0.02346
7822,2.487,-0.4992,0.023688
7840,2.487,-0.4989,0.023996999999999997
7855,2.487,-0.4989,0.024350999999999998
7871,2.487,-0.4989,0.024335999999999997
7887,2.487,-0.4992,0.024666
7905,2.487,-0.4992,0.025317
7919,2.4876,-0.4992,0.025497
7936,2.4876,-0.4992,0.025502999999999998
7954,2.4873,-0.4992,0.025416
7971,2.4873,-0.4992,0.025365000000000002
7987,2.4867,-0.4992,0.025410000000000002
8006,2.4867,-0.4992,0.025412999999999998
8021,2.4867,-0.49950000000000006,0.025502999999999998
8038,2.4863999999999997,-0.49950000000000006,0.025766999999999998
8057,2.4863999999999997,-0.49950000000000006,0.025566
8072,2.4863999999999997,-0.49950000000000006,0.025568999999999998
8087,2.4863999999999997,-0.4992,0.025515000000000003
8106,2.4861,-0.4989,0.025646999999999996
8121,2.4863999999999997,-0.49859999999999993,0.025401
8138,2.4863999999999997,-0.49859999999999993,0.025404
8155,2.4867,-0.4989,0.025395
8171,2.4867,-0.49859999999999993,0.025791
8187,2.4867,-0.49859999999999993,0.026874000000000002
8213,2.4863999999999997,-0.49859999999999993,0.026565
8221,2.4863999999999997,-0.49859999999999993,0.026577000000000003
8237,2.4867,-0.49859999999999993,0.026592
8254,2.487,-0.49829999999999997,0.026517
8271,2.4867,-0.498,0.02634
8287,2.4867,-0.498,0.026352
8305,2.4861,-0.4977,0.025761
8322,2.4861,-0.4977,0.025745999999999998
8338,2.4861,-0.4977,0.025803
8354,2.4861,-0.4977,0.025806000000000003
8370,2.4867,-0.498,0.025953000000000004
8388,2.487,-0.49829999999999997,0.025968
8405,2.4867,-0.49859999999999993,0.026151
8422,2.4867,-0.49859999999999993,0.026157
8442,2.4873,-0.49859999999999993,0.026226
8453,2.4873,-0.49859999999999993,0.026501999999999998
8470,2.487,-0.49859999999999993,0.026676000000000002
8487,2.487,-0.49859999999999993,0.026687999999999996
8519,2.4873,-0.49829999999999997,0.02655
8798,2.4885,-0.49829999999999997,0.025839
8799,2.4897,-0.49859999999999993,0.024819
8799,2.4897,-0.49859999999999993,0.024786000000000002
8800,2.4899999999999998,-0.4977,0.024002999999999997
8800,2.4894,-0.498,0.023865
8800,2.4894,-0.49829999999999997,0.024063
8800,2.4894,-0.49829999999999997,0.024042
8801,2.4897,-0.49859999999999993,0.024044999999999997
8801,2.4897,-0.49859999999999993,0.023913000000000004
8801,2.4899999999999998,-0.4989,0.023949
8802,2.4891,-0.4992,0.02418
8802,2.4899999999999998,-0.4989,0.023925
8802,2.4899999999999998,-0.4989,0.024231000000000003
8803,2.4888,-0.49950000000000006,0.024456
8803,2.4885,-0.4998,0.024626999999999996
8803,2.4885,-0.4998,0.024615
8804,2.4882,-0.5004,0.024678000000000002
8804,2.4867,-0.501,0.024054000000000002
8822,2.4852,-0.5013,0.023001
8840,2.4849,-0.5013,0.022944
8854,2.4837,-0.5022,0.023816999999999998
8871,2.484,-0.5019,0.023559000000000004
8887,2.484,-0.5019,0.023816999999999998
8903,2.484,-0.5019,0.023799
8919,2.484,-0.5019,0.023937
8936,2.484,-0.5019,0.024291
8955,2.4842999999999997,-0.5013,0.025209000000000002
8972,2.4842999999999997,-0.5013,0.025218
8987,2.4846000000000004,-0.5006999999999999,0.025875000000000002
9004,2.4846000000000004,-0.5004,0.025745999999999998
9020,2.4842999999999997,-0.5001,0.025334999999999996
9037,2.4842999999999997,-0.5001,0.025344000000000002
9053,2.4837,-0.49950000000000006,0.025989
9071,2.484,-0.49950000000000006,0.025833000000000002
9088,2.4837,-0.4992,0.025646999999999996
9105,2.4837,-0.4992,0.025659
9122,2.484,-0.4998,0.024915
9137,2.4842999999999997,-0.49950000000000006,0.025155
9154,2.4846000000000004,-0.4992,0.025515000000000003
9172,2.4846000000000004,-0.4992,0.025518
9187,2.4849,-0.4989,0.025788
9204,2.4855,-0.4989,0.026232
9221,2.4861,-0.498,0.025983
9237,2.4861,-0.498,0.025998
9253,2.4861,-0.498,0.025656
9271,2.4861,-0.49829999999999997,0.025611
9287,2.4873,-0.49829999999999997,0.025389000000000002
9305,2.4882,-0.49859999999999993,0.024582
9322,2.4882,-0.49859999999999993,0.024558000000000003
9338,2.4879000000000002,-0.4989,0.024657000000000002
9354,2.4882,-0.4992,0.023886
9371,2.4888,-0.4998,0.024276
9388,2.4888,-0.4998,0.024251999999999996
9405,2.4894,-0.5006999999999999,0.024738
9421,2.4894,-0.5004,0.023882999999999998
9440,2.4891,-0.5004,0.023337
9454,2.4891,-0.5004,0.023304
9471,2.4885,-0.5001,0.023370000000000002
9488,2.4876,-0.49950000000000006,0.023163000000000003
9505,2.487,-0.4998,0.022986
9520,2.487,-0.4998,0.022941
9539,2.4863999999999997,-0.5001,0.022505999999999998
9554,2.4861,-0.4998,0.02259
9571,2.4855,-0.5004,0.022452
9589,2.4855,-0.5004,0.022404
9613,2.4861,-0.5006999999999999,0.022239000000000002
9626,2.4861,-0.5006999999999999,0.022215
9637,2.4863999999999997,-0.5004,0.022134
9654,2.4863999999999997,-0.5006999999999999,0.022104000000000002
9670,2.4863999999999997,-0.501,0.021807
9687,2.4863999999999997,-0.501,0.021654
9705,2.4858000000000002,-0.501,0.021801
9721,2.4858000000000002,-0.501,0.021765
9737,2.4855,-0.5013,0.021783
9755,2.4855,-0.5013,0.021906000000000002
9770,2.4858000000000002,-0.5013,0.021936
9787,2.4855,-0.5013,0.021915
9805,2.4861,-0.5022,0.021885
9821,2.4861,-0.5022,0.021615
9837,2.4858000000000002,-0.5025000000000001,0.021359999999999997
9855,2.4858000000000002,-0.5034000000000001,0.021003
9873,2.4858000000000002,-0.5034000000000001,0.020934
9888,2.4861,-0.5031,0.021222
9905,2.4861,-0.5034000000000001,0.021261000000000002
9924,2.4861,-0.5031,0.021333
9937,2.4861,-0.5034000000000001,0.021309
9956,2.4867,-0.5031,0.020823
9979,2.4867,-0.5028,0.020976
9991,2.4867,-0.5031,0.021018000000000002
10006,2.4867,-0.5031,0.020994
10020,2.487,-0.5028,0.020909999999999998
10031,2.4888,-0.5031,0.020802
10042,2.4888,-0.5031,0.020724
10061,2.4891,-0.5028,0.021237
10075,2.4885,-0.5025000000000001,0.020994
10091,2.4888,-0.5025000000000001,0.020961
10111,2.4882,-0.5019,0.020151
10123,2.4873,-0.501,0.02061
10141,2.487,-0.501,0.02088
10157,2.487,-0.501,0.020835
10175,2.4867,-0.501,0.020877
10192,2.487,-0.5006999999999999,0.020907000000000002
10209,2.4863999999999997,-0.5006999999999999,0.019941
10225,2.4863999999999997,-0.5006999999999999,0.019881
10243,2.4861,-0.501,0.01998
10261,2.4861,-0.501,0.020103000000000003
10276,2.4861,-0.5013,0.019986
10291,2.4861,-0.5013,0.019947
10309,2.4855,-0.5019,0.019563
10325,2.4858000000000002,-0.5022,0.019056
10343,2.4858000000000002,-0.5022,0.018438000000000003
10362,2.4858000000000002,-0.5025000000000001,0.018444
10375,2.4858000000000002,-0.5025000000000001,0.018369
10392,2.4855,-0.5034000000000001,0.018615
10410,2.4858000000000002,-0.504,0.01845
10426,2.4855,-0.5045999999999999,0.018779999999999998
10443,2.4855,-0.5045999999999999,0.018713999999999998
10461,2.4849,-0.5052,0.018383999999999998
10475,2.4842999999999997,-0.5058,0.018501
10493,2.4842999999999997,-0.5061,0.019176
10509,2.4842999999999997,-0.5061,0.019119
10526,2.4834,-0.5061,0.019182
10543,2.4834,-0.5058,0.019554000000000002
10559,2.4834,-0.5055000000000001,0.019821
10575,2.4831,-0.5058,0.019791000000000003
10592,2.4831,-0.5061,0.020055
10620,2.4834,-0.5064,0.020358
10639,2.4834,-0.5064,0.020583
10655,2.4834,-0.5066999999999999,0.020643
10670,2.4834,-0.5073,0.020724
10689,2.4834,-0.5073,0.020712
10708,2.4834,-0.507,0.020487
10721,2.4834,-0.5066999999999999,0.020325
10737,2.4834,-0.5066999999999999,0.020148
10755,2.4834,-0.5066999999999999,0.02013
10770,2.4834,-0.5066999999999999,0.019263
10787,2.4837,-0.5064,0.019091999999999998
10805,2.4842999999999997,-0.5064,0.018666000000000002
10822,2.4852,-0.5064,0.017916
10837,2.4852,-0.5064,0.017832
10853,2.4855,-0.5066999999999999,0.018375000000000002
10871,2.4855,-0.5073,0.019104000000000003
10881,2.4855,-0.5073,0.019065000000000002
10890,2.4861,-0.5066999999999999,0.019782
10909,2.4861,-0.5066999999999999,0.019293
10924,2.4861,-0.5066999999999999,0.019272
10941,2.4863999999999997,-0.5066999999999999,0.019002
10957,2.487,-0.5066999999999999,0.018867000000000002
10975,2.487,-0.5066999999999999,0.018834
10992,2.4863999999999997,-0.5066999999999999,0.019152
11012,2.4863999999999997,-0.5066999999999999,0.019041000000000002
11024,2.4861,-0.5064,0.019584
11042,2.4858000000000002,-0.5064,0.019518
11061,2.4858000000000002,-0.5064,0.019506
11075,2.4867,-0.507,0.019161
11092,2.487,-0.5073,0.019254
11112,2.487,-0.5073,0.019281
11126,2.487,-0.5073,0.019263
11145,2.4867,-0.507,0.019338
11158,2.4867,-0.507,0.019379999999999998
11173,2.4867,-0.507,0.019368
11191,2.4867,-0.507,0.019353000000000002
11207,2.487,-0.507,0.01935
11225,2.4867,-0.507,0.019200000000000002
11243,2.4861,-0.507,0.019059
11261,2.4861,-0.507,0.019035
11275,2.4861,-0.5066999999999999,0.01947
11293,2.4861,-0.5064,0.019083000000000003
11312,2.4863999999999997,-0.5064,0.019202999999999998
11327,2.4863999999999997,-0.5064,0.019191
11346,2.4861,-0.5064,0.019374000000000002
11364,2.4861,-0.5064,0.01947
11375,2.4855,-0.5058,0.019605
11394,2.4855,-0.5058,0.01959
11412,2.4852,-0.5061,0.019770000000000003
11428,2.4855,-0.5058,0.019917
11443,2.4855,-0.5061,0.019803
11461,2.4849,-0.5061,0.019848
11474,2.4849,-0.5061,0.019845
11491,2.4846000000000004,-0.5061,0.020583
11507,2.4846000000000004,-0.5061,0.020496
11525,2.4846000000000004,-0.5061,0.020505
11541,2.4846000000000004,-0.5061,0.020693999999999997
11559,2.4846000000000004,-0.5061,0.020735999999999997
11575,2.4846000000000004,-0.5061,0.020688
11591,2.4846000000000004,-0.5061,0.020693999999999997
11614,2.4852,-0.5061,0.020949
11624,2.4852,-0.5061,0.020961
11641,2.4852,-0.5064,0.02163
11658,2.4852,-0.5064,0.02166
11674,2.4855,-0.5066999999999999,0.021741
11692,2.4855,-0.5064,0.021726000000000002
11709,2.4867,-0.507,0.021531
11726,2.487,-0.5066999999999999,0.022386
11744,2.487,-0.5066999999999999,0.022431
11759,2.487,-0.5064,0.022557
11776,2.487,-0.5058,0.022386
11795,2.4873,-0.5058,0.022151999999999998
11811,2.4873,-0.5058,0.022179
11827,2.4876,-0.5045999999999999,0.022926000000000002
11846,2.487,-0.504,0.026379
