time,x,y,z
12748,0.6875,0.2551,0.09943
12774,0.6776,0.2652,0.09707
12800,0.663,0.2758,0.09558
12815,0.656,0.2816,0.09531
12832,0.6436,0.2931,0.0944
12848,0.636,0.2973,0.0886
12868,0.6296,0.3058,0.08787
12882,0.6297,0.3065,0.08472
12905,0.6237,0.3084,0.07908
12918,0.6195,0.3077,0.07796
12934,0.6141,0.3137,0.07656
12953,0.6118,0.3102,0.07327
12965,0.6052,0.3055,0.07125
12980,0.5985,0.3038,0.06699
13003,0.5933,0.3073,0.06506
13015,0.5954,0.3038,0.06441
13030,0.5943,0.2986,0.06193
13048,0.5955,0.2952,0.06072
13063,0.5922,0.2966,0.059
13081,0.5966,0.2928,0.05924
13099,0.5994,0.2897,0.05399
13116,0.6016,0.2877,0.05339
13132,0.6,0.2878,0.05191
13149,0.6072,0.2856,0.05398
13171,0.6153,0.2849,0.05723
13182,0.6182,0.2847,0.05909
13198,0.6183,0.2847,0.05874
13214,0.6221,0.284,0.05854
13232,0.6232,0.2834,0.05923
13250,0.623,0.2836,0.05865
13268,0.6232,0.2836,0.05836
13281,0.6233,0.284,0.05775
13299,0.6234,0.2848,0.05801
13317,0.6229,0.2861,0.05847
13332,0.623,0.2862,0.05827
13349,0.6226,0.2875,0.05906
13372,0.622,0.2892,0.06214
13388,0.6281,0.2891,0.07002
13401,0.6288,0.2894,0.07064
13416,0.6296,0.2848,0.0825
13436,0.6294,0.2849,0.08212
13451,0.63,0.2848,0.08328
13495,0.5994,0.303,0.09205
13504,0.6457,0.2542,0.111
13514,0.6467,0.2536,0.1105
13532,0.6823,0.2403,0.117
13549,0.6996,0.2348,0.1217
13566,0.7324,0.2151,0.1265
13583,0.7373,0.2123,0.1275
13599,0.7519,0.192,0.1315
13616,0.7624,0.1702,0.1373
13632,0.7678,0.1541,0.1406
13650,0.7709,0.1455,0.139
13671,0.7778,0.1374,0.1407
13683,0.78,0.1308,0.1362
13700,0.7828,0.1231,0.1317
13727,0.7843,0.1156,0.1262
13734,0.7898,0.1078,0.126
13749,0.7853,0.1023,0.1179
13774,0.7803,0.09478,0.1107
13786,0.7752,0.08693,0.1027
13804,0.7779,0.07919,0.1003
13817,0.7679,0.07784,0.09479
13835,0.758,0.07449,0.08842
13852,0.7523,0.06893,0.08261
13869,0.7517,0.06259,0.07918
13888,0.7453,0.06232,0.07525
13901,0.7344,0.05644,0.07015
13917,0.7282,0.05347,0.0673
13934,0.7257,0.04822,0.06385
13952,0.7203,0.04856,0.06193
13969,0.7126,0.04665,0.05884
13987,0.7093,0.04234,0.05564
14001,0.7036,0.04293,0.05637
14017,0.6981,0.04613,0.05674
14034,0.6974,0.04809,0.05644
14051,0.6958,0.04731,0.05588
14067,0.6928,0.04512,0.05402
14084,0.6927,0.04434,0.05473
14104,0.6918,0.04449,0.05474
14127,0.6915,0.04431,0.05577
14139,0.6894,0.04275,0.05459
14151,0.6888,0.04311,0.05531
14178,0.6887,0.0433,0.05547
14197,0.6887,0.04411,0.05536
14218,0.6896,0.04479,0.05615
14229,0.6908,0.04536,0.0572
14247,0.6896,0.04454,0.05665
14260,0.6907,0.04512,0.05708
14268,0.6898,0.04443,0.05663
14282,0.6919,0.04616,0.05634
14302,0.6931,0.04718,0.05519
14318,0.6943,0.04721,0.05473
14332,0.6939,0.04688,0.05431
14349,0.6952,0.04647,0.05439
14368,0.6958,0.04626,0.05372
14386,0.6956,0.04596,0.05336
14399,0.6959,0.04654,0.05325
14419,0.6958,0.0467,0.0533
14435,0.6961,0.04647,0.05336
14450,0.6964,0.04643,0.05322
14466,0.6962,0.04629,0.053
14484,0.6963,0.04623,0.05265
14499,0.6958,0.04644,0.05195
14520,0.6944,0.04659,0.05159
14533,0.6942,0.04645,0.0513
14550,0.694,0.04689,0.05213
14566,0.6934,0.04725,0.05209
14584,0.694,0.0476,0.05262
14600,0.6938,0.04753,0.05243
14617,0.6947,0.04743,0.05241
14632,0.6972,0.04786,0.05253
14650,0.7038,0.05056,0.0549
14669,0.7043,0.05075,0.05474
14684,0.7156,0.05532,0.06037
14707,0.7319,0.06264,0.06949
14718,0.7462,0.07438,0.07973
14734,0.7508,0.07699,0.08207
14751,0.7601,0.08578,0.08801
14767,0.7689,0.09466,0.09166
14783,0.7774,0.1035,0.09553
14800,0.7831,0.1078,0.09843
14816,0.7923,0.1167,0.09964
14834,0.8004,0.1275,0.1031
14852,0.8031,0.1333,0.1063
14867,0.8088,0.1386,0.1091
14888,0.809,0.1443,0.1112
14904,0.8092,0.1475,0.11
14919,0.8089,0.1542,0.1102
14937,0.8129,0.1593,0.1122
14953,0.8079,0.165,0.1133
14967,0.8042,0.1725,0.1121
14983,0.8067,0.1781,0.1138
15000,0.7993,0.1851,0.1131
15021,0.7883,0.1944,0.1155
15039,0.7769,0.2027,0.1176
15048,0.762,0.2121,0.1187
15067,0.7595,0.2192,0.1204
15082,0.7447,0.2306,0.1234
15099,0.7305,0.2342,0.1235
15117,0.7141,0.2418,0.1285
15132,0.7076,0.2492,0.1305
15149,0.6899,0.2544,0.1313
15166,0.6705,0.2599,0.1297
15182,0.6529,0.2644,0.1259
15197,0.6427,0.2713,0.1268
15224,0.6293,0.2769,0.1217
15232,0.6175,0.279,0.118
15251,0.6023,0.2846,0.1145
15266,0.5912,0.2907,0.1139
15279,0.5756,0.2941,0.1063
15298,0.5657,0.2967,0.1004
15314,0.5549,0.2977,0.09604
15331,0.5438,0.3026,0.0939
15351,0.5412,0.3052,0.0883
15364,0.5389,0.3064,0.08448
15387,0.5351,0.3065,0.08014
15397,0.5267,0.3102,0.07739
15414,0.5215,0.3133,0.07302
15433,0.5128,0.3111,0.06898
15456,0.5141,0.3074,0.06801
15465,0.5071,0.3095,0.06526
15482,0.5164,0.3068,0.06515
15499,0.529,0.3046,0.06469
15516,0.5374,0.3027,0.06204
15532,0.5353,0.3035,0.05986
15549,0.5397,0.3015,0.06006
15568,0.546,0.3016,0.06366
15582,0.5473,0.302,0.06427
15599,0.5471,0.3021,0.06397
15622,0.5468,0.3023,0.06439
15630,0.5449,0.3005,0.06355
15651,0.5392,0.2974,0.06115
15664,0.5391,0.2974,0.06111
15682,0.5324,0.294,0.05621
15698,0.5294,0.2912,0.05371
15716,0.528,0.2905,0.05304
15731,0.528,0.2905,0.05303
15748,0.5264,0.2889,0.05134
15764,0.525,0.2869,0.04449
15783,0.5243,0.2857,0.04248
15798,0.5238,0.2854,0.04183
15814,0.5263,0.2864,0.04366
15830,0.5257,0.288,0.04566
15848,0.5254,0.2879,0.04526
15864,0.525,0.2877,0.04486
16067,0.5613,0.2928,0.07879
16082,0.5655,0.2924,0.09194
16100,0.5942,0.2873,0.1127
16117,0.629,0.2798,0.1299
16136,0.6368,0.2781,0.1352
16229,0.6551,0.2748,0.1435
16229,0.6684,0.2708,0.147
16230,0.7062,0.2542,0.1615
16230,0.6918,0.2633,0.1568
16230,0.6777,0.2687,0.1523
16233,0.7214,0.2441,0.1618
16252,0.7337,0.2376,0.1638
16269,0.7446,0.2334,0.168
16284,0.7595,0.2262,0.1652
16303,0.7712,0.2189,0.161
16318,0.7836,0.2105,0.1564
16335,0.7953,0.2051,0.1581
16352,0.8078,0.191,0.1515
16368,0.814,0.1814,0.1458
16382,0.8253,0.1746,0.1459
16402,0.8287,0.1673,0.1398
16419,0.8352,0.1601,0.1317
16434,0.6939,0.09323,0.162
16451,0.7587,0.1507,0.1078
16466,0.7598,0.1491,0.1069
16484,0.821,0.16,0.116
16501,0.8171,0.1513,0.1152
16518,0.8197,0.1483,0.1124
16534,0.8197,0.1482,0.1123
16554,0.827,0.1343,0.1004
16570,0.8299,0.1194,0.08677
16583,0.8291,0.1079,0.0793
16602,0.83,0.1041,0.07624
16618,0.8263,0.1004,0.07137
16632,0.8209,0.09149,0.065
16648,0.8208,0.08725,0.06152
16668,0.8112,0.08007,0.05565
16682,0.8001,0.07458,0.04986
16699,0.7899,0.07023,0.04777
16716,0.7823,0.06736,0.04696
16732,0.7789,0.06288,0.04352
16751,0.7747,0.0644,0.04412
16787,0.7716,0.06436,0.04321
16787,0.7684,0.0611,0.0406
16800,0.768,0.06199,0.04067
16815,0.7645,0.0608,0.0396
16834,0.7621,0.05836,0.03851
16852,0.7623,0.05552,0.03868
16868,0.7599,0.05315,0.03701
16887,0.7606,0.05174,0.03587
16904,0.7613,0.04995,0.03532
16919,0.7631,0.04881,0.03527
16935,0.7613,0.04668,0.03385
16955,0.762,0.04723,0.03462
16972,0.7626,0.04774,0.03402
16985,0.7629,0.04902,0.03392
17001,0.7618,0.04768,0.03289
17022,0.7628,0.0495,0.03131
17033,0.7651,0.05132,0.03109
17053,0.7677,0.05226,0.03212
17065,0.7673,0.05153,0.03128
17086,0.7692,0.05295,0.03306
17100,0.7728,0.05485,0.03346
17124,0.7756,0.05709,0.03315
17134,0.7758,0.05688,0.03259
17149,0.778,0.0583,0.03377
17167,0.7776,0.05884,0.03494
17185,0.7769,0.05971,0.03472
17199,0.777,0.05971,0.03451
17216,0.7763,0.05964,0.03453
17232,0.7756,0.05918,0.03422
17251,0.7742,0.05906,0.03324
17268,0.7742,0.05904,0.03299
17291,0.7726,0.05957,0.03098
17309,0.7697,0.06021,0.02781
17318,0.7667,0.06222,0.02609
17334,0.7662,0.06242,0.02533
17350,0.7636,0.06486,0.02278
17368,0.7611,0.0656,0.02107
17383,0.7602,0.066,0.02013
17406,0.7601,0.06553,0.02169
17416,0.76,0.06624,0.02257
17433,0.7606,0.0664,0.02339
17454,0.7613,0.06627,0.02366
17468,0.761,0.06645,0.02334
17485,0.7625,0.06648,0.02328
17501,0.7673,0.06774,0.02294
17522,0.7805,0.07077,0.02562
17534,0.7816,0.07152,0.02525
17553,0.7969,0.0729,0.02977
17567,0.8038,0.07293,0.03387
17584,0.8081,0.07386,0.03665
17602,0.8112,0.07457,0.03728
17617,0.8105,0.07587,0.03729
17632,0.8121,0.07507,0.03966
17652,0.8113,0.07418,0.04118
17667,0.8132,0.07454,0.04182
17688,0.8143,0.07296,0.04483
17703,0.8125,0.07303,0.04612
17718,0.8109,0.07343,0.0475
17741,0.8121,0.07365,0.04834
17757,0.8083,0.07418,0.04956
17768,0.8037,0.07283,0.0508
17784,0.7982,0.07071,0.05112
17800,0.7983,0.07073,0.05205
17816,0.7923,0.06844,0.05098
17832,0.7901,0.06794,0.049
17853,0.7869,0.067,0.04773
17865,0.7862,0.06678,0.04809
17884,0.7824,0.06549,0.0457
17899,0.7802,0.06548,0.04257
17917,0.7787,0.06514,0.04087
17933,0.7776,0.06488,0.04067
17949,0.7755,0.06421,0.03927
17973,0.7749,0.06378,0.0379
17983,0.7739,0.06352,0.03756
17999,0.7725,0.06444,0.03602
18017,0.7715,0.06439,0.03488
18032,0.7701,0.06348,0.0344
18050,0.7698,0.06259,0.03415
18070,0.769,0.06236,0.03376
18085,0.7696,0.06168,0.0347
18100,0.7693,0.05932,0.0359
18119,0.7697,0.05628,0.0371
18133,0.7689,0.05569,0.03691
18154,0.7709,0.0513,0.03891
18168,0.7736,0.0493,0.03967
18190,0.7756,0.04658,0.04037
18204,0.7754,0.04544,0.04043
18219,0.7764,0.04272,0.04173
18242,0.7771,0.04111,0.04336
18252,0.7782,0.03988,0.04535
18268,0.7782,0.03869,0.0457
18295,0.7797,0.03794,0.04672
18301,0.7795,0.03511,0.04765
18317,0.7789,0.03151,0.0486
18334,0.7789,0.03011,0.04904
18349,0.7784,0.0259,0.05044
18366,0.7777,0.02531,0.05116
18385,0.7776,0.02386,0.05167
18399,0.7786,0.02443,0.05163
18424,0.7795,0.02387,0.05204
18433,0.7805,0.02413,0.05177
18450,0.7807,0.02409,0.05137
18471,0.7808,0.02314,0.05169
18486,0.7814,0.02349,0.05184
18501,0.7807,0.0238,0.05197
18522,0.7799,0.02416,0.05193
18532,0.7799,0.02341,0.05223
18549,0.7784,0.02467,0.05114
18573,0.7767,0.02597,0.04963
18583,0.7765,0.02537,0.04978
18600,0.7746,0.02717,0.04851
18624,0.7733,0.02787,0.04686
18632,0.7712,0.02813,0.04517
18656,0.7699,0.02935,0.04347
18667,0.7693,0.02915,0.04325
18683,0.7679,0.03076,0.04106
18702,0.7674,0.03219,0.03866
18718,0.7668,0.03268,0.03653
18732,0.7662,0.0327,0.03598
18752,0.7657,0.03314,0.03432
18767,0.7656,0.03339,0.03385
18783,0.7647,0.03334,0.03392
18800,0.7642,0.03335,0.03349
18833,0.7637,0.03328,0.03371
18836,0.7626,0.03322,0.03346
18850,0.7613,0.03361,0.03333
18864,0.7608,0.03364,0.03295
18884,0.759,0.03382,0.03275
18901,0.7577,0.03416,0.03348
18919,0.7574,0.0345,0.03374
18932,0.7568,0.03453,0.03345
18948,0.7562,0.03488,0.03408
18966,0.7565,0.03488,0.03433
18983,0.7561,0.0349,0.03412
18998,0.7564,0.03506,0.03426
19016,0.7564,0.03492,0.03434
19036,0.7564,0.03479,0.03435
19052,0.7563,0.03382,0.03477
19065,0.756,0.0338,0.03462
19083,0.7554,0.0325,0.03479
19099,0.7552,0.03187,0.03465
19120,0.755,0.03124,0.03468
19137,0.7546,0.0311,0.03454
19151,0.754,0.03051,0.03441
19170,0.7526,0.02982,0.03399
19183,0.7521,0.02963,0.03384
19198,0.7508,0.02964,0.03315
19220,0.7495,0.02957,0.0323
19233,0.7476,0.03024,0.03136
19251,0.7462,0.03078,0.03054
19268,0.7455,0.03065,0.03023
19285,0.7456,0.03039,0.03017
19301,0.7445,0.03037,0.02948
19318,0.7427,0.03031,0.02914
19337,0.742,0.0302,0.02883
19349,0.7413,0.03004,0.02904
19366,0.7405,0.03042,0.02843
19384,0.74,0.03008,0.02875
19399,0.7394,0.03001,0.02851
19416,0.7391,0.02935,0.0288
19436,0.7379,0.02833,0.02872
19449,0.7371,0.02823,0.02851
19465,0.7369,0.02764,0.02838
19484,0.7367,0.02805,0.02852
19499,0.7373,0.02797,0.02865
19517,0.7381,0.02772,0.02878
19534,0.7375,0.02762,0.02863
19553,0.7384,0.02828,0.0295
19577,0.7396,0.02887,0.03061
19583,0.7391,0.02881,0.03055
19600,0.7399,0.02922,0.03281
19615,0.7403,0.02987,0.03543
19630,0.7434,0.03134,0.03795
19650,0.7432,0.03139,0.03832
19665,0.7447,0.02979,0.03963
19684,0.7472,0.02785,0.04285
19700,0.7552,0.02717,0.04686
19717,0.7668,0.02941,0.05044
19731,0.7686,0.0294,0.0519
19750,0.7829,0.03554,0.06017
19772,0.7947,0.03853,0.06731
19785,0.7987,0.03935,0.07017
