time,x,y,z
4162,0.7449,-0.1966,0.02159
4180,0.7449,-0.1966,0.02157
4195,0.745,-0.1966,0.02157
4213,0.7452,-0.1967,0.02146
4230,0.745,-0.1969,0.02132
4246,0.745,-0.1969,0.02134
4263,0.745,-0.1969,0.02134
4282,0.7451,-0.1969,0.02143
4303,0.7452,-0.197,0.02138
4314,0.7453,-0.1972,0.02134
4329,0.7453,-0.1972,0.02134
4349,0.7452,-0.1972,0.02131
4363,0.7444,-0.1972,0.02119
4380,0.7439,-0.1974,0.02098
4397,0.7438,-0.1974,0.02097
4414,0.7416,-0.197,0.01989
4431,0.741,-0.1966,0.01975
4449,0.7403,-0.1968,0.01906
4463,0.7401,-0.1968,0.01898
4480,0.7394,-0.1974,0.01885
4499,0.7399,-0.1976,0.01935
4512,0.74,-0.1977,0.01935
4531,0.74,-0.1977,0.01932
4547,0.74,-0.1979,0.0191
4562,0.7402,-0.198,0.0189
4580,0.741,-0.1985,0.0201
4596,0.7409,-0.1986,0.02009
4612,0.7412,-0.199,0.01984
4630,0.7405,-0.1998,0.01955
4646,0.7404,-0.1999,0.01954
4665,0.7405,-0.2012,0.01983
4678,0.7408,-0.2025,0.02029
4698,0.7401,-0.2031,0.02063
4712,0.7409,-0.2029,0.02102
4729,0.7408,-0.2031,0.02107
4745,0.7421,-0.2027,0.022
4764,0.7441,-0.2028,0.02326
4780,0.7451,-0.2025,0.02449
4799,0.7451,-0.2027,0.02471
4813,0.7451,-0.2017,0.0244
4830,0.7451,-0.2013,0.0237
4934,0.7444,-0.2015,0.02345
5030,0.7443,-0.2013,0.02335
5030,0.7443,-0.2013,0.02343
5031,0.7456,-0.2007,0.02433
5031,0.7448,-0.2008,0.02354
5031,0.7456,-0.2007,0.0242
5032,0.7462,-0.2005,0.02476
5032,0.7472,-0.2005,0.02563
5032,0.748,-0.2001,0.02631
5033,0.7482,-0.2001,0.02653
5033,0.7486,-0.2,0.02727
5033,0.748,-0.1999,0.02633
5047,0.7481,-0.1997,0.02641
5064,0.7482,-0.1997,0.02652
5083,0.7486,-0.1994,0.02657
5097,0.7484,-0.1992,0.02631
5114,0.7486,-0.1989,0.02634
5131,0.7487,-0.1988,0.02645
5150,0.7491,-0.1986,0.02643
5165,0.7492,-0.1987,0.02635
5181,0.749,-0.1991,0.02614
5197,0.7491,-0.1991,0.02621
5213,0.7495,-0.1988,0.026
5232,0.7495,-0.1989,0.02547
5247,0.7494,-0.1987,0.02515
5264,0.7488,-0.1984,0.02408
5280,0.7489,-0.1983,0.0241
5303,0.7479,-0.198,0.02329
5313,0.7467,-0.1977,0.02278
5332,0.7467,-0.1976,0.02274
5347,0.7463,-0.1978,0.02262
5363,0.7461,-0.1977,0.02264
5381,0.7458,-0.1976,0.02238
5398,0.7458,-0.1975,0.02232
5415,0.7457,-0.1974,0.02215
5431,0.7458,-0.1975,0.02106
5447,0.7449,-0.1981,0.01946
5464,0.7443,-0.1986,0.01805
5481,0.7443,-0.1986,0.01767
5503,0.7448,-0.1983,0.01811
5514,0.7445,-0.1982,0.01821
5531,0.7444,-0.1982,0.018
5548,0.7442,-0.1982,0.01837
5564,0.7444,-0.198,0.01869
5580,0.7445,-0.198,0.01884
5600,0.7445,-0.198,0.01872
5615,0.7448,-0.1981,0.01818
5632,0.7454,-0.1979,0.01815
5647,0.7456,-0.1978,0.01852
5664,0.7456,-0.1978,0.01837
5682,0.7458,-0.1978,0.0186
5701,0.7459,-0.1977,0.01897
5713,0.7457,-0.198,0.01927
5730,0.7458,-0.198,0.01917
5746,0.7454,-0.1979,0.01944
5764,0.7458,-0.1979,0.01983
5783,0.7469,-0.1973,0.02072
5797,0.747,-0.1973,0.02065
5813,0.7477,-0.1974,0.02113
5830,0.7478,-0.1976,0.02138
5847,0.7473,-0.1978,0.02135
5863,0.7474,-0.1978,0.02133
5880,0.7474,-0.1979,0.02136
5903,0.7471,-0.1981,0.02132
5914,0.7471,-0.1977,0.02157
5929,0.7472,-0.1977,0.02157
5949,0.7477,-0.1974,0.02193
5963,0.7478,-0.1976,0.02239
5980,0.7481,-0.1977,0.02277
5996,0.7482,-0.1977,0.0228
6013,0.7492,-0.1975,0.02499
6030,0.7493,-0.1976,0.02508
6048,0.7493,-0.1978,0.02436
6064,0.7494,-0.1978,0.02442
6081,0.7493,-0.1981,0.02404
6109,0.7493,-0.1981,0.02405
6115,0.7493,-0.1984,0.02394
6129,0.7494,-0.1984,0.02398
6147,0.7491,-0.1984,0.02412
6165,0.7491,-0.1987,0.02486
6180,0.749,-0.1987,0.02488
6197,0.7491,-0.1987,0.02494
6214,0.7489,-0.1988,0.02473
6231,0.7487,-0.199,0.02482
6248,0.7484,-0.1992,0.02493
6264,0.7484,-0.1993,0.02499
6280,0.7484,-0.1991,0.02508
6303,0.7485,-0.199,0.0251
6313,0.7486,-0.1989,0.02504
6329,0.7486,-0.1989,0.02506
6346,0.7489,-0.1989,0.02515
6363,0.7488,-0.1988,0.02532
6380,0.7489,-0.1987,0.0257
6397,0.749,-0.1987,0.02575
6413,0.7488,-0.1984,0.02605
6429,0.7485,-0.1984,0.02606
6446,0.7485,-0.1984,0.02607
6465,0.7486,-0.1984,0.02613
6482,0.7486,-0.1982,0.02652
6501,0.7483,-0.1978,0.02715
6513,0.7482,-0.1975,0.02707
6529,0.7482,-0.1975,0.02718
6546,0.7479,-0.1972,0.02683
6563,0.748,-0.1974,0.02667
6579,0.7479,-0.1972,0.02676
6595,0.7479,-0.1972,0.02681
6613,0.748,-0.1971,0.02674
6629,0.7483,-0.197,0.02668
6646,0.7483,-0.1967,0.02647
6662,0.7483,-0.1967,0.02653
6680,0.748,-0.1964,0.02625
6699,0.7471,-0.1965,0.02571
6712,0.7471,-0.1968,0.02536
6730,0.7471,-0.1967,0.02539
6747,0.747,-0.197,0.02542
6762,0.7471,-0.1969,0.02526
6779,0.747,-0.1969,0.02507
6795,0.747,-0.1969,0.02508
6813,0.7472,-0.1969,0.02514
6829,0.7473,-0.1969,0.02516
6846,0.7473,-0.1968,0.02528
6863,0.7473,-0.1968,0.02529
6880,0.7474,-0.1968,0.0252
6899,0.7473,-0.1968,0.02525
6915,0.7475,-0.1965,0.02559
6929,0.7475,-0.1965,0.02561
6946,0.7476,-0.1965,0.02591
6963,0.7476,-0.1967,0.0259
6980,0.7475,-0.1968,0.02586
6997,0.7475,-0.1968,0.02587
7013,0.7474,-0.1971,0.02575
7029,0.7474,-0.1972,0.02547
7046,0.7479,-0.1975,0.02517
7064,0.748,-0.1975,0.02518
7079,0.7483,-0.1977,0.02541
7100,0.7488,-0.1978,0.02517
7112,0.7486,-0.1979,0.02482
7129,0.7486,-0.1979,0.02482
7147,0.7486,-0.1983,0.02449
7162,0.75,-0.199,0.02482
7180,0.7508,-0.1998,0.02516
7197,0.751,-0.1999,0.02517
7215,0.7508,-0.2,0.02557
7230,0.7506,-0.2005,0.02539
7238,0.7507,-0.2006,0.02542
7250,0.75,-0.2031,0.02406
7267,0.7483,-0.2079,0.02315
7284,0.7482,-0.2085,0.02313
7304,0.7482,-0.2163,0.0253
7320,0.7472,-0.2235,0.02834
7332,0.7482,-0.2285,0.03213
7349,0.7481,-0.2306,0.03282
7366,0.7469,-0.2363,0.03728
7383,0.7424,-0.2431,0.04167
7399,0.7384,-0.2466,0.04471
7417,0.7375,-0.2498,0.04615
7433,0.7314,-0.2525,0.05055
7450,0.728,-0.2552,0.05312
7468,0.7209,-0.2591,0.05434
7485,0.7189,-0.2623,0.05599
7506,0.7169,-0.2594,0.05522
7520,0.7085,-0.2595,0.05429
7535,0.7026,-0.2592,0.05134
7552,0.6998,-0.2615,0.05214
7569,0.6964,-0.2586,0.04848
7587,0.6944,-0.2594,0.04152
7602,0.6936,-0.2554,0.03949
7619,0.6911,-0.2566,0.03909
7636,0.692,-0.2547,0.03423
7652,0.6954,-0.2524,0.03157
7672,0.7004,-0.2505,0.03073
7685,0.6993,-0.2509,0.02991
7704,0.7023,-0.2459,0.0288
7718,0.7049,-0.2373,0.03244
7736,0.7082,-0.225,0.03552
7751,0.7079,-0.2231,0.03531
7767,0.7108,-0.2077,0.04209
7784,0.7124,-0.1942,0.0487
7800,0.7177,-0.1837,0.05453
7818,0.7184,-0.1784,0.05615
7833,0.7236,-0.1711,0.06076
7851,0.722,-0.1644,0.06161
7868,0.7219,-0.1572,0.06143
7885,0.7227,-0.1518,0.06293
7905,0.7222,-0.146,0.06147
7918,0.7215,-0.1386,0.05957
7938,0.7197,-0.1336,0.05645
7952,0.72,-0.1282,0.05699
7969,0.7146,-0.1225,0.04988
7985,0.7098,-0.1179,0.04483
8002,0.7043,-0.1171,0.04055
8020,0.7032,-0.1119,0.03957
8037,0.701,-0.1117,0.03691
8055,0.7019,-0.1145,0.03729
8068,0.7015,-0.1143,0.03619
8083,0.7007,-0.1112,0.03531
8102,0.7004,-0.1131,0.03358
8118,0.7005,-0.115,0.03091
8134,0.701,-0.1173,0.03059
8150,0.7005,-0.1154,0.0296
8167,0.7004,-0.1173,0.02862
8184,0.7005,-0.1196,0.02958
8202,0.7002,-0.1211,0.02945
8218,0.6998,-0.1201,0.02878
8235,0.6981,-0.1207,0.02914
8252,0.6963,-0.1204,0.03126
8271,0.6968,-0.1215,0.03181
8287,0.6964,-0.1209,0.03151
8307,0.6973,-0.1213,0.03287
8317,0.6961,-0.1215,0.03304
8333,0.6961,-0.1217,0.03364
8354,0.6958,-0.1214,0.03349
8370,0.696,-0.1219,0.03348
8386,0.696,-0.1221,0.03419
8402,0.6958,-0.122,0.03473
8419,0.6956,-0.1218,0.03467
8444,0.6957,-0.1216,0.03503
8452,0.6961,-0.1217,0.03442
8470,0.6966,-0.1215,0.03461
8487,0.6964,-0.1213,0.03457
8502,0.6965,-0.1213,0.03452
8530,0.6959,-0.1212,0.03346
8539,0.6961,-0.1211,0.03324
8555,0.6955,-0.1204,0.03141
8574,0.6952,-0.1202,0.03121
8588,0.6956,-0.1202,0.03091
8601,0.6958,-0.1201,0.03003
8620,0.6967,-0.1207,0.02983
8634,0.6966,-0.1205,0.02961
8651,0.6977,-0.1205,0.02966
8669,0.6979,-0.1201,0.03035
8687,0.6979,-0.12,0.0302
8700,0.6978,-0.1205,0.03004
8716,0.6976,-0.1206,0.02969
8734,0.6974,-0.1208,0.02873
8751,0.6973,-0.1206,0.02856
8767,0.697,-0.1207,0.02852
8785,0.6971,-0.1208,0.02869
8802,0.6969,-0.1209,0.02877
8817,0.6969,-0.1209,0.02865
8835,0.6968,-0.1212,0.02873
8852,0.6973,-0.1216,0.02982
8868,0.7006,-0.1239,0.03029
8886,0.7007,-0.124,0.03016
8906,0.7076,-0.1303,0.0326
8919,0.7121,-0.1346,0.03593
8934,0.7144,-0.1385,0.03852
8952,0.7155,-0.1396,0.03904
8971,0.7176,-0.1443,0.0395
8990,0.7251,-0.1514,0.04141
9005,0.7347,-0.1621,0.04508
9020,0.7374,-0.1651,0.04613
9033,0.7356,-0.17,0.04892
9050,0.7402,-0.1809,0.0511
9067,0.7433,-0.1928,0.05095
9084,0.7459,-0.1976,0.05217
9100,0.7463,-0.2099,0.04511
9118,0.7461,-0.2162,0.04455
9134,0.7464,-0.2232,0.04166
9151,0.7483,-0.2288,0.04175
9167,0.7481,-0.2326,0.0381
9184,0.7484,-0.2379,0.03422
9200,0.7498,-0.2432,0.02935
9218,0.7513,-0.2485,0.02838
9234,0.7535,-0.2492,0.02521
9251,0.7543,-0.2494,0.02441
9269,0.7562,-0.2494,0.02441
9289,0.7576,-0.253,0.02348
9306,0.7593,-0.2515,0.02338
9318,0.7581,-0.2496,0.02221
9334,0.7577,-0.2463,0.02348
9351,0.7587,-0.2486,0.02277
9368,0.7584,-0.2448,0.0227
9384,0.7563,-0.2417,0.02278
9401,0.7551,-0.2377,0.02272
9417,0.7556,-0.2386,0.02223
9436,0.7555,-0.2356,0.02373
9451,0.7554,-0.2339,0.02462
9469,0.7561,-0.2332,0.02458
9485,0.7564,-0.2334,0.0244
9504,0.7567,-0.2326,0.02474
9516,0.7564,-0.232,0.0246
9533,0.7561,-0.2316,0.02434
9552,0.7563,-0.2317,0.02422
9568,0.7554,-0.2317,0.02443
9584,0.755,-0.2315,0.02435
9603,0.7552,-0.2312,0.02478
9620,0.7552,-0.2312,0.02472
9636,0.7553,-0.2312,0.02497
9653,0.7556,-0.2309,0.02508
9669,0.7558,-0.2308,0.02519
9685,0.7559,-0.2308,0.02515
9704,0.755,-0.2308,0.02436
9718,0.7533,-0.2311,0.02258
9733,0.7524,-0.2312,0.02185
9750,0.7524,-0.2313,0.02164
9766,0.7524,-0.2308,0.02248
9785,0.7527,-0.2307,0.02293
9799,0.7537,-0.2304,0.02279
9817,0.7538,-0.2304,0.02269
9834,0.7542,-0.2304,0.02314
9851,0.7545,-0.2302,0.02365
9867,0.7544,-0.2298,0.02414
9884,0.7544,-0.2297,0.0241
9908,0.7546,-0.2296,0.02466
9918,0.7552,-0.2294,0.02508
9933,0.7553,-0.2295,0.02495
9949,0.7554,-0.2295,0.02494
9966,0.7553,-0.2295,0.02477
9985,0.755,-0.2294,0.0246
9999,0.7549,-0.2289,0.02473
10017,0.7549,-0.2289,0.02472
10035,0.755,-0.2286,0.0252
10052,0.7551,-0.2284,0.0253
10071,0.755,-0.2285,0.02512
10086,0.755,-0.2285,0.02512
10106,0.7549,-0.2284,0.02515
10120,0.755,-0.2283,0.02563
10134,0.7547,-0.2282,0.02539
10151,0.7547,-0.2282,0.0254
10167,0.7542,-0.228,0.02532
10184,0.7543,-0.228,0.02532
10199,0.7543,-0.228,0.02551
10218,0.7543,-0.2279,0.02552
10235,0.7544,-0.2281,0.02546
10253,0.7541,-0.2281,0.02525
10267,0.7541,-0.2282,0.02535
10285,0.7541,-0.2281,0.02535
10309,0.7537,-0.2282,0.02533
10319,0.7536,-0.2282,0.02531
10333,0.7539,-0.2284,0.02562
10351,0.7539,-0.2283,0.02563
10367,0.7539,-0.2285,0.02551
10385,0.754,-0.2285,0.02556
10402,0.754,-0.2285,0.0253
10418,0.754,-0.2285,0.0253
10434,0.7538,-0.2285,0.02507
10452,0.7539,-0.2286,0.02515
10468,0.7539,-0.2285,0.02516
10486,0.7539,-0.2285,0.02516
10506,0.7539,-0.2284,0.02524
10518,0.7539,-0.2284,0.02507
10535,0.754,-0.2284,0.02508
10551,0.754,-0.2284,0.02507
10568,0.7542,-0.2284,0.02508
10584,0.7543,-0.2285,0.02509
10603,0.7545,-0.2285,0.02518
10620,0.7545,-0.2285,0.02517
10636,0.755,-0.2284,0.02523
10654,0.7558,-0.2284,0.02559
10668,0.7559,-0.2285,0.02562
10686,0.7559,-0.2284,0.02563
10705,0.7563,-0.2284,0.02566
10717,0.756,-0.2285,0.02558
10732,0.756,-0.2285,0.0256
10751,0.756,-0.2285,0.02561
10766,0.7559,-0.2287,0.02564
10784,0.7559,-0.2287,0.02552
10800,0.7566,-0.2287,0.02571
10816,0.7567,-0.2287,0.02572
10836,0.758,-0.2286,0.02636
10850,0.7596,-0.2286,0.02767
10868,0.7603,-0.2286,0.02873
10884,0.7606,-0.2286,0.02888
10905,0.7607,-0.2285,0.02872
10918,0.7598,-0.2286,0.02838
10933,0.7598,-0.2286,0.02836
10950,0.7599,-0.2286,0.02839
10968,0.7599,-0.2286,0.02839
10986,0.76,-0.2287,0.02847
11003,0.7602,-0.2291,0.02874
11023,0.7603,-0.2291,0.02881
11038,0.7602,-0.2294,0.02866
11054,0.76,-0.2298,0.02829
11072,0.7597,-0.2297,0.02834
11085,0.7594,-0.2298,0.02794
11102,0.7592,-0.2298,0.02816
11121,0.7591,-0.2301,0.02772
11133,0.7579,-0.2314,0.02576
11151,0.7579,-0.2315,0.02573
11169,0.7574,-0.2321,0.02483
11184,0.7565,-0.2316,0.02475
11200,0.7545,-0.2325,0.0235
11216,0.7543,-0.2327,0.02336
11237,0.753,-0.2334,0.022
11253,0.7537,-0.2328,0.02291
11269,0.7539,-0.2327,0.02308
11284,0.7539,-0.2327,0.02305
11304,0.7539,-0.2328,0.02307
11317,0.7538,-0.233,0.02291
11333,0.7527,-0.2337,0.02216
11352,0.7526,-0.2338,0.02204
11369,0.7521,-0.2347,0.02065
11386,0.7524,-0.2347,0.02061
11403,0.7528,-0.2342,0.02127
11420,0.7527,-0.2342,0.02121
11436,0.753,-0.2345,0.02123
11452,0.7532,-0.2343,0.02124
11469,0.7527,-0.2344,0.02108
11487,0.7527,-0.2345,0.02101
11506,0.7525,-0.2346,0.02138
11519,0.752,-0.2348,0.02203
11537,0.7517,-0.2348,0.022
11555,0.7517,-0.2349,0.02194
11569,0.752,-0.2347,0.02201
11586,0.7525,-0.2343,0.02243
11602,0.7535,-0.2341,0.02231
11617,0.7534,-0.2342,0.02227
11633,0.7536,-0.2341,0.0226
11651,0.7535,-0.2342,0.02272
11667,0.7533,-0.2342,0.02291
11687,0.7532,-0.2342,0.02289
11704,0.753,-0.2341,0.02295
11716,0.7531,-0.234,0.02311
11733,0.7533,-0.2343,0.02326
11750,0.7532,-0.2344,0.02325
11767,0.7529,-0.2344,0.02322
11785,0.7534,-0.2341,0.02334
11800,0.7536,-0.2339,0.02347
11820,0.7536,-0.2339,0.02347
11836,0.7535,-0.2338,0.02329
11854,0.7534,-0.2338,0.02326
11869,0.7531,-0.2338,0.02352
11896,0.753,-0.2338,0.02352
11906,0.753,-0.2335,0.02395
11919,0.7532,-0.2334,0.02397
11936,0.7531,-0.2329,0.02399
11951,0.7531,-0.2329,0.02401
11968,0.7528,-0.2321,0.02399
11984,0.7526,-0.2317,0.02379
12000,0.7526,-0.2311,0.02426
12018,0.7525,-0.2311,0.02429
12034,0.7526,-0.231,0.02431
12050,0.7527,-0.2308,0.02501
12068,0.7529,-0.2309,0.02494
12083,0.7528,-0.2309,0.02497
12107,0.7531,-0.231,0.02512
12121,0.7531,-0.2311,0.02508
12133,0.7534,-0.2313,0.02489
12151,0.7534,-0.2313,0.02492
12169,0.7534,-0.2313,0.02486
12184,0.7534,-0.2313,0.02484
12205,0.7534,-0.2312,0.02472
12220,0.7534,-0.2312,0.02473
12235,0.7532,-0.2314,0.02465
12252,0.7527,-0.2316,0.02448
12269,0.7527,-0.2317,0.02441
12285,0.7526,-0.2317,0.02442
12306,0.7527,-0.2318,0.02442
12319,0.7526,-0.2318,0.02443
12335,0.7521,-0.2319,0.02435
12351,0.7521,-0.2319,0.02436
12368,0.752,-0.2319,0.02433
12386,0.7521,-0.2319,0.02428
12401,0.7518,-0.2319,0.02426
12419,0.7518,-0.2319,0.02427
12436,0.7516,-0.232,0.02411
12452,0.7518,-0.2318,0.02425
