time,x,y,z
6546,-0.5239,0.03099,-0.1169
6568,-0.5237,0.03075,-0.1169
6581,-0.5236,0.03092,-0.117
6597,-0.5237,0.03092,-0.117
6626,-0.5236,0.03108,-0.117
6646,-0.5236,0.03101,-0.117
6662,-0.5236,0.031,-0.117
6680,-0.5236,0.03083,-0.1171
6696,-0.5236,0.03065,-0.1169
6712,-0.5237,0.03042,-0.1167
6729,-0.5237,0.0304,-0.1167
6747,-0.5237,0.03036,-0.1164
6763,-0.5236,0.03042,-0.116
6780,-0.5233,0.03033,-0.1161
6797,-0.5233,0.03031,-0.116
6824,-0.5235,0.03009,-0.1162
6847,-0.5235,0.03025,-0.1165
6864,-0.5235,0.03024,-0.1164
6880,-0.5237,0.03028,-0.1166
6897,-0.5236,0.03025,-0.1168
6915,-0.5236,0.03026,-0.117
6929,-0.5236,0.03025,-0.117
6950,-0.5236,0.03028,-0.1172
6963,-0.5235,0.03052,-0.1171
6981,-0.5235,0.03079,-0.1171
6997,-0.5236,0.03079,-0.1171
7023,-0.5237,0.03094,-0.1172
7035,-0.5238,0.03156,-0.117
7046,-0.5238,0.03162,-0.1168
7063,-0.5238,0.03164,-0.1168
7079,-0.5238,0.0316,-0.1168
7096,-0.5239,0.03167,-0.1169
7113,-0.5241,0.03169,-0.1168
7134,-0.5241,0.03171,-0.1168
7149,-0.5242,0.03183,-0.1165
7162,-0.5243,0.03186,-0.1166
7179,-0.5244,0.03196,-0.1168
7196,-0.5244,0.03198,-0.1167
7222,-0.5246,0.03207,-0.1169
7233,-0.5249,0.03223,-0.1172
7245,-0.5252,0.03287,-0.1172
7263,-0.5253,0.03294,-0.1172
7297,-0.5255,0.03371,-0.1174
7314,-0.5252,0.03384,-0.1181
7332,-0.5253,0.03401,-0.1182
7347,-0.5252,0.0337,-0.1193
7364,-0.5251,0.03403,-0.1197
7379,-0.5252,0.03443,-0.12
7397,-0.5252,0.03452,-0.1201
7424,-0.5267,0.03684,-0.1209
7448,-0.5274,0.03989,-0.1224
7465,-0.5276,0.04032,-0.1226
7481,-0.5301,0.04534,-0.122
7497,-0.5326,0.05052,-0.1206
7514,-0.5333,0.05249,-0.1207
7531,-0.5338,0.05375,-0.1208
7547,-0.5353,0.05639,-0.1217
7567,-0.5379,0.06118,-0.124
7580,-0.5411,0.06497,-0.1243
7598,-0.5421,0.06693,-0.1246
7623,-0.5455,0.07141,-0.1257
7649,-0.5486,0.07596,-0.1278
7664,-0.5499,0.0782,-0.1283
7680,-0.5502,0.08142,-0.1293
7699,-0.5505,0.08329,-0.1286
7713,-0.5505,0.08563,-0.1287
7730,-0.5514,0.08769,-0.1291
7746,-0.5532,0.09222,-0.1294
7763,-0.554,0.0968,-0.1293
7783,-0.5543,0.09823,-0.1294
7797,-0.5552,0.1006,-0.1298
7825,-0.5548,0.105,-0.131
7847,-0.5548,0.109,-0.1287
7869,-0.5555,0.1115,-0.1289
7881,-0.5567,0.1145,-0.1287
7896,-0.5573,0.1185,-0.1282
7918,-0.5582,0.1222,-0.1277
7932,-0.5589,0.125,-0.1278
7949,-0.5601,0.1279,-0.1268
7963,-0.5598,0.1321,-0.1272
7980,-0.5595,0.1374,-0.1275
7996,-0.5601,0.1407,-0.1275
8022,-0.5611,0.1477,-0.1279
8031,-0.5616,0.1485,-0.1287
8050,-0.5622,0.1518,-0.1288
8063,-0.5622,0.1538,-0.1279
8079,-0.5621,0.1561,-0.1314
8096,-0.5619,0.1576,-0.1313
8113,-0.5625,0.1595,-0.1324
8129,-0.563,0.1623,-0.1327
8145,-0.5626,0.1649,-0.1344
8167,-0.5619,0.1662,-0.1357
8179,-0.5617,0.1674,-0.1353
8196,-0.5619,0.1699,-0.1357
8222,-0.5622,0.1724,-0.1365
8229,-0.563,0.1708,-0.1363
8247,-0.5625,0.1708,-0.1368
8265,-0.5628,0.1727,-0.1372
8296,-0.5618,0.1724,-0.1358
8314,-0.5614,0.1715,-0.1349
8329,-0.5616,0.1744,-0.1353
8353,-0.5611,0.1722,-0.1352
8362,-0.5609,0.1711,-0.1353
8379,-0.5612,0.1712,-0.1345
8396,-0.5613,0.1721,-0.1346
8422,-0.5622,0.1735,-0.1331
8446,-0.5627,0.1732,-0.1309
8463,-0.5628,0.174,-0.1307
8479,-0.5632,0.1735,-0.1307
8500,-0.5641,0.1734,-0.1308
8513,-0.5651,0.1744,-0.1297
8531,-0.5653,0.175,-0.1296
8546,-0.5658,0.1757,-0.1291
8563,-0.5662,0.1771,-0.1284
8585,-0.5666,0.1795,-0.127
8596,-0.5669,0.1803,-0.1267
8623,-0.5669,0.1813,-0.1255
8645,-0.566,0.1816,-0.1244
8662,-0.5662,0.1824,-0.1241
8681,-0.5659,0.1821,-0.1245
8696,-0.5653,0.1826,-0.1248
8713,-0.5646,0.183,-0.1249
8728,-0.5647,0.1836,-0.1247
8745,-0.5632,0.1842,-0.1244
8763,-0.5628,0.184,-0.125
8780,-0.5609,0.1842,-0.1258
8795,-0.5607,0.1848,-0.1256
8823,-0.5592,0.1847,-0.1263
8831,-0.5579,0.1824,-0.1279
8848,-0.5576,0.1815,-0.1287
8861,-0.5572,0.1818,-0.1287
8896,-0.5578,0.1801,-0.1295
8913,-0.5573,0.1795,-0.1309
8922,-0.5571,0.1796,-0.131
8935,-0.5575,0.1791,-0.1322
8953,-0.5575,0.1791,-0.1322
8967,-0.5586,0.1789,-0.1319
8982,-0.5593,0.179,-0.1321
8998,-0.5592,0.1791,-0.1322
9015,-0.5605,0.1793,-0.133
9036,-0.5621,0.1794,-0.1332
9049,-0.5626,0.1792,-0.1328
9065,-0.5624,0.1791,-0.1327
9081,-0.5624,0.1791,-0.1328
9098,-0.5624,0.1788,-0.1334
9116,-0.5631,0.1784,-0.1337
9133,-0.5632,0.1784,-0.1338
9148,-0.5635,0.1783,-0.1337
9169,-0.5639,0.1784,-0.1338
9183,-0.5639,0.1783,-0.1338
9203,-0.5638,0.1784,-0.1336
9225,-0.5641,0.1784,-0.1337
9232,-0.5641,0.1784,-0.1338
9248,-0.5643,0.1786,-0.134
9264,-0.5644,0.1786,-0.134
9283,-0.5647,0.1789,-0.134
9300,-0.5648,0.1796,-0.1345
9316,-0.5647,0.1797,-0.1342
9338,-0.565,0.1804,-0.1342
9349,-0.5651,0.1805,-0.1343
9368,-0.5647,0.1807,-0.1339
9381,-0.5643,0.1813,-0.1341
9398,-0.5644,0.1814,-0.1342
9427,-0.5644,0.1824,-0.1341
9432,-0.5644,0.1825,-0.1342
9452,-0.5649,0.1835,-0.134
9465,-0.565,0.1837,-0.1341
9483,-0.5653,0.1848,-0.1337
9501,-0.5664,0.1873,-0.1334
9521,-0.5682,0.1898,-0.1332
9534,-0.5705,0.1934,-0.1312
9550,-0.571,0.1943,-0.1312
9567,-0.576,0.2035,-0.1268
9585,-0.5803,0.2112,-0.1246
9603,-0.5816,0.2136,-0.124
9628,-0.5926,0.2311,-0.1191
9647,-0.5948,0.2391,-0.1191
9661,-0.5972,0.2436,-0.1182
9699,-0.6011,0.2742,-0.1144
9713,-0.6015,0.289,-0.1119
9729,-0.6062,0.3054,-0.1092
9746,-0.6031,0.3119,-0.1113
9762,-0.6034,0.3295,-0.113
9780,-0.6062,0.3433,-0.1119
9797,-0.6081,0.3539,-0.111
9823,-0.6102,0.3843,-0.114
9847,-0.6123,0.3953,-0.1192
9865,-0.6141,0.4069,-0.1195
9881,-0.6156,0.4211,-0.1247
9897,-0.6175,0.4382,-0.1286
9918,-0.6194,0.4528,-0.1297
9929,-0.6211,0.4657,-0.1309
9948,-0.6198,0.4787,-0.1337
9965,-0.6199,0.4891,-0.138
9981,-0.6182,0.5018,-0.1394
9999,-0.6189,0.5142,-0.141
10021,-0.6151,0.5264,-0.1437
10029,-0.614,0.5342,-0.1405
10048,-0.6164,0.5427,-0.1378
10063,-0.6166,0.5539,-0.1386
10078,-0.6141,0.5598,-0.141
10096,-0.6058,0.5702,-0.1427
10112,-0.6021,0.5769,-0.1453
10130,-0.6006,0.5871,-0.1464
10146,-0.6009,0.591,-0.1506
10163,-0.6,0.5934,-0.1508
10178,-0.5969,0.5975,-0.15
10195,-0.5953,0.6052,-0.1511
10222,-0.5959,0.6072,-0.1504
10228,-0.5948,0.6097,-0.1518
10245,-0.5882,0.6135,-0.1518
10261,-0.5863,0.6196,-0.1525
10280,-0.5846,0.6206,-0.1506
10295,-0.585,0.6223,-0.1475
10311,-0.5813,0.6244,-0.1468
10329,-0.5795,0.629,-0.1469
10345,-0.571,0.6293,-0.1483
10361,-0.5671,0.6294,-0.15
10380,-0.5587,0.6303,-0.1538
10395,-0.5554,0.634,-0.1545
10422,-0.5456,0.6335,-0.1584
10428,-0.5364,0.6337,-0.1598
10449,-0.5362,0.6303,-0.1584
10461,-0.5324,0.6325,-0.1591
10479,-0.5299,0.6307,-0.1595
10496,-0.5257,0.6313,-0.1594
10511,-0.5133,0.6376,-0.1567
10531,-0.5087,0.6398,-0.1568
10546,-0.5011,0.6433,-0.1565
10565,-0.4962,0.6456,-0.1566
10711,-0.6014,0.5919,-0.09339
11011,-0.5662,0.5048,0.06297
11252,-0.5185,0.5273,0.1749
11823,-0.5911,0.5855,0.04418
12267,-0.4845,0.6275,0.2325
13464,0.7998,0.9957,0.2405
13480,0.8007,0.9942,0.2396
13498,0.8318,0.9494,0.2438
13514,0.8536,0.9279,0.2378
13530,0.8631,0.9178,0.2365
13547,0.8695,0.9084,0.2353
13564,0.8785,0.8955,0.2349
13580,0.8898,0.8762,0.2347
13597,0.8989,0.865,0.2336
13625,0.9192,0.8364,0.2336
13653,0.9307,0.8163,0.2276
13665,0.9402,0.8035,0.2261
13680,0.9536,0.7856,0.2245
13696,0.9647,0.769,0.224
13713,0.9737,0.7576,0.2236
13730,0.9834,0.7443,0.2223
13748,0.9938,0.722,0.222
13766,1.002,0.7079,0.224
13783,1.007,0.6891,0.2251
13798,1.017,0.6739,0.2246
13814,1.018,0.6552,0.2306
13830,1.02,0.6414,0.231
13847,1.02,0.6269,0.2324
13863,1.026,0.6115,0.2328
13884,1.027,0.5965,0.234
13898,1.031,0.5886,0.2326
13915,1.033,0.5756,0.2328
13932,1.038,0.562,0.2331
13946,1.036,0.5483,0.2358
13963,1.032,0.5309,0.2392
13981,1.031,0.5173,0.2396
13996,1.033,0.5032,0.2405
14023,1.029,0.4929,0.2412
14048,1.019,0.4604,0.2414
14065,1.019,0.4461,0.242
14081,1.015,0.432,0.2374
14098,1.009,0.4182,0.2347
14114,1.008,0.4083,0.2343
14131,1.007,0.3951,0.234
14147,0.9992,0.3825,0.2362
14163,0.9938,0.3688,0.2351
14180,0.9896,0.3597,0.239
14196,0.987,0.3472,0.2394
14222,0.9868,0.3405,0.2407
14234,0.9859,0.3321,0.2387
14246,0.9854,0.3219,0.2391
14263,0.9835,0.3114,0.2393
14279,0.9849,0.2978,0.2399
14299,0.9854,0.2837,0.2371
14317,0.9859,0.2728,0.2385
14329,0.9847,0.2615,0.2386
14345,0.985,0.2469,0.2336
14362,0.9865,0.231,0.228
14379,0.9885,0.2193,0.2252
14396,0.9881,0.2068,0.224
14425,0.9899,0.2027,0.2227
14433,0.9903,0.1965,0.2214
14446,0.9913,0.1874,0.2192
14462,0.9913,0.1771,0.2178
14485,0.9951,0.1688,0.2141
14495,0.9948,0.1601,0.2092
14512,0.9936,0.158,0.2106
14530,0.9937,0.1492,0.209
14547,0.9905,0.1467,0.2119
14563,0.9886,0.1445,0.2192
14579,0.9862,0.1412,0.2242
14596,0.9855,0.1344,0.2246
14619,0.9867,0.1349,0.2224
14632,0.9873,0.132,0.2186
14645,0.9876,0.1269,0.213
14662,0.9873,0.1219,0.2122
14681,0.9845,0.1194,0.2101
14696,0.982,0.1175,0.21
14712,0.979,0.1151,0.2101
14728,0.978,0.1111,0.2094
14747,0.9756,0.1075,0.2069
14763,0.975,0.1054,0.2061
14780,0.9758,0.1047,0.2066
14797,0.975,0.1016,0.2059
14823,0.9729,0.09731,0.2091
14847,0.9718,0.09438,0.2122
14863,0.9709,0.09124,0.2122
14879,0.9709,0.09065,0.2145
14896,0.9714,0.0901,0.2157
14915,0.9722,0.08972,0.2179
14929,0.9717,0.0873,0.2183
14946,0.9731,0.08635,0.2199
14963,0.9738,0.08559,0.2221
14982,0.9743,0.08478,0.2234
14996,0.9741,0.08283,0.2241
15022,0.979,0.08395,0.2305
15030,0.979,0.08395,0.2305
15048,0.9808,0.08363,0.2278
15064,0.9811,0.08225,0.2285
15096,0.9875,0.07759,0.2238
15113,0.9869,0.07548,0.2193
15129,0.9882,0.07219,0.2191
15146,0.9857,0.07285,0.2176
15164,0.9839,0.06967,0.2161
15184,0.9797,0.06678,0.2147
15199,0.9796,0.06492,0.2142
15223,0.9751,0.06027,0.213
15247,0.9663,0.05155,0.2087
15263,0.965,0.04868,0.2078
15280,0.9574,0.04571,0.2052
15296,0.9496,0.03852,0.2038
15314,0.9431,0.03442,0.2027
15332,0.9401,0.03088,0.2015
15349,0.9337,0.02292,0.1988
15365,0.9245,0.01174,0.1948
15382,0.9194,0.006905,0.1962
15398,0.9152,0.002131,0.1949
15422,0.9014,-0.01149,0.1976
15432,0.8972,-0.0164,0.1964
15450,0.8919,-0.02226,0.1954
15462,0.8867,-0.03129,0.1913
15481,0.8803,-0.04258,0.1884
