time,x,y,z
4411,-0.9219,-1.504,-0.2214
4431,-0.9219,-1.504,-0.2224
4446,-0.9243,-1.506,-0.2202
4464,-0.9239,-1.506,-0.2191
4478,-0.9232,-1.506,-0.219
4495,-0.9224,-1.506,-0.2194
4513,-0.9222,-1.506,-0.2193
4534,-0.9219,-1.506,-0.219
4551,-0.9219,-1.506,-0.2189
4563,-0.9219,-1.505,-0.2189
4582,-0.9218,-1.505,-0.2188
4596,-0.9218,-1.505,-0.2189
4612,-0.9216,-1.505,-0.219
4631,-0.9218,-1.505,-0.2192
4646,-0.9217,-1.505,-0.2191
4664,-0.9218,-1.505,-0.2191
4682,-0.9217,-1.505,-0.2192
4696,-0.9214,-1.506,-0.2193
4713,-0.9214,-1.506,-0.2193
4731,-0.9212,-1.506,-0.2195
4747,-0.9211,-1.506,-0.2198
4761,-0.921,-1.506,-0.22
4778,-0.921,-1.506,-0.2201
4796,-0.9209,-1.506,-0.2202
4811,-0.9205,-1.506,-0.2206
4830,-0.9205,-1.506,-0.2204
4845,-0.9205,-1.507,-0.2204
4865,-0.9204,-1.506,-0.2205
4878,-0.9203,-1.506,-0.2206
4899,-0.9203,-1.506,-0.2207
4912,-0.9203,-1.506,-0.2205
4928,-0.9203,-1.506,-0.2205
4944,-0.9203,-1.507,-0.2205
4964,-0.9203,-1.506,-0.2205
4982,-0.9202,-1.506,-0.2207
5001,-0.9201,-1.506,-0.2207
5017,-0.9201,-1.506,-0.2207
5030,-0.92,-1.506,-0.2206
5046,-0.9201,-1.506,-0.2206
5063,-0.9201,-1.506,-0.2206
6896,-0.9269,-1.508,-0.2175
6920,-0.9256,-1.505,-0.2189
6930,-0.9238,-1.503,-0.2206
6948,-0.9231,-1.505,-0.219
6964,-0.9231,-1.505,-0.2189
6984,-0.9231,-1.506,-0.2179
6999,-0.9231,-1.506,-0.2178
7019,-0.9229,-1.506,-0.2171
7032,-0.923,-1.506,-0.2165
7044,-0.923,-1.506,-0.2164
7062,-0.9227,-1.506,-0.2158
7080,-0.9227,-1.506,-0.2158
7094,-0.9226,-1.506,-0.2157
7263,-0.9229,-1.511,-0.2178
7280,-0.9275,-1.51,-0.2181
7296,-0.9239,-1.506,-0.2166
7313,-0.9239,-1.506,-0.2166
11067,-0.9218,-1.507,-0.2168
11068,-0.9218,-1.506,-0.2173
11068,-0.9221,-1.506,-0.2167
11068,-0.9219,-1.506,-0.2169
11069,-0.9211,-1.506,-0.217
11070,-0.9212,-1.506,-0.2171
11070,-0.9212,-1.506,-0.217
11070,-0.9212,-1.506,-0.217
11070,-0.9212,-1.506,-0.217
11070,-0.9211,-1.506,-0.2168
11070,-0.9211,-1.506,-0.2166
11071,-0.9214,-1.506,-0.2167
11071,-0.9214,-1.506,-0.2167
11071,-0.9214,-1.506,-0.2167
11071,-0.9212,-1.506,-0.2166
11071,-0.9212,-1.506,-0.2166
11071,-0.9213,-1.506,-0.2167
11072,-0.9214,-1.506,-0.2167
11082,-0.9214,-1.506,-0.2167
11109,-0.9212,-1.506,-0.2166
11120,-0.9212,-1.506,-0.2166
11121,-0.9211,-1.506,-0.217
11131,-0.9212,-1.506,-0.2166
11154,-0.921,-1.506,-0.2165
11162,-0.9209,-1.506,-0.2163
11181,-0.9209,-1.506,-0.2163
11196,-0.9207,-1.507,-0.2163
11212,-0.9206,-1.506,-0.2162
11230,-0.9207,-1.506,-0.2162
11245,-0.9207,-1.506,-0.2162
11265,-0.9207,-1.506,-0.2163
11289,-0.9208,-1.506,-0.2164
11302,-0.9207,-1.506,-0.2163
11313,-0.9206,-1.506,-0.2163
11331,-0.9201,-1.506,-0.2165
11346,-0.9193,-1.506,-0.2169
11362,-0.9185,-1.505,-0.2174
11381,-0.918,-1.504,-0.2177
11394,-0.9179,-1.504,-0.2177
11415,-0.9194,-1.502,-0.2174
11431,-0.93,-1.495,-0.2146
11452,-0.9309,-1.494,-0.2144
11948,-0.4967,-1.631,-0.1431
11948,-0.4952,-1.625,-0.1479
12083,-0.9252,-1.506,-0.215
12100,-0.9254,-1.506,-0.2129
12116,-0.9282,-1.504,-0.2142
12132,-0.9283,-1.503,-0.2139
12148,-0.9283,-1.503,-0.2139
12168,-0.9282,-1.503,-0.2127
12187,-0.9282,-1.502,-0.2119
12199,-0.9286,-1.502,-0.2115
12214,-0.9287,-1.502,-0.2114
12230,-0.9288,-1.503,-0.2113
12250,-0.9287,-1.503,-0.2109
12267,-0.9294,-1.503,-0.2108
12282,-0.9295,-1.503,-0.2107
12296,-0.9296,-1.503,-0.2108
12315,-0.9296,-1.503,-0.2109
12330,-0.9297,-1.503,-0.2109
12349,-0.9297,-1.503,-0.2108
12364,-0.9298,-1.502,-0.2105
12382,-0.9297,-1.502,-0.2105
12398,-0.9298,-1.502,-0.2105
12420,-0.9299,-1.502,-0.2105
12553,-0.9302,-1.501,-0.2103
12581,-0.93,-1.501,-0.2105
12586,-0.9299,-1.501,-0.2107
12609,-0.93,-1.501,-0.2106
12609,-0.9298,-1.5,-0.2106
12609,-0.9293,-1.499,-0.2106
12610,-0.9292,-1.5,-0.2106
12610,-0.9292,-1.5,-0.2106
12610,-0.9292,-1.5,-0.2105
12611,-0.9288,-1.5,-0.2106
12611,-0.9291,-1.5,-0.2105
12614,-0.9288,-1.5,-0.2106
12633,-0.9281,-1.5,-0.2102
12648,-0.9273,-1.501,-0.2102
12665,-0.9267,-1.5,-0.2104
12682,-0.9263,-1.501,-0.2105
12699,-0.9262,-1.501,-0.2104
12716,-0.9253,-1.5,-0.2102
12731,-0.9249,-1.5,-0.2104
12750,-0.9243,-1.501,-0.2101
12767,-0.9242,-1.501,-0.21
12783,-0.9238,-1.502,-0.2094
12799,-0.924,-1.503,-0.2092
12818,-0.924,-1.503,-0.2087
12831,-0.9238,-1.503,-0.2086
12853,-0.923,-1.505,-0.2073
12864,-0.922,-1.506,-0.2052
12881,-0.9223,-1.509,-0.2039
12907,-0.922,-1.51,-0.2035
12915,-0.9227,-1.51,-0.2037
12934,-0.923,-1.51,-0.2037
12949,-0.9224,-1.51,-0.2034
12964,-0.9223,-1.51,-0.2032
12987,-0.9227,-1.512,-0.2012
13000,-0.9236,-1.514,-0.1979
13012,-0.9244,-1.515,-0.1971
13032,-0.9243,-1.515,-0.1964
13047,-0.9248,-1.516,-0.1952
13064,-0.9247,-1.515,-0.1946
13087,-0.9243,-1.515,-0.1933
13099,-0.9243,-1.515,-0.1927
13113,-0.9249,-1.514,-0.1919
13131,-0.9249,-1.514,-0.1921
13748,-0.9331,-1.506,-0.2133
13766,-0.9316,-1.506,-0.2138
13782,-0.9325,-1.507,-0.2132
13797,-0.9316,-1.507,-0.2112
13815,-0.9311,-1.507,-0.2095
13833,-0.9313,-1.506,-0.2079
13849,-0.9322,-1.506,-0.2071
13865,-0.9322,-1.506,-0.2068
13881,-0.9321,-1.507,-0.2052
13898,-0.9321,-1.508,-0.2045
13914,-0.9325,-1.508,-0.2036
13932,-0.9325,-1.508,-0.2033
13948,-0.9327,-1.508,-0.203
13969,-0.9327,-1.508,-0.2019
13987,-0.9332,-1.509,-0.201
13998,-0.9333,-1.509,-0.2006
14015,-0.9335,-1.51,-0.1994
14033,-0.934,-1.511,-0.199
14046,-0.9341,-1.512,-0.1983
14063,-0.9342,-1.512,-0.1978
14081,-0.9343,-1.512,-0.1975
14097,-0.9345,-1.512,-0.1979
14114,-0.9358,-1.514,-0.1982
14131,-0.9359,-1.514,-0.1978
14148,-0.9372,-1.515,-0.1976
14164,-0.9388,-1.515,-0.1978
14188,-0.9395,-1.515,-0.1985
14206,-0.9404,-1.514,-0.1984
14216,-0.9407,-1.515,-0.1981
14232,-0.9418,-1.514,-0.1977
14247,-0.9432,-1.514,-0.1971
14264,-0.945,-1.514,-0.1967
14280,-0.9456,-1.514,-0.1964
14297,-0.9466,-1.513,-0.1959
14313,-0.947,-1.512,-0.1954
14330,-0.947,-1.511,-0.1942
14346,-0.9476,-1.511,-0.1938
14365,-0.9487,-1.51,-0.1927
14381,-0.9505,-1.51,-0.1914
14395,-0.9529,-1.508,-0.1891
14413,-0.9538,-1.508,-0.1884
14431,-0.9561,-1.506,-0.1855
14447,-0.9585,-1.505,-0.1845
14465,-0.96,-1.504,-0.1833
14492,-0.9611,-1.504,-0.1825
14497,-0.9626,-1.503,-0.1813
14514,-0.965,-1.501,-0.1793
14533,-0.9653,-1.5,-0.1795
14553,-0.9664,-1.499,-0.1787
14563,-0.9687,-1.498,-0.1789
14584,-0.9695,-1.497,-0.1792
14596,-0.9714,-1.496,-0.1794
