time,x,y,z
20570,-0.1704,0.5977,0.4078
20592,-0.1705,0.5981,0.4075
20612,-0.1707,0.5984,0.4075
20630,-0.1707,0.5988,0.4077
20639,-0.1709,0.5986,0.4077
20650,-0.171,0.5988,0.4076
20664,-0.1711,0.5991,0.4077
20685,-0.1711,0.5991,0.4079
20702,-0.1711,0.5992,0.4078
20717,-0.1709,0.5995,0.4079
20732,-0.1709,0.5998,0.408
20748,-0.1709,0.5999,0.4082
20765,-0.1708,0.6003,0.4082
20782,-0.1709,0.6005,0.4083
20806,-0.1708,0.6006,0.4085
20819,-0.1707,0.6009,0.4093
20833,-0.1706,0.6007,0.4094
20852,-0.1707,0.6009,0.4095
20867,-0.1707,0.601,0.4093
20883,-0.1706,0.6011,0.4095
20900,-0.1703,0.6013,0.4097
20918,-0.17,0.6014,0.4099
20936,-0.17,0.6017,0.4101
20950,-0.1699,0.6016,0.4104
20968,-0.1699,0.6014,0.4106
20986,-0.1694,0.601,0.411
21000,-0.1694,0.6013,0.4111
21018,-0.1691,0.6009,0.4115
21035,-0.169,0.6007,0.4115
21056,-0.1691,0.6005,0.4114
21066,-0.1691,0.6007,0.4115
21083,-0.1687,0.6006,0.4113
21099,-0.1687,0.6004,0.4111
21115,-0.1684,0.6003,0.4111
21132,-0.1683,0.6004,0.4113
21149,-0.1682,0.6003,0.4114
21168,-0.1683,0.6001,0.4111
21185,-0.1682,0.6002,0.4112
21202,-0.1683,0.6001,0.4111
21217,-0.1681,0.6001,0.411
21234,-0.1679,0.6,0.4109
21251,-0.1679,0.5997,0.4109
21267,-0.1679,0.5998,0.411
21283,-0.1679,0.5997,0.4109
21300,-0.1679,0.5996,0.4109
21316,-0.1679,0.5994,0.4108
21339,-0.1679,0.5995,0.4108
21355,-0.1676,0.5993,0.4106
21370,-0.1673,0.5992,0.4105
21391,-0.1669,0.5989,0.4105
21404,-0.1669,0.5989,0.4106
21425,-0.1668,0.5988,0.4103
21437,-0.1669,0.5986,0.4101
21453,-0.1669,0.5984,0.4101
21469,-0.1669,0.5984,0.4102
21485,-0.1666,0.5982,0.4102
21499,-0.1665,0.5981,0.4102
21516,-0.1664,0.5981,0.4101
21533,-0.1663,0.5981,0.4101
21554,-0.1658,0.598,0.4098
21567,-0.1659,0.5978,0.4099
21584,-0.1658,0.5978,0.4099
21603,-0.1655,0.5977,0.4099
21621,-0.165,0.5976,0.41
21633,-0.1645,0.5977,0.4103
21650,-0.164,0.5976,0.4104
21670,-0.1638,0.5975,0.4104
21683,-0.1638,0.5975,0.4105
21701,-0.1638,0.5975,0.4106
21717,-0.1638,0.5977,0.4106
21733,-0.1638,0.5977,0.4106
21749,-0.1633,0.598,0.4108
21766,-0.1625,0.5985,0.4108
21783,-0.1623,0.5986,0.4109
21804,-0.1618,0.5989,0.4115
21820,-0.1614,0.5995,0.4119
21836,-0.1614,0.6003,0.4125
21852,-0.1612,0.6004,0.4126
21866,-0.1613,0.601,0.4128
21882,-0.1615,0.6019,0.4129
21899,-0.1611,0.6036,0.4136
21916,-0.1607,0.6045,0.4143
21933,-0.1605,0.6048,0.4145
21951,-0.1602,0.605,0.4139
21968,-0.1598,0.6054,0.4136
21984,-0.1595,0.6057,0.4137
22016,-0.1594,0.6056,0.4132
22019,-0.1592,0.6058,0.4132
22035,-0.159,0.6058,0.413
22053,-0.1582,0.6053,0.4128
22067,-0.158,0.6055,0.4128
22086,-0.1575,0.6054,0.4126
22100,-0.1569,0.6052,0.4131
22116,-0.1562,0.6052,0.4136
22139,-0.1559,0.6053,0.4137
22151,-0.1552,0.6055,0.4136
22166,-0.1538,0.6058,0.414
22183,-0.1534,0.606,0.4141
22215,-0.1529,0.6059,0.4138
22223,-0.1525,0.6061,0.4138
22237,-0.1521,0.606,0.4135
22249,-0.1517,0.6062,0.4135
22266,-0.1513,0.6063,0.4134
22287,-0.1507,0.6063,0.4136
22300,-0.1507,0.6063,0.4139
22315,-0.1503,0.6062,0.4138
22335,-0.15,0.6063,0.4139
22349,-0.1501,0.6062,0.4138
22369,-0.1502,0.6063,0.4138
22384,-0.15,0.6064,0.4138
22401,-0.1498,0.607,0.4139
22423,-0.1496,0.6073,0.414
22436,-0.1497,0.6072,0.4142
22449,-0.1498,0.6075,0.4146
22468,-0.1495,0.6076,0.4147
22483,-0.1496,0.6077,0.4152
22504,-0.1498,0.608,0.4154
22520,-0.1499,0.6087,0.4155
22534,-0.1497,0.6088,0.4156
22554,-0.15,0.6091,0.416
22570,-0.1499,0.6096,0.416
22587,-0.1497,0.6103,0.416
22608,-0.1495,0.6105,0.4161
22620,-0.1498,0.6108,0.4159
22636,-0.15,0.6106,0.4158
22651,-0.1501,0.6108,0.4166
22671,-0.1499,0.611,0.4167
22686,-0.1499,0.6113,0.4173
22698,-0.1499,0.6112,0.4175
22717,-0.1502,0.6114,0.4176
22733,-0.15,0.6115,0.4178
22748,-0.15,0.6114,0.4176
22768,-0.1501,0.6119,0.4181
22784,-0.1501,0.6121,0.4185
22803,-0.15,0.6123,0.4186
22816,-0.1495,0.613,0.4189
22832,-0.1493,0.6143,0.4197
22854,-0.1499,0.6156,0.4209
22866,-0.1498,0.616,0.4212
22884,-0.15,0.6169,0.4216
22901,-0.1498,0.6171,0.4215
22916,-0.1494,0.6181,0.4215
22933,-0.1492,0.6185,0.4218
22948,-0.1485,0.6195,0.4218
22966,-0.1482,0.6203,0.4225
22982,-0.148,0.6207,0.4227
22999,-0.1478,0.6209,0.4234
23022,-0.147,0.6216,0.4236
23035,-0.146,0.6221,0.424
23049,-0.1458,0.6225,0.4243
23066,-0.1456,0.6232,0.4246
23086,-0.1458,0.6233,0.4245
23101,-0.1451,0.6246,0.4244
23118,-0.1452,0.6245,0.4241
23135,-0.145,0.6249,0.4242
23152,-0.1454,0.6251,0.4242
23170,-0.1452,0.6255,0.424
23183,-0.1451,0.6259,0.4242
23200,-0.1447,0.6263,0.4241
23215,-0.1439,0.6271,0.4239
23239,-0.1433,0.628,0.4239
23248,-0.1431,0.6284,0.424
23265,-0.1427,0.6285,0.4237
23283,-0.1422,0.6286,0.4234
23300,-0.1423,0.6288,0.4232
23316,-0.142,0.6286,0.4227
23333,-0.1417,0.629,0.4228
23350,-0.1407,0.6293,0.4221
23366,-0.1406,0.6294,0.422
23384,-0.1405,0.6294,0.4217
23400,-0.1403,0.6297,0.4218
23419,-0.1408,0.6297,0.4222
23435,-0.1407,0.63,0.4222
23450,-0.1403,0.6302,0.4224
23467,-0.1401,0.6305,0.4224
23486,-0.1392,0.6312,0.4225
23501,-0.138,0.6322,0.4233
23517,-0.1371,0.633,0.4248
23539,-0.1367,0.6335,0.425
23549,-0.1369,0.6336,0.4255
23568,-0.1368,0.6336,0.4256
23589,-0.1372,0.6334,0.4254
23602,-0.137,0.6336,0.4255
23618,-0.1372,0.6336,0.4253
23632,-0.1374,0.6343,0.4247
23650,-0.138,0.6349,0.4239
23664,-0.1378,0.6353,0.424
23683,-0.1387,0.6351,0.4237
23700,-0.1398,0.6346,0.4228
23716,-0.1416,0.6348,0.4226
23733,-0.1416,0.6351,0.4226
23751,-0.1426,0.6348,0.4218
23766,-0.1445,0.635,0.4204
23788,-0.1469,0.6348,0.4186
23804,-0.1472,0.6351,0.4183
23820,-0.1506,0.6344,0.4157
23835,-0.1521,0.6328,0.4153
23849,-0.1527,0.633,0.4149
23866,-0.1538,0.6325,0.414
23882,-0.1547,0.6315,0.4143
23900,-0.1554,0.6302,0.414
23918,-0.1563,0.6299,0.4138
23935,-0.1569,0.6298,0.4135
23949,-0.1582,0.6289,0.4138
23966,-0.1583,0.6286,0.4141
23986,-0.1587,0.6286,0.4148
24003,-0.1592,0.6285,0.4146
24020,-0.1597,0.6282,0.4147
24039,-0.1607,0.6284,0.4147
24054,-0.161,0.6283,0.4148
24073,-0.1615,0.6282,0.4147
24089,-0.1614,0.628,0.4147
24102,-0.1627,0.6272,0.4146
24116,-0.1634,0.627,0.4148
24134,-0.1639,0.6269,0.4147
24152,-0.1665,0.6265,0.4157
24171,-0.1673,0.6257,0.4164
24184,-0.168,0.6255,0.4164
24202,-0.1697,0.6251,0.4181
24216,-0.1692,0.6252,0.4185
24237,-0.1689,0.6251,0.4184
24249,-0.1688,0.6253,0.4186
24266,-0.1693,0.6252,0.4186
24285,-0.1695,0.6252,0.4191
24300,-0.1693,0.6254,0.4204
24315,-0.1689,0.6253,0.4211
24332,-0.1694,0.6252,0.4213
24349,-0.1686,0.6256,0.4213
24367,-0.1682,0.626,0.4213
24381,-0.1685,0.626,0.4214
24403,-0.168,0.6262,0.4215
24415,-0.1673,0.6262,0.4212
24436,-0.1669,0.6263,0.4216
24449,-0.1656,0.6266,0.4228
24467,-0.1658,0.6266,0.423
24484,-0.1649,0.6289,0.4253
24501,-0.1648,0.6323,0.4297
24520,-0.1661,0.6372,0.4378
24536,-0.1663,0.638,0.4392
24550,-0.1715,0.6451,0.4523
24568,-0.1746,0.6524,0.4683
24582,-0.1756,0.6546,0.4725
24604,-0.1839,0.6604,0.4926
24618,-0.1895,0.6674,0.5078
24632,-0.1985,0.6781,0.5301
24648,-0.2015,0.6823,0.5391
24667,-0.2093,0.6888,0.5539
24682,-0.2178,0.6941,0.5731
24701,-0.2248,0.7017,0.5825
24718,-0.2309,0.7011,0.5691
24739,-0.2344,0.7036,0.5743
24749,-0.2298,0.6956,0.5637
24767,-0.2293,0.6954,0.5631
24795,-0.1691,1.017,0.7516
27278,-0.1468,0.7947,0.2762
27575,0.00716,0.5395,0.7505
28084,0.03649,0.6492,0.6518
28594,0.328,0.6925,0.5596
28887,0.3748,0.7273,0.5843
29136,0.2962,0.6728,0.5581
29645,0.1562,0.7744,0.2985
30203,-0.09359,0.7733,0.3263
30710,-0.1427,0.8006,0.2808
31210,-0.1991,0.733,0.2861
31764,-0.1888,0.4452,0.1313
31997,-0.1876,0.4135,0.1465
32311,-0.1444,0.3522,0.1737
32540,-0.1087,0.2736,0.2754
32828,-0.08828,0.2485,0.3452
33056,-0.08839,0.2561,0.3808
33296,-0.08112,0.2442,0.3376
33589,-0.07855,0.2498,0.3173
33822,-0.0798,0.2051,0.2902
34124,-0.09722,0.2584,0.2746
34356,-0.129,0.3034,0.2785
34649,-0.1316,0.3353,0.2192
34893,-0.1401,0.3406,0.2267
35401,-0.1577,0.3472,0.2193
35689,-0.1581,0.3648,0.1906
35925,-0.1701,0.3732,0.1857
36217,-0.1874,0.3918,0.1853
36724,-0.2001,0.4301,0.1425
37224,-0.1871,0.4687,0.1577
37509,-0.1762,0.476,0.1563
38068,-0.1799,0.5839,0.3716
38573,-0.2985,0.4549,0.3009
39068,-0.3667,0.4471,0.1678
39613,-0.4973,0.421,-0.01774
40158,-0.5085,0.3674,0.03954
40701,-0.5297,0.4649,-0.07159
41191,-0.5976,0.5345,-0.2323
41734,-0.5963,0.5081,-0.2336
42229,-0.5696,0.4365,-0.2067
42781,-0.5707,0.4373,-0.2101
42994,-0.5733,0.4356,-0.2176
43551,-0.5724,0.4349,-0.2138
44103,-0.571,0.4317,-0.2132
44609,-0.5715,0.4326,-0.2141
45094,-0.5727,0.4323,-0.2155
45643,-0.5732,0.4324,-0.2165
46017,1.055,0.02757,0.1041
46032,1.055,0.02683,0.1041
46048,1.055,0.02683,0.1041
46064,1.063,0.02071,0.05984
46086,1.076,0.021,0.04037
46097,1.098,0.02879,-0.02521
46117,1.097,0.03218,-0.05175
46132,1.099,0.03326,-0.06193
46148,1.093,0.02927,-0.05413
46166,1.093,0.02264,-0.05149
46182,1.091,0.02064,-0.05135
46203,1.091,0.01761,-0.05294
46216,1.091,0.01698,-0.05766
46233,1.091,0.01507,-0.05974
46250,1.089,0.0142,-0.06103
46265,1.089,0.01348,-0.06501
46282,1.088,0.01137,-0.06652
46301,1.085,0.01043,-0.06593
46319,1.084,0.01005,-0.06574
46334,1.084,0.009268,-0.06868
46351,1.082,0.008836,-0.06874
46368,1.082,0.009228,-0.06764
46380,1.082,0.008612,-0.06987
46401,1.08,0.00918,-0.06816
46416,1.077,0.01047,-0.0678
46433,1.075,0.01221,-0.06716
46446,1.075,0.01198,-0.06871
46465,1.074,0.01192,-0.06853
46483,1.072,0.01263,-0.06824
46497,1.072,0.01227,-0.06791
46518,1.07,0.01244,-0.06796
46532,1.07,0.0123,-0.06891
46548,1.068,0.01295,-0.07019
46567,1.066,0.01353,-0.07405
46583,1.059,0.0164,-0.08068
46608,1.054,0.01873,-0.08524
46617,1.052,0.01908,-0.08764
46632,1.047,0.02036,-0.09581
46654,1.042,0.02288,-0.1014
46669,1.04,0.0235,-0.1048
46684,1.038,0.02678,-0.1091
46700,1.035,0.03335,-0.1104
46721,1.034,0.03957,-0.1128
46733,1.032,0.04137,-0.1161
46748,1.03,0.0459,-0.1156
46764,1.031,0.05073,-0.1156
46780,1.029,0.05298,-0.1183
46799,1.028,0.05485,-0.1159
46814,1.026,0.06151,-0.112
46833,1.027,0.06818,-0.1078
46848,1.026,0.07302,-0.1028
46867,1.024,0.07631,-0.1036
46884,1.024,0.0784,-0.1
46900,1.023,0.07826,-0.09962
46916,1.022,0.08033,-0.1002
46933,1.02,0.08269,-0.1004
46956,1.022,0.08098,-0.103
46967,1.021,0.08519,-0.1061
46984,1.02,0.08728,-0.1066
47005,1.022,0.103,-0.1172
47018,1.026,0.1061,-0.1312
47033,1.029,0.08676,-0.1438
47053,1.034,0.06583,-0.1567
47068,1.034,0.06604,-0.159
47091,1.096,-0.04774,-0.1466
47107,1.094,-0.0476,-0.1457
47134,1.075,-0.04749,-0.1377
47147,1.003,0.1058,-0.1745
47165,1.003,0.1059,-0.1743
47187,1.003,0.1057,-0.174
47198,0.9917,0.1053,-0.2086
47214,0.9899,0.1052,-0.2133
47229,0.9878,0.1041,-0.2411
47246,0.9842,0.09936,-0.2578
47263,0.9855,0.09561,-0.261
47280,0.9858,0.09258,-0.2675
47295,0.9879,0.09557,-0.2617
47312,0.9872,0.09502,-0.2656
47331,0.9851,0.09244,-0.2654
47347,0.9853,0.09271,-0.2604
47364,0.9856,0.09238,-0.2567
47380,0.9848,0.09173,-0.2592
47403,0.9836,0.09249,-0.2533
47414,0.983,0.09176,-0.2523
47432,0.9836,0.09156,-0.2526
47447,0.9832,0.09118,-0.2537
47466,0.9836,0.09235,-0.2522
47488,0.9822,0.09235,-0.2511
47550,0.982,0.09105,-0.2469
47568,0.9817,0.09186,-0.2468
47587,0.9824,0.09219,-0.2459
47605,0.9824,0.0922,-0.2459
47620,0.9822,0.0922,-0.2458
47632,0.9822,0.09205,-0.2458
47650,0.9822,0.09206,-0.2458
47668,0.9822,0.09204,-0.2458
47683,0.9824,0.09189,-0.246
47703,0.9824,0.09184,-0.246
47719,0.9824,0.09184,-0.246
47734,0.9828,0.09188,-0.246
47751,0.9829,0.09186,-0.2459
47768,0.9831,0.09178,-0.2459
47785,0.9831,0.09178,-0.2459
47803,0.9832,0.09161,-0.2459
47819,0.9841,0.09108,-0.2468
47837,0.9842,0.09036,-0.2467
47857,0.9837,0.08911,-0.2477
47866,0.9837,0.089,-0.2479
47885,0.9836,0.0886,-0.2483
47904,0.9837,0.08848,-0.2485
48280,1.022,0.09241,-0.2171
48769,1.025,0.09898,-0.2177
49314,1.026,0.1035,-0.2137
49484,0.9889,0.08802,-0.2425
49500,0.9883,0.0877,-0.2422
49517,0.9882,0.08845,-0.242
49533,0.9882,0.08849,-0.242
49549,0.9875,0.08849,-0.2425
49568,0.9875,0.08854,-0.2425
49856,1.018,0.09244,-0.2144
50014,0.9848,0.08853,-0.2491
50032,0.9847,0.08981,-0.2482
50048,0.9854,0.09008,-0.246
50067,0.9854,0.09014,-0.2459
50088,0.9849,0.09052,-0.2448
50100,0.985,0.09118,-0.2442
50116,0.985,0.09128,-0.244
50138,0.9855,0.09262,-0.2435
50151,0.9861,0.09288,-0.243
50166,0.9858,0.09297,-0.2433
50184,0.9863,0.09232,-0.2436
50202,0.9863,0.09239,-0.2434
50224,0.9862,0.09235,-0.2432
50238,0.9859,0.09222,-0.243
50251,0.986,0.09227,-0.2429
50277,0.9858,0.09246,-0.2428
50287,0.9861,0.09229,-0.2426
50300,0.9863,0.09215,-0.2423
50317,0.9861,0.09196,-0.2422
50336,0.9862,0.09201,-0.2421
50350,0.9861,0.0922,-0.2423
50366,0.986,0.0921,-0.2425
50383,0.986,0.09213,-0.2424
50403,0.9855,0.09136,-0.2421
50415,0.9858,0.09084,-0.2427
50432,0.9857,0.09074,-0.2429
50449,0.9857,0.09075,-0.2428
50468,0.9856,0.09073,-0.243
50488,0.9857,0.09074,-0.2429
50503,0.9857,0.09068,-0.243
50520,0.9875,0.09177,-0.2428
50535,0.9876,0.09183,-0.2427
50555,0.988,0.09176,-0.2428
50570,0.9876,0.09173,-0.2428
50588,0.9876,0.09175,-0.2428
50607,0.9875,0.09159,-0.2423
50617,0.9875,0.09148,-0.2424
50633,0.9872,0.09162,-0.2425
50653,0.9873,0.09164,-0.2425
50669,0.9871,0.09169,-0.2426
50684,0.9871,0.09172,-0.2425
50703,0.9871,0.09165,-0.2426
50720,0.987,0.09172,-0.2428
50736,0.987,0.09174,-0.2427
50752,0.987,0.09164,-0.2429
50778,0.9873,0.09152,-0.2431
50785,0.9876,0.09142,-0.243
50805,0.9876,0.09143,-0.243
50820,0.9885,0.09115,-0.2427
50832,0.9885,0.09116,-0.2426
50984,0.9889,0.09007,-0.2443
51000,0.9881,0.0894,-0.2447
51016,0.9871,0.08932,-0.2447
51031,0.9856,0.08923,-0.2448
51049,0.9851,0.08953,-0.245
51064,0.985,0.08953,-0.245
51086,0.9848,0.08946,-0.2452
51151,0.9849,0.0906,-0.246
51166,0.9845,0.08998,-0.2459
51184,0.9841,0.09004,-0.2456
51201,0.984,0.09001,-0.2456
51215,0.9836,0.09016,-0.2454
51233,0.9835,0.09014,-0.2454
51264,0.9834,0.09009,-0.2454
51292,0.9859,0.09132,-0.246
51299,0.9859,0.09116,-0.2456
51327,0.9856,0.09134,-0.2449
51338,0.9856,0.09133,-0.2449
51350,0.9856,0.09112,-0.2447
51373,0.9854,0.09099,-0.2446
51386,0.9853,0.09098,-0.2445
51403,0.9854,0.09096,-0.2443
51416,0.9858,0.09074,-0.2444
51442,0.9858,0.0906,-0.2446
51451,0.9859,0.09058,-0.2446
51466,0.9858,0.09069,-0.2446
51488,0.9856,0.09071,-0.2444
51501,0.9856,0.09044,-0.2444
51517,0.9856,0.09043,-0.2443
51533,0.9856,0.09019,-0.2444
51551,0.9852,0.09014,-0.2442
51569,0.9848,0.09028,-0.2441
51586,0.9847,0.09026,-0.2441
51611,0.9843,0.09032,-0.2443
51633,0.9846,0.09031,-0.2442
51649,0.9846,0.0903,-0.2442
51663,0.9845,0.08978,-0.244
51679,0.9843,0.08966,-0.2441
51696,0.9842,0.08965,-0.2438
51714,0.9841,0.08962,-0.2438
51732,0.9841,0.08962,-0.2441
51746,0.9843,0.08977,-0.2442
51767,0.9845,0.08982,-0.2443
51781,0.9844,0.0898,-0.2443
51801,0.9853,0.0892,-0.2432
51812,0.9858,0.08896,-0.2427
51822,0.9858,0.08888,-0.2426
51834,0.9867,0.08757,-0.2411
51857,0.9932,0.0867,-0.2348
51867,0.9938,0.0864,-0.234
51883,1.0,0.08585,-0.2211
51903,1.014,0.0834,-0.2012
51916,1.017,0.08279,-0.1971
51932,1.029,0.0863,-0.1748
51953,1.039,0.0848,-0.1482
51968,1.048,0.09299,-0.1203
51985,1.054,0.09364,-0.1093
52007,1.06,0.1074,-0.07341
52020,1.061,0.1131,-0.05334
52034,1.06,0.123,-0.02706
52056,1.064,0.1264,-0.01087
52067,1.068,0.1422,0.01909
52089,1.073,0.1486,0.03773
52101,1.075,0.158,0.0669
52119,1.075,0.1631,0.09026
52141,1.079,0.1686,0.1101
52153,1.086,0.1665,0.1204
52168,1.091,0.1665,0.1372
52185,1.095,0.1704,0.1553
52206,1.1,0.1666,0.1648
52219,1.1,0.1582,0.1769
52239,1.087,0.133,0.1495
52253,1.086,0.127,0.1398
52266,1.085,0.1249,0.1429
52702,1.131,0.2194,0.05678
53250,1.127,0.2092,0.06214
53795,1.128,0.2094,0.05801
54287,1.125,0.2146,0.06151
54839,1.106,0.2145,0.1124
54883,1.063,0.09923,0.1812
54898,1.064,0.09987,0.1795
54915,1.064,0.09987,0.1795
54933,1.031,0.08222,0.1212
54950,1.03,0.07419,0.09851
54967,1.022,0.06335,0.03026
54984,1.021,0.0619,0.02165
55003,1.021,0.06131,-0.02681
55018,1.021,0.05707,-0.04901
55033,1.02,0.05523,-0.06328
55055,1.014,0.04447,-0.08444
55070,1.016,0.04057,-0.102
55088,1.018,0.03936,-0.1277
55102,1.017,0.04089,-0.1412
55120,1.016,0.03872,-0.1569
55141,1.014,0.0356,-0.1843
55154,1.013,0.03666,-0.202
55169,1.009,0.04183,-0.2111
55188,1.007,0.04079,-0.227
55204,1.005,0.04251,-0.2385
55218,1.002,0.04266,-0.247
55240,0.9992,0.04131,-0.2565
55252,0.9973,0.04061,-0.2703
55269,0.9943,0.04041,-0.2779
55288,0.995,0.04064,-0.2733
55608,1.012,0.02908,-0.2619
56158,1.014,0.01721,-0.2679
56656,1.015,0.008008,-0.2641
57200,1.017,0.0009931,-0.2691
57699,1.017,-0.004555,-0.2686
58195,1.019,-0.006935,-0.2668
58614,0.998,0.0484,-0.2424
58629,0.9957,0.04853,-0.2405
58647,0.9957,0.04853,-0.2405
58665,0.9916,0.04939,-0.2482
58683,0.9921,0.04979,-0.2511
58704,0.9933,0.05153,-0.252
58717,0.9945,0.05104,-0.2516
58737,0.9946,0.05121,-0.2521
58750,0.9971,0.05041,-0.2515
58767,0.9981,0.05099,-0.2513
58781,0.9983,0.05115,-0.2517
58804,0.9989,0.05147,-0.2515
58816,0.9995,0.05128,-0.2508
58832,1.0,0.05176,-0.2509
58850,1.003,0.0531,-0.2513
58865,1.004,0.05332,-0.2517
58885,1.004,0.05363,-0.2517
58900,1.005,0.05564,-0.2499
58916,1.006,0.05624,-0.2491
58933,1.007,0.05656,-0.2492
58950,1.005,0.05649,-0.2493
58967,1.004,0.05659,-0.2495
58982,1.004,0.0568,-0.2496
59085,1.001,0.05967,-0.2496
59101,1.002,0.05897,-0.2479
59120,1.002,0.05887,-0.2478
59137,1.002,0.05887,-0.2478
59148,1.002,0.05825,-0.2481
59165,1.002,0.05822,-0.2481
59568,1.022,0.0525,-0.2324
60060,1.022,0.04872,-0.2369
60557,1.022,0.04202,-0.2375
61102,1.023,0.03585,-0.2373
61646,1.022,0.03016,-0.2359
62142,1.024,0.02429,-0.2389
62681,1.022,0.0174,-0.2239
62700,1.014,0.09257,-0.1175
62716,1.014,0.09264,-0.1167
62733,1.014,0.09264,-0.1167
62753,0.9928,0.1713,0.02995
62766,0.9906,0.1791,0.04443
62783,0.9682,0.1985,0.06511
62809,0.9431,0.2093,0.0562
62816,0.9191,0.2211,0.06325
62833,0.894,0.2312,0.06572
62849,0.883,0.2402,0.07481
62866,0.8533,0.2501,0.07667
62884,0.8227,0.2613,0.07222
62902,0.7992,0.2714,0.06422
62918,0.777,0.2784,0.05945
62937,0.7601,0.2876,0.06281
62953,0.7426,0.2892,0.05494
62967,0.7249,0.2925,0.05155
62985,0.7082,0.3001,0.05274
63002,0.707,0.2995,0.05283
63019,0.7079,0.3047,0.05224
63035,0.7065,0.3078,0.05118
63050,0.6954,0.3137,0.05169
63067,0.6981,0.3158,0.05422
63083,0.6988,0.3128,0.05536
63103,0.7114,0.3013,0.06006
63120,0.7118,0.2994,0.05827
63134,0.7101,0.3,0.05873
63152,0.7149,0.297,0.05817
63167,0.7248,0.2993,0.0544
63185,0.7246,0.2994,0.05444
63204,0.7302,0.3053,0.04862
63219,0.7377,0.3038,0.05069
63234,0.7529,0.2996,0.04923
63250,0.7541,0.2997,0.04908
63268,0.7721,0.2876,0.04907
63285,0.7885,0.2709,0.05407
63303,0.8064,0.2458,0.05657
63319,0.8243,0.2302,0.06023
63337,0.8321,0.2236,0.06118
63353,0.8498,0.2045,0.06507
63369,0.8587,0.1933,0.06555
63384,0.8676,0.1849,0.06675
63402,0.8654,0.1757,0.06708
63419,0.8675,0.1618,0.06649
63434,0.8696,0.156,0.06354
63449,0.8757,0.1478,0.06395
63466,0.8736,0.134,0.06212
63484,0.8627,0.1205,0.05839
63500,0.8574,0.1176,0.05472
63520,0.8471,0.1075,0.05045
63538,0.8485,0.09836,0.04951
63553,0.8365,0.09114,0.0447
63571,0.8245,0.08639,0.0421
63588,0.8076,0.078,0.04122
63608,0.8045,0.06945,0.0398
63622,0.7932,0.06949,0.03776
63641,0.7861,0.07059,0.03684
63654,0.7797,0.06979,0.03867
63668,0.7754,0.06434,0.03764
63685,0.7726,0.06874,0.03643
63704,0.7632,0.06706,0.03637
63720,0.759,0.06801,0.03623
63737,0.7546,0.06456,0.0355
63754,0.7481,0.06544,0.03631
63767,0.7393,0.06636,0.03776
63787,0.7348,0.06483,0.03616
63805,0.73,0.0624,0.03569
63818,0.7266,0.06215,0.0364
63836,0.7241,0.06112,0.03597
