time,x,y,z
1014,0.759,0.2004,0.02356
1030,0.76,0.2009,0.02412
1046,0.7597,0.2005,0.02405
1065,0.7591,0.2005,0.02331
1083,0.7591,0.2002,0.02345
1096,0.7594,0.1998,0.02368
1113,0.76,0.1996,0.0239
1129,0.76,0.1997,0.02388
1148,0.7607,0.1996,0.02401
1163,0.7612,0.1993,0.02418
1180,0.7614,0.1988,0.02449
1197,0.7614,0.1989,0.02449
1213,0.7616,0.1985,0.02454
1230,0.7614,0.1984,0.02443
1247,0.7613,0.1985,0.02435
1263,0.7613,0.1985,0.02435
1280,0.7613,0.1985,0.02434
1298,0.7611,0.1988,0.02453
1314,0.7603,0.1989,0.0244
1331,0.7603,0.1989,0.0244
1352,0.7601,0.1991,0.02426
1364,0.7599,0.1994,0.02414
1381,0.7597,0.1994,0.02387
1399,0.7598,0.1995,0.02386
1414,0.7598,0.1996,0.02353
1431,0.7594,0.1996,0.02331
1448,0.7592,0.1996,0.02331
1465,0.7592,0.1996,0.02329
1481,0.7591,0.1997,0.02332
1501,0.7599,0.1996,0.0234
1514,0.7599,0.1997,0.02353
1532,0.76,0.1998,0.02352
1548,0.7603,0.1995,0.02359
1563,0.7606,0.1993,0.02342
1580,0.7609,0.1992,0.02354
1597,0.7609,0.1993,0.02353
1619,0.7607,0.1995,0.02341
1630,0.7607,0.1998,0.02356
1644,0.7607,0.1996,0.0235
1653,0.7607,0.1996,0.0235
1671,0.7605,0.1997,0.02342
1685,0.7605,0.1997,0.02341
1703,0.7605,0.1999,0.0234
1721,0.7605,0.2003,0.02328
1734,0.7603,0.2006,0.02322
1750,0.7603,0.2006,0.0232
1766,0.7599,0.2007,0.02313
1783,0.7598,0.2007,0.02354
1801,0.7603,0.2011,0.02408
1817,0.7604,0.2011,0.02409
1835,0.7608,0.2012,0.02427
1855,0.7611,0.2009,0.02456
1870,0.761,0.2008,0.02437
1885,0.7611,0.2008,0.02438
1913,0.7616,0.2006,0.0249
1923,0.7621,0.2006,0.02533
1934,0.7628,0.201,0.02579
1950,0.7629,0.201,0.02586
1967,0.7627,0.2004,0.02631
1991,0.7627,0.2002,0.02625
1999,0.7629,0.2001,0.02627
2023,0.7629,0.2001,0.02618
2053,0.7627,0.2002,0.02597
2063,0.7627,0.2002,0.026
2079,0.7626,0.2002,0.02587
2096,0.7627,0.2002,0.02593
2114,0.7629,0.2001,0.02616
2129,0.7629,0.2002,0.02619
2147,0.763,0.2,0.02625
2163,0.763,0.1999,0.02634
2179,0.7628,0.2,0.02621
2195,0.7629,0.2,0.02624
2212,0.7626,0.1996,0.02651
2231,0.7625,0.1997,0.02639
2246,0.7626,0.1997,0.02618
2263,0.7626,0.1997,0.02621
2279,0.7626,0.1998,0.02633
2301,0.7632,0.1996,0.0268
2312,0.7628,0.1995,0.02703
2330,0.7629,0.1995,0.02709
2347,0.7625,0.1997,0.02662
2365,0.7628,0.2001,0.0263
2381,0.7625,0.2003,0.02629
2396,0.7625,0.2003,0.02632
2416,0.7627,0.2001,0.02639
2432,0.7628,0.1996,0.02615
2448,0.763,0.1993,0.02593
2463,0.763,0.1993,0.02595
2480,0.763,0.1991,0.02602
2500,0.7627,0.1989,0.02585
2513,0.7626,0.1989,0.02576
2531,0.7626,0.1989,0.02577
2548,0.7627,0.199,0.02584
2566,0.7631,0.1988,0.02579
2585,0.7633,0.1988,0.02569
2598,0.7633,0.1988,0.0257
2614,0.7635,0.1989,0.02567
2637,0.7637,0.1989,0.02567
2648,0.7637,0.1987,0.02569
2665,0.7632,0.1989,0.02564
2680,0.7632,0.1989,0.02564
2699,0.7628,0.1989,0.02551
2714,0.7626,0.1989,0.02543
2732,0.7626,0.1989,0.02543
2747,0.7627,0.1986,0.02522
2763,0.7631,0.1982,0.02517
2779,0.7626,0.1979,0.02489
2796,0.7626,0.1979,0.02488
2813,0.7629,0.1981,0.02497
2830,0.7632,0.198,0.02497
2846,0.7631,0.1981,0.02505
2866,0.7632,0.1981,0.02505
2881,0.7631,0.1981,0.02511
2900,0.7628,0.1981,0.02517
2917,0.7628,0.198,0.02524
2929,0.7628,0.198,0.02524
2946,0.7629,0.198,0.02538
2963,0.7629,0.1978,0.02567
2980,0.7625,0.1979,0.02531
2997,0.7625,0.1979,0.02532
3014,0.7626,0.1981,0.02512
3030,0.7628,0.1981,0.02533
3049,0.7629,0.1983,0.02553
3065,0.7629,0.1983,0.02553
3086,0.7628,0.1982,0.02555
3098,0.7628,0.1979,0.02567
3117,0.7628,0.1978,0.0254
3129,0.7628,0.1978,0.0254
3147,0.763,0.1978,0.02538
3171,0.7622,0.198,0.02461
3186,0.7617,0.1981,0.0246
3196,0.7617,0.1981,0.02458
3213,0.7618,0.198,0.02478
3229,0.762,0.1981,0.02501
3246,0.7618,0.1982,0.02495
3263,0.7618,0.1982,0.02495
3281,0.7615,0.1983,0.02519
3300,0.7612,0.1985,0.02516
3314,0.7612,0.1986,0.02527
3333,0.7611,0.1986,0.02527
3348,0.7612,0.1986,0.02521
3366,0.7613,0.1985,0.02521
3380,0.7613,0.1985,0.02513
3396,0.7613,0.1985,0.02514
3418,0.7614,0.1984,0.0249
3433,0.7614,0.1984,0.02498
3447,0.7614,0.1984,0.02516
3463,0.7614,0.1984,0.02516
3480,0.7615,0.1982,0.02532
3500,0.7617,0.1978,0.02562
3524,0.7616,0.1981,0.02565
3548,0.7617,0.1984,0.02612
3564,0.7618,0.1984,0.02645
3586,0.7629,0.1983,0.0276
3598,0.7629,0.1983,0.0277
3614,0.7634,0.1985,0.02804
3630,0.7638,0.1996,0.02853
3647,0.764,0.2004,0.0291
3665,0.7648,0.1996,0.02951
3681,0.7649,0.1997,0.02965
3702,0.7649,0.1995,0.02954
3714,0.7646,0.2,0.02952
3729,0.7647,0.2,0.02961
3748,0.7653,0.2002,0.02972
3763,0.7653,0.2003,0.0296
3782,0.7652,0.2002,0.0295
3798,0.7652,0.2002,0.02955
3813,0.7652,0.2002,0.02966
3829,0.7651,0.2001,0.02978
3846,0.7649,0.2002,0.02916
3867,0.7649,0.2002,0.02922
3879,0.7649,0.2002,0.02887
3896,0.7649,0.2,0.02884
3919,0.7653,0.1998,0.02876
3931,0.7653,0.1998,0.02879
3946,0.7655,0.1997,0.02884
3963,0.765,0.1994,0.02858
3980,0.7645,0.1994,0.02774
3997,0.7645,0.1995,0.02775
4016,0.7637,0.1997,0.02736
4030,0.7633,0.1991,0.02711
4050,0.7624,0.1988,0.0265
4064,0.7624,0.1987,0.02646
4084,0.7624,0.1987,0.02636
4100,0.7628,0.1987,0.02651
4113,0.7628,0.1987,0.02645
4130,0.7628,0.1987,0.02644
4147,0.7629,0.1987,0.02645
4163,0.7625,0.1989,0.0263
4182,0.7621,0.1991,0.02649
4196,0.7621,0.1991,0.02648
4213,0.7617,0.1992,0.0264
4232,0.7619,0.1992,0.02643
4247,0.7621,0.1992,0.02659
4264,0.7621,0.1992,0.02657
4282,0.7626,0.1993,0.02658
4313,0.7635,0.1992,0.02696
4314,0.7636,0.199,0.02682
4330,0.7636,0.199,0.02681
4352,0.7638,0.1989,0.02676
4363,0.7636,0.1989,0.02672
4381,0.7629,0.1989,0.02678
4398,0.7629,0.1989,0.02677
4414,0.762,0.1987,0.02587
4431,0.7624,0.1989,0.02599
4451,0.7624,0.1988,0.02603
4463,0.7624,0.1988,0.02602
4480,0.7626,0.1987,0.02605
4500,0.7625,0.1985,0.02622
4515,0.7625,0.1987,0.02628
4532,0.7624,0.1987,0.02627
4547,0.7609,0.1993,0.02532
4563,0.7609,0.1997,0.0251
4580,0.7605,0.1999,0.02539
4596,0.7605,0.1999,0.02536
4616,0.7598,0.2002,0.02546
4630,0.7594,0.2004,0.02563
4647,0.7594,0.2004,0.02562
4667,0.7596,0.2004,0.02594
4679,0.7593,0.2005,0.02594
4698,0.7596,0.2006,0.02613
4712,0.7591,0.2015,0.02601
4730,0.759,0.2016,0.026
4745,0.7596,0.2016,0.02602
4764,0.7601,0.2015,0.02614
4780,0.7602,0.2015,0.02629
4802,0.7602,0.2015,0.02629
4814,0.7602,0.2016,0.02622
4830,0.7602,0.2015,0.02582
5030,0.7602,0.2015,0.02525
5030,0.7592,0.2018,0.02349
5030,0.7591,0.2019,0.02337
5031,0.7596,0.2017,0.0238
5031,0.7596,0.2018,0.02375
5032,0.7599,0.2015,0.02375
5032,0.7602,0.2007,0.02369
5032,0.7595,0.2018,0.0237
5033,0.7603,0.2008,0.02399
5033,0.7603,0.2008,0.02395
5033,0.7605,0.2002,0.02385
5034,0.761,0.1996,0.024
5048,0.7611,0.1998,0.02437
5065,0.761,0.1998,0.02435
5085,0.7612,0.1995,0.02436
5097,0.7613,0.1994,0.02427
5114,0.7612,0.1993,0.02431
5133,0.7612,0.1993,0.02429
5150,0.7612,0.1992,0.02435
5165,0.7611,0.199,0.02438
5183,0.7611,0.1988,0.02421
5197,0.761,0.1987,0.02418
5214,0.7612,0.1983,0.02401
5233,0.7613,0.1983,0.02418
5247,0.7614,0.1981,0.02473
5264,0.7618,0.198,0.02492
5281,0.7618,0.198,0.0249
5303,0.7619,0.1981,0.02497
5314,0.7621,0.1983,0.0251
5333,0.7621,0.1983,0.02509
5347,0.762,0.1985,0.02501
5364,0.7619,0.1985,0.02497
5382,0.7618,0.1985,0.02495
5398,0.7619,0.1985,0.02494
5419,0.7618,0.1983,0.02487
5432,0.762,0.1983,0.02471
5448,0.7619,0.1983,0.02474
5465,0.7619,0.1984,0.02486
5482,0.7619,0.1984,0.02486
5503,0.7619,0.1983,0.02476
5515,0.7619,0.1984,0.02476
5531,0.7619,0.1983,0.02475
5552,0.7619,0.1984,0.02464
5564,0.762,0.1983,0.02483
5581,0.7625,0.1986,0.02521
5604,0.7625,0.1986,0.02521
5615,0.7626,0.1985,0.02544
5633,0.763,0.1987,0.026
5648,0.7635,0.1988,0.02629
5665,0.7635,0.1988,0.02631
5682,0.7646,0.1984,0.02651
5702,0.7655,0.1973,0.02659
5715,0.7661,0.1966,0.02654
5731,0.7663,0.1965,0.02658
5746,0.7669,0.196,0.02583
5764,0.7667,0.1954,0.02495
5783,0.7669,0.195,0.02483
5797,0.7671,0.1948,0.02479
5813,0.7694,0.1936,0.02416
5830,0.7693,0.1932,0.02397
5848,0.7705,0.1926,0.02365
5863,0.7708,0.1924,0.02355
5880,0.7721,0.1916,0.02453
5903,0.7727,0.1915,0.02493
5916,0.7731,0.1908,0.02474
5930,0.7734,0.1906,0.0247
5950,0.7733,0.1909,0.02465
5965,0.7732,0.1909,0.0243
5980,0.7736,0.1908,0.02367
5997,0.7738,0.1906,0.02361
6013,0.7745,0.1903,0.02307
6030,0.7756,0.1898,0.02243
6049,0.7767,0.189,0.02128
6064,0.7772,0.1887,0.02108
6081,0.7776,0.1888,0.02067
6110,0.7781,0.1888,0.02035
6116,0.7791,0.1888,0.02031
6130,0.7795,0.1885,0.02012
6147,0.7801,0.1885,0.02029
6167,0.7807,0.1886,0.02083
6181,0.7835,0.1895,0.0208
6200,0.7842,0.1893,0.02063
6216,0.791,0.1916,0.02078
6231,0.7978,0.1937,0.02081
6250,0.8027,0.1969,0.01965
6264,0.8051,0.1973,0.01933
6281,0.8111,0.1991,0.01734
6304,0.8158,0.2007,0.01651
6313,0.8198,0.2031,0.01483
6330,0.8227,0.2039,0.01422
6346,0.8272,0.2089,0.01217
6363,0.83,0.2137,0.01112
6380,0.8327,0.2176,0.01227
6397,0.8357,0.2193,0.01167
6413,0.8399,0.2254,0.0124
6431,0.8427,0.2306,0.01199
6447,0.8421,0.2345,0.01372
6465,0.8449,0.2372,0.01341
6483,0.8445,0.241,0.01434
6501,0.8419,0.246,0.01535
6514,0.8373,0.2499,0.01702
6529,0.8389,0.253,0.01707
6547,0.8358,0.2536,0.01592
6563,0.8348,0.2519,0.01764
6580,0.8332,0.2511,0.01858
6596,0.8337,0.253,0.01874
6616,0.8329,0.2516,0.01935
6630,0.8327,0.2504,0.01773
6647,0.8343,0.2483,0.01701
6663,0.8347,0.2493,0.01701
6680,0.8357,0.2471,0.01521
6699,0.8379,0.2446,0.01428
6712,0.8385,0.2432,0.0124
6731,0.8392,0.2436,0.01209
6748,0.8398,0.241,0.009141
6763,0.8403,0.2389,0.005856
6780,0.8406,0.2377,0.004063
6795,0.8412,0.2376,0.003287
6813,0.8408,0.2368,0.002324
6829,0.8391,0.2368,0.00272
6847,0.8387,0.2368,0.003863
6867,0.8389,0.2368,0.003504
6880,0.8385,0.2368,0.004442
6899,0.8386,0.2361,0.005642
6919,0.8382,0.2358,0.006665
6929,0.8383,0.2357,0.006471
6947,0.8382,0.2337,0.006912
6965,0.8383,0.2318,0.007401
6981,0.839,0.2289,0.007914
6997,0.8392,0.2284,0.007804
7014,0.8408,0.2227,0.009108
7030,0.8421,0.2202,0.01004
7046,0.8448,0.2126,0.0108
7066,0.8454,0.2107,0.01093
7079,0.8483,0.2026,0.01325
7104,0.8488,0.195,0.01246
7113,0.8488,0.1877,0.0116
7129,0.8497,0.1842,0.01175
7149,0.8511,0.1786,0.01334
7163,0.8513,0.1757,0.01372
7180,0.853,0.1712,0.01186
7198,0.8538,0.1676,0.01196
7215,0.8541,0.1643,0.008783
7230,0.8554,0.1617,0.006466
7239,0.8562,0.1583,0.006131
7251,0.8584,0.1594,0.006019
7270,0.8607,0.1592,0.005376
7286,0.8617,0.1566,0.005039
7304,0.8608,0.1584,0.00231
7323,0.8596,0.1603,0.001149
7332,0.8575,0.1634,0.0008897
7349,0.858,0.1617,0.0003519
7366,0.8576,0.1648,0.001291
7387,0.8572,0.1664,0.00316
7399,0.8564,0.1684,0.003387
7417,0.8566,0.1677,0.00321
7433,0.8566,0.1702,0.003473
7450,0.8553,0.1709,0.002894
7469,0.8548,0.1717,0.002891
7485,0.8549,0.1715,0.002756
7510,0.8545,0.1723,0.002451
7523,0.8536,0.1725,0.002046
7536,0.853,0.1726,0.002011
7552,0.8529,0.1725,0.001873
7569,0.8531,0.1729,0.002823
7587,0.8528,0.173,0.002757
7605,0.8527,0.1734,0.00268
7621,0.8527,0.1733,0.002606
7636,0.8528,0.1736,0.002485
7654,0.8529,0.1739,0.002633
7672,0.8529,0.174,0.002852
7685,0.8528,0.174,0.002805
7704,0.8529,0.1741,0.00296
7718,0.8529,0.1742,0.002965
7740,0.8526,0.1745,0.002923
7751,0.8526,0.1745,0.00288
7768,0.8524,0.1747,0.002867
7787,0.8525,0.1748,0.002828
7800,0.8526,0.1749,0.002787
7822,0.8526,0.1749,0.002755
7834,0.8526,0.1749,0.002589
7851,0.8527,0.1749,0.002742
7870,0.8528,0.1751,0.002586
7885,0.8528,0.1751,0.002551
7906,0.8528,0.1751,0.002379
7920,0.8531,0.1753,0.001993
7941,0.8535,0.1756,0.001668
7952,0.8535,0.1756,0.001586
7969,0.8534,0.1759,0.0009562
7986,0.8538,0.1762,0.0009588
8002,0.8542,0.1762,0.001068
8021,0.8542,0.1762,0.0009888
8037,0.8547,0.1762,0.0009131
8055,0.8549,0.1761,0.001183
8068,0.8553,0.1761,0.001047
8083,0.8553,0.1762,0.0009764
8104,0.8553,0.176,0.0008368
8120,0.8552,0.176,0.0009896
8134,0.8554,0.176,0.001036
8151,0.8554,0.176,0.0009977
8167,0.8555,0.1762,0.0009994
8185,0.8555,0.1761,0.001053
8203,0.8555,0.1761,0.001032
8219,0.8555,0.1761,0.001003
8236,0.8555,0.1762,0.000909
8252,0.8556,0.1765,0.0009127
8271,0.8557,0.1766,0.0009514
8287,0.8557,0.1766,0.0009146
8307,0.8559,0.1766,0.001008
8318,0.8558,0.1767,0.0009
8334,0.8557,0.1768,0.0007567
8355,0.8557,0.1768,0.0007192
8370,0.8558,0.1769,0.000756
8386,0.8558,0.1771,0.0006562
8402,0.8557,0.177,0.0006815
8420,0.8557,0.1771,0.0006502
8444,0.8556,0.1771,0.0006482
8452,0.8556,0.1771,0.0006799
8470,0.8556,0.1772,0.0007423
8489,0.8556,0.1773,0.0007142
8502,0.856,0.1772,0.0009054
8534,0.8562,0.1772,0.001052
8540,0.8562,0.1773,0.001235
8556,0.8559,0.1772,0.001185
8576,0.8559,0.1772,0.00117
8589,0.856,0.1772,0.001132
8602,0.8561,0.1772,0.001157
8620,0.856,0.1771,0.001238
8635,0.856,0.1771,0.001225
8652,0.8557,0.1771,0.001035
8670,0.8555,0.1771,0.0009425
8689,0.8555,0.1771,0.000912
8700,0.8555,0.177,0.0008651
8716,0.8555,0.177,0.0008938
8735,0.8555,0.177,0.0009766
8751,0.8555,0.177,0.0009643
8767,0.8556,0.177,0.001014
8785,0.8558,0.1769,0.0008528
8804,0.8559,0.1767,0.00101
8818,0.8559,0.1767,0.0009885
8836,0.856,0.1767,0.00125
8852,0.8561,0.1767,0.001348
8869,0.8564,0.1768,0.001116
8886,0.8564,0.1768,0.001098
8906,0.8565,0.1768,0.001283
8921,0.8564,0.1767,0.001295
8934,0.8564,0.1767,0.001277
8953,0.8564,0.1767,0.001271
8971,0.8566,0.1766,0.001315
8994,0.8568,0.1763,0.001116
9006,0.8572,0.1762,0.001224
9021,0.8572,0.1762,0.00121
9033,0.8577,0.1766,0.001365
9050,0.8577,0.1768,0.001487
9068,0.8581,0.177,0.001532
9084,0.8581,0.177,0.001525
9104,0.8587,0.177,0.001473
9120,0.8585,0.177,0.00138
9134,0.8584,0.177,0.001355
9151,0.8585,0.177,0.001348
9169,0.8585,0.1769,0.001337
9184,0.8583,0.1769,0.001293
9200,0.8581,0.1765,0.0008507
9219,0.8581,0.1765,0.0008236
9235,0.8579,0.1761,0.0009027
9251,0.8573,0.176,0.0009581
9269,0.857,0.1759,0.001019
9293,0.857,0.1759,0.0009993
9306,0.8563,0.1758,0.001017
9318,0.8561,0.1758,0.001032
9338,0.8561,0.1758,0.0008315
9351,0.8561,0.1758,0.0008115
9368,0.8561,0.1758,0.0008988
9386,0.8562,0.1759,0.0009327
9402,0.8563,0.1759,0.0008904
9417,0.8563,0.1759,0.0008773
9438,0.8564,0.1759,0.0006008
9452,0.8564,0.1759,0.000727
9469,0.8564,0.1758,0.0008587
9487,0.8564,0.1758,0.0008478
9505,0.8567,0.1758,0.001141
9516,0.8569,0.176,0.001424
9533,0.8569,0.1763,0.001611
9554,0.857,0.1763,0.001608
9568,0.8563,0.1766,0.001767
9584,0.8554,0.1771,0.002328
9603,0.8559,0.1773,0.00272
9620,0.8558,0.1774,0.002757
9637,0.8561,0.1782,0.002931
9654,0.8561,0.1796,0.00358
9670,0.8566,0.1813,0.004576
9685,0.8566,0.1815,0.004731
9705,0.8566,0.1835,0.006102
9720,0.8562,0.1857,0.006773
9733,0.8556,0.1879,0.007831
9750,0.8556,0.1885,0.008179
9768,0.8561,0.1937,0.01016
9785,0.8551,0.1944,0.01037
9800,0.8534,0.1971,0.009231
9817,0.8532,0.1982,0.009582
9836,0.8538,0.2018,0.008223
9851,0.8539,0.2042,0.00769
9868,0.855,0.2045,0.007417
9884,0.855,0.2056,0.007559
9908,0.8569,0.2061,0.007196
9920,0.8564,0.2056,0.006251
9935,0.8566,0.2055,0.005491
9949,0.8566,0.2063,0.00549
9967,0.8568,0.2056,0.005387
9985,0.8574,0.2048,0.006009
10000,0.8584,0.204,0.005311
10018,0.8585,0.2046,0.005294
10035,0.8594,0.2036,0.005092
10052,0.8601,0.2028,0.005133
10073,0.8595,0.202,0.005171
10086,0.8596,0.2023,0.005149
10106,0.8596,0.2012,0.00498
10120,0.8591,0.2002,0.004635
10134,0.8585,0.1998,0.003967
10151,0.8586,0.2,0.003898
10170,0.8579,0.1996,0.003962
10187,0.8576,0.199,0.004114
10200,0.8573,0.1984,0.004366
10218,0.8573,0.1985,0.004329
10235,0.8573,0.1985,0.004319
10254,0.8574,0.1984,0.004386
10268,0.8574,0.1984,0.004416
10285,0.8574,0.1984,0.004406
10314,0.8576,0.1983,0.004799
10320,0.8576,0.1984,0.004906
10333,0.8573,0.1984,0.004759
10352,0.8573,0.1985,0.004751
10367,0.8573,0.1985,0.004783
10386,0.8573,0.1985,0.004791
10402,0.8573,0.1985,0.004767
10418,0.8573,0.1985,0.004763
10436,0.8568,0.1987,0.004694
10454,0.8563,0.1986,0.004728
10469,0.8562,0.199,0.004883
10490,0.8562,0.199,0.004879
10507,0.8544,0.2004,0.005633
10518,0.8514,0.2019,0.006731
10536,0.8485,0.2036,0.008949
10551,0.8479,0.204,0.009233
10569,0.8466,0.2067,0.01163
10584,0.8461,0.2106,0.01363
10605,0.8413,0.2191,0.0184
10621,0.8402,0.2207,0.01942
10636,0.8348,0.2274,0.0247
10654,0.8271,0.2361,0.02947
10668,0.8221,0.2397,0.03168
10687,0.8198,0.2426,0.03346
10705,0.8115,0.2488,0.03685
10718,0.8029,0.2574,0.04255
10732,0.7947,0.2633,0.04424
10751,0.7907,0.2674,0.0465
10766,0.7839,0.2701,0.04826
10784,0.7697,0.2779,0.04863
10801,0.7591,0.2813,0.04646
10816,0.7531,0.2858,0.0481
10840,0.7477,0.2878,0.0502
10850,0.7364,0.2884,0.05319
10868,0.7288,0.2893,0.05422
10886,0.7223,0.2929,0.05583
10906,0.7188,0.2935,0.05195
10918,0.712,0.2927,0.0523
10933,0.7101,0.2927,0.05206
10950,0.7046,0.2951,0.05288
10968,0.7005,0.2943,0.05154
10987,0.6962,0.2941,0.05108
11003,0.6926,0.2912,0.05147
11027,0.6876,0.2927,0.05198
11041,0.6804,0.2892,0.05181
11054,0.6735,0.2852,0.04775
11076,0.6704,0.282,0.04523
11085,0.6648,0.2821,0.04452
11102,0.6672,0.282,0.04461
11200,0.6715,0.2692,0.05658
11217,0.6703,0.2671,0.05532
11241,0.6614,0.2665,0.0552
11254,0.6524,0.2621,0.06393
11269,0.6462,0.258,0.06714
11285,0.6455,0.2576,0.0676
11304,0.6425,0.2553,0.06983
11317,0.6418,0.2547,0.07025
11334,0.6391,0.252,0.07003
11357,0.639,0.252,0.07007
11369,0.6315,0.2499,0.06941
11387,0.6267,0.2472,0.06757
11403,0.6234,0.2435,0.06365
11420,0.6234,0.2435,0.06365
11437,0.6204,0.2386,0.05809
11453,0.6179,0.234,0.05301
11469,0.6169,0.2322,0.05594
11491,0.6169,0.2322,0.05594
11507,0.6159,0.2324,0.05835
11519,0.6156,0.2341,0.0592
11537,0.6176,0.2356,0.06052
11557,0.6176,0.2356,0.06052
11570,0.6208,0.2364,0.06047
11586,0.6241,0.2356,0.06071
11606,0.6294,0.233,0.06371
11619,0.6294,0.233,0.06371
11634,0.6363,0.2318,0.06495
11652,0.6444,0.2294,0.06571
11668,0.6515,0.2242,0.06394
11688,0.6515,0.2242,0.06395
11704,0.6558,0.2179,0.0606
11716,0.6577,0.2117,0.05989
11733,0.6605,0.204,0.0596
11750,0.6605,0.204,0.0596
11768,0.6641,0.1944,0.05977
11785,0.6688,0.1825,0.05986
11801,0.6726,0.1713,0.0633
11824,0.6726,0.1713,0.0633
11838,0.6769,0.1601,0.06333
11854,0.6807,0.1508,0.06446
11869,0.684,0.1428,0.06571
11897,0.684,0.1428,0.06571
11906,0.6896,0.1373,0.06368
11920,0.6973,0.1271,0.0604
11936,0.7039,0.1217,0.05508
11951,0.7062,0.1184,0.05451
11968,0.7102,0.1171,0.05236
11984,0.7076,0.1148,0.05087
12000,0.7035,0.1097,0.05008
12018,0.7048,0.1065,0.04928
12034,0.7036,0.1048,0.0504
12050,0.7041,0.104,0.04993
12068,0.7034,0.1013,0.04985
12085,0.7042,0.09871,0.04932
12107,0.7041,0.09928,0.0492
12123,0.705,0.09986,0.04728
12133,0.7033,0.09938,0.04446
12151,0.7039,0.0974,0.0437
12169,0.7028,0.09693,0.04196
12184,0.7017,0.09601,0.04147
12209,0.7011,0.09511,0.04158
12222,0.7013,0.09358,0.04092
12235,0.6978,0.09016,0.0405
12253,0.694,0.08819,0.04107
12269,0.6932,0.08864,0.04181
12285,0.6929,0.08705,0.04131
12307,0.6917,0.08815,0.0403
12323,0.6918,0.08977,0.03985
12336,0.6924,0.09017,0.03825
12352,0.6922,0.08921,0.03772
12368,0.6913,0.08977,0.03727
12386,0.6915,0.09004,0.0367
12401,0.6925,0.09008,0.03629
12420,0.6924,0.08943,0.03583
12436,0.6932,0.08999,0.03589
12453,0.6929,0.09062,0.03629
12467,0.6922,0.09097,0.03597
12484,0.6921,0.09053,0.03563
12506,0.6919,0.0912,0.0324
12520,0.6924,0.09118,0.03016
12537,0.6917,0.09181,0.0284
12553,0.6915,0.09143,0.02762
12576,0.6912,0.09174,0.02815
12587,0.6909,0.09209,0.02761
12605,0.6903,0.09289,0.02559
12622,0.6899,0.09392,0.02537
12636,0.6897,0.09376,0.02472
12650,0.6901,0.09495,0.02536
12673,0.6915,0.09647,0.02598
12688,0.6914,0.09647,0.02543
12700,0.6936,0.09844,0.02683
12723,0.6945,0.1011,0.03063
12733,0.6948,0.1036,0.03207
12751,0.6948,0.1039,0.03198
12769,0.6943,0.1098,0.03596
12784,0.6946,0.117,0.04309
12803,0.6973,0.1258,0.04907
12819,0.6976,0.1281,0.05035
12834,0.6969,0.1343,0.05443
12855,0.697,0.1478,0.05724
12872,0.6955,0.1592,0.0617
12885,0.6956,0.1638,0.06375
12904,0.6931,0.1637,0.0679
12916,0.6869,0.1743,0.07202
12935,0.6788,0.1842,0.07816
12954,0.6775,0.1884,0.08038
12970,0.6677,0.2051,0.08621
12993,0.6549,0.2187,0.09079
13004,0.644,0.2277,0.0925
13022,0.6295,0.2363,0.09407
13040,0.624,0.2438,0.09699
13051,0.6125,0.2503,0.1034
13077,0.6101,0.2541,0.1053
13084,0.6046,0.2609,0.1083
13103,0.6059,0.2549,0.1081
13124,0.5929,0.2607,0.1097
13135,0.5703,0.271,0.1097
13151,0.5639,0.2761,0.1115
13170,0.5448,0.2866,0.1056
