time,x,y,z
3343,0.8209,-0.1863,0.004947
3357,0.821,-0.1864,0.004935
3372,0.8204,-0.1863,0.004936
3391,0.8196,-0.1862,0.004836
3404,0.8194,-0.1862,0.00454
3420,0.8195,-0.1862,0.004516
3437,0.8194,-0.1857,0.004948
3454,0.819,-0.1851,0.005522
3471,0.8184,-0.1851,0.006171
3489,0.8184,-0.1851,0.006207
3508,0.8185,-0.1854,0.006322
3523,0.8185,-0.1855,0.006214
3540,0.8185,-0.1855,0.006098
3557,0.8185,-0.1855,0.006103
3588,0.8182,-0.1853,0.006162
3591,0.8184,-0.1854,0.006072
3606,0.8186,-0.1853,0.006087
3623,0.8186,-0.1853,0.006099
3640,0.8189,-0.1854,0.005765
3659,0.8191,-0.1858,0.00526
3674,0.8189,-0.1858,0.005341
3691,0.8187,-0.1858,0.005313
3707,0.8187,-0.1858,0.005312
3723,0.8187,-0.1859,0.005314
3740,0.8186,-0.1858,0.005449
3755,0.8186,-0.1857,0.00545
3773,0.8185,-0.1858,0.005452
3787,0.8185,-0.1859,0.005449
3804,0.8185,-0.1861,0.005517
3821,0.8185,-0.1861,0.005519
3841,0.8187,-0.1864,0.005732
3858,0.819,-0.1866,0.005669
3874,0.8193,-0.1868,0.005487
3891,0.8196,-0.1875,0.005169
3905,0.8196,-0.1876,0.005159
3924,0.8193,-0.1876,0.005173
3942,0.8193,-0.1875,0.005251
3956,0.8195,-0.1876,0.00536
3974,0.8195,-0.1876,0.005357
3991,0.8195,-0.1876,0.005708
4007,0.8195,-0.1875,0.00587
4023,0.8192,-0.1874,0.005906
4039,0.8193,-0.1874,0.005914
4056,0.8191,-0.1875,0.006034
4073,0.819,-0.1875,0.005943
4090,0.8189,-0.1876,0.0059
4108,0.819,-0.1876,0.005906
4123,0.8188,-0.1877,0.005764
4139,0.8187,-0.1878,0.005889
4156,0.8186,-0.1879,0.005917
4177,0.8187,-0.1878,0.005954
4190,0.8187,-0.1878,0.005958
4204,0.8186,-0.1879,0.005991
4222,0.8186,-0.188,0.005902
4241,0.8186,-0.188,0.005906
4256,0.8183,-0.1884,0.005871
4273,0.8182,-0.1888,0.005626
4292,0.8183,-0.1886,0.005724
4306,0.8183,-0.1887,0.005725
4322,0.8182,-0.1886,0.005874
4341,0.8182,-0.1886,0.005916
4356,0.8183,-0.1886,0.005887
4374,0.8184,-0.1884,0.005963
4392,0.8184,-0.1885,0.005966
4406,0.8184,-0.1885,0.005935
4422,0.8184,-0.1885,0.005913
4443,0.8184,-0.1884,0.005963
4456,0.8184,-0.1884,0.005966
4472,0.8184,-0.1884,0.006091
4489,0.8183,-0.1884,0.006222
4507,0.8187,-0.1886,0.006116
4523,0.8188,-0.1887,0.006124
4540,0.8188,-0.1887,0.005919
4557,0.8193,-0.189,0.005545
4572,0.8197,-0.1892,0.005235
4590,0.8198,-0.1893,0.005219
4611,0.82,-0.1898,0.005138
4624,0.8196,-0.1897,0.005124
4643,0.8194,-0.1897,0.005081
4655,0.8194,-0.1897,0.005072
4674,0.8193,-0.1898,0.005131
4697,0.8191,-0.1897,0.005332
4710,0.8191,-0.1894,0.005265
4726,0.8194,-0.1892,0.005355
4739,0.8194,-0.1892,0.005349
4758,0.8194,-0.189,0.005506
4774,0.8193,-0.1891,0.005865
4791,0.8189,-0.1888,0.006094
4812,0.8189,-0.1889,0.00611
4822,0.8187,-0.1886,0.00613
4838,0.8186,-0.1886,0.006209
4860,0.8186,-0.1886,0.006223
4871,0.8182,-0.1888,0.006371
4889,0.818,-0.1888,0.006337
4906,0.8181,-0.1887,0.006291
4923,0.8181,-0.1885,0.00633
4937,0.8181,-0.1885,0.006343
4956,0.8182,-0.1885,0.006289
4973,0.8184,-0.1888,0.006492
4991,0.8186,-0.1892,0.006406
5006,0.8186,-0.1892,0.006424
5022,0.8185,-0.189,0.006302
5041,0.8184,-0.189,0.006275
5058,0.8184,-0.1888,0.006418
5072,0.8184,-0.1888,0.006429
5091,0.8183,-0.1887,0.006693
5105,0.8179,-0.1883,0.006907
5124,0.8177,-0.1878,0.006999
5141,0.8177,-0.1878,0.007038
5155,0.8179,-0.1878,0.006995
5181,0.8179,-0.1878,0.00706
5190,0.818,-0.1878,0.006984
5205,0.818,-0.1878,0.006998
5222,0.8181,-0.1878,0.006937
5238,0.818,-0.1878,0.006875
5256,0.818,-0.1878,0.006704
5273,0.818,-0.1877,0.006717
5290,0.8179,-0.1878,0.00662
5307,0.8179,-0.1877,0.006642
5322,0.8179,-0.1876,0.00669
5340,0.8179,-0.1876,0.006582
5359,0.8179,-0.1876,0.006591
5372,0.818,-0.1875,0.006502
5389,0.818,-0.1875,0.006533
5406,0.8179,-0.1875,0.006522
5424,0.8179,-0.1875,0.006527
5445,0.8179,-0.1875,0.006504
5456,0.818,-0.1876,0.006464
5475,0.818,-0.1875,0.006542
5489,0.818,-0.1875,0.006547
5506,0.8181,-0.1877,0.00658
5523,0.8181,-0.1877,0.006344
5540,0.8183,-0.1877,0.006329
5563,0.8184,-0.1879,0.006057
5584,0.8187,-0.1881,0.005962
5598,0.8187,-0.1881,0.005958
5615,0.8189,-0.1882,0.005969
5631,0.8192,-0.1882,0.005703
5652,0.819,-0.1883,0.005841
5668,0.819,-0.1883,0.005837
5683,0.819,-0.1884,0.006071
5703,0.8189,-0.1882,0.00609
5719,0.8184,-0.1881,0.006266
5735,0.8184,-0.1881,0.006272
5752,0.8185,-0.1881,0.006447
5768,0.8185,-0.1881,0.00666
5786,0.8186,-0.1881,0.006579
5801,0.8186,-0.1881,0.006585
5820,0.8186,-0.188,0.006532
5843,0.8187,-0.1881,0.006426
5851,0.8188,-0.1881,0.006197
5870,0.8189,-0.1881,0.006034
5885,0.8189,-0.1881,0.006033
5901,0.8189,-0.1882,0.006018
5919,0.819,-0.1881,0.006028
5935,0.819,-0.1881,0.006072
5950,0.819,-0.1881,0.006072
5969,0.819,-0.188,0.006081
5985,0.8192,-0.188,0.006042
6001,0.8192,-0.188,0.005999
6018,0.8192,-0.188,0.005998
6036,0.8192,-0.1881,0.005915
6052,0.8192,-0.1881,0.005914
6068,0.819,-0.1881,0.005979
6085,0.819,-0.1881,0.005977
6101,0.8191,-0.1881,0.005839
6118,0.819,-0.1881,0.005773
6136,0.8191,-0.188,0.00555
6152,0.8191,-0.188,0.00554
6173,0.8192,-0.1879,0.00541
6185,0.8192,-0.1879,0.005426
6202,0.8191,-0.1879,0.005512
6219,0.8191,-0.1879,0.005507
6236,0.8191,-0.1879,0.005527
6253,0.8191,-0.1879,0.005499
6268,0.8191,-0.188,0.005609
6286,0.8191,-0.188,0.005604
6302,0.8191,-0.1882,0.005554
6319,0.8193,-0.1882,0.005458
6335,0.8192,-0.1882,0.005432
6352,0.8192,-0.1882,0.00537
6372,0.8192,-0.1882,0.005367
6385,0.8193,-0.1882,0.00532
6403,0.819,-0.188,0.005306
6418,0.819,-0.1879,0.005355
6435,0.819,-0.1879,0.005346
6452,0.8189,-0.1877,0.005633
6470,0.8183,-0.1876,0.006361
6485,0.8184,-0.1877,0.006242
6501,0.8184,-0.1877,0.006249
6518,0.8185,-0.1877,0.00619
6535,0.8185,-0.1877,0.00622
6553,0.8184,-0.1877,0.006253
6572,0.8184,-0.1877,0.006257
6586,0.8184,-0.1878,0.006234
6603,0.8184,-0.1878,0.006196
6621,0.8184,-0.1878,0.006179
6637,0.8184,-0.1878,0.006183
6651,0.8184,-0.1879,0.006218
6667,0.8186,-0.1878,0.006158
6684,0.8185,-0.1879,0.006166
6701,0.8185,-0.1879,0.00617
6718,0.8185,-0.1878,0.00613
6735,0.8185,-0.1878,0.006092
6751,0.8186,-0.1879,0.006098
6769,0.8186,-0.1879,0.0061
6788,0.8184,-0.1879,0.006243
6803,0.8182,-0.1877,0.006205
6818,0.818,-0.1875,0.006265
6836,0.818,-0.1875,0.006271
6853,0.8181,-0.1876,0.006262
6880,0.8181,-0.1876,0.00627
6888,0.818,-0.1875,0.006246
6901,0.818,-0.1875,0.00625
6919,0.8181,-0.1874,0.0062
6935,0.818,-0.1874,0.005972
6954,0.8177,-0.1874,0.005613
6970,0.8181,-0.1877,0.005624
6984,0.818,-0.1877,0.005614
7004,0.8182,-0.1876,0.005587
7019,0.8183,-0.1876,0.005659
7035,0.8183,-0.1877,0.005714
7052,0.8183,-0.1877,0.005709
7069,0.8182,-0.1879,0.005733
7086,0.8185,-0.1882,0.005372
7103,0.8188,-0.1886,0.005174
7119,0.8188,-0.1886,0.005148
7136,0.8187,-0.1887,0.005157
7152,0.8188,-0.1888,0.005247
7175,0.8188,-0.1889,0.005188
7191,0.8188,-0.189,0.005176
7203,0.8187,-0.1889,0.005284
7218,0.8187,-0.1888,0.005257
7234,0.8185,-0.1888,0.005285
7255,0.8185,-0.1888,0.005276
7269,0.8183,-0.1889,0.005247
7286,0.8183,-0.1888,0.005139
7304,0.8183,-0.1887,0.005255
7335,0.8183,-0.1887,0.00525
9736,0.8181,-0.1886,0.005186
9739,0.8181,-0.1886,0.005176
9739,0.8181,-0.1886,0.005188
9739,0.8181,-0.1886,0.005183
9740,0.8181,-0.1887,0.005147
9740,0.8182,-0.1887,0.005221
9741,0.8181,-0.1887,0.005326
9741,0.8181,-0.1887,0.005293
9741,0.8181,-0.1887,0.005329
9742,0.8181,-0.1887,0.005555
9742,0.8179,-0.1885,0.005617
9742,0.8178,-0.1885,0.005614
9743,0.8179,-0.1885,0.005563
9743,0.8178,-0.1883,0.00571
9744,0.8171,-0.1885,0.00573
9744,0.8176,-0.1885,0.005769
9744,0.8171,-0.1885,0.005733
9745,0.8166,-0.1887,0.00577
9745,0.816,-0.1887,0.005967
9745,0.8161,-0.1887,0.006025
9746,0.8161,-0.1887,0.006027
9746,0.8157,-0.1887,0.006186
9746,0.8155,-0.1889,0.006442
9747,0.8157,-0.1889,0.006316
9747,0.8157,-0.1889,0.00631
9748,0.8159,-0.1891,0.005993
9748,0.8158,-0.1891,0.006104
9748,0.8159,-0.1891,0.005993
9749,0.8159,-0.189,0.006008
9749,0.8159,-0.189,0.006056
9749,0.8159,-0.189,0.006057
9750,0.8158,-0.1891,0.006018
9750,0.8158,-0.1891,0.005977
9751,0.8158,-0.1892,0.005934
9751,0.8157,-0.1892,0.005934
9752,0.8157,-0.1891,0.006045
9752,0.8157,-0.1892,0.005958
9753,0.8158,-0.1891,0.005994
9753,0.8157,-0.1891,0.005996
9753,0.8157,-0.1892,0.005953
9754,0.8158,-0.1893,0.005998
9754,0.8157,-0.1892,0.006064
9754,0.8157,-0.1892,0.006066
9755,0.8154,-0.1895,0.005748
9755,0.8156,-0.1894,0.005795
9755,0.8157,-0.1893,0.005988
9756,0.8154,-0.1897,0.005654
9765,0.8153,-0.1897,0.005649
9803,0.8154,-0.1896,0.005713
9806,0.8153,-0.1897,0.005699
9810,0.8154,-0.1897,0.005743
9813,0.8154,-0.1898,0.005703
9818,0.8154,-0.1898,0.005699
9822,0.8153,-0.1898,0.005599
9824,0.8152,-0.1898,0.005593
9827,0.8152,-0.1898,0.005588
9832,0.8152,-0.1898,0.005713
9836,0.814,-0.1899,0.006174
9840,0.8134,-0.1896,0.006258
9844,0.8133,-0.1897,0.00627
9848,0.813,-0.1893,0.006466
9852,0.8133,-0.1892,0.00643
9856,0.8136,-0.1893,0.006472
9860,0.8136,-0.1893,0.006479
9907,0.8137,-0.1893,0.006362
9908,0.8139,-0.1895,0.006299
9908,0.8146,-0.1903,0.006347
9908,0.8145,-0.1903,0.006359
9909,0.8149,-0.1908,0.006351
9909,0.8157,-0.1911,0.00638
9910,0.8167,-0.1919,0.005413
9910,0.8168,-0.1921,0.005387
9910,0.8166,-0.1919,0.005594
9911,0.8166,-0.1916,0.005724
9911,0.8165,-0.1917,0.005711
9911,0.8166,-0.1916,0.005727
9912,0.8166,-0.1915,0.005708
9912,0.8165,-0.1915,0.005702
9912,0.8164,-0.1914,0.005741
9913,0.816,-0.1916,0.005672
9913,0.816,-0.1915,0.00568
9914,0.8154,-0.1915,0.006954
9914,0.8151,-0.1913,0.007229
9914,0.8156,-0.1914,0.006375
9915,0.8151,-0.1913,0.007261
9915,0.8152,-0.1913,0.007119
9916,0.8152,-0.1914,0.007253
9916,0.8151,-0.1914,0.007334
9916,0.8151,-0.1914,0.007353
9917,0.8151,-0.1913,0.007885
9917,0.8149,-0.1915,0.00747
9917,0.8148,-0.1915,0.007588
9918,0.8166,-0.1907,0.008326
9918,0.8163,-0.1909,0.008206
9918,0.8151,-0.1913,0.007925
9918,0.8157,-0.1911,0.008068
9919,0.8162,-0.19,0.008173
9919,0.8165,-0.1905,0.008205
9919,0.8162,-0.19,0.008129
9920,0.8161,-0.1898,0.00798
9920,0.8163,-0.1897,0.00817
9920,0.816,-0.1897,0.008104
9921,0.8169,-0.1895,0.008044
9921,0.8167,-0.1896,0.00822
9921,0.8163,-0.1897,0.008205
9922,0.817,-0.1889,0.007963
9922,0.817,-0.1889,0.007994
9922,0.8171,-0.1889,0.007945
9923,0.8172,-0.189,0.00782
9923,0.8176,-0.1889,0.007995
9923,0.818,-0.1889,0.00767
9924,0.8179,-0.189,0.007478
9924,0.8178,-0.189,0.007457
9924,0.818,-0.189,0.007514
9925,0.8178,-0.189,0.007462
9925,0.8178,-0.1891,0.007547
9925,0.8178,-0.189,0.007568
9926,0.8177,-0.189,0.007503
9926,0.8178,-0.189,0.007508
9926,0.8176,-0.1889,0.007484
9927,0.817,-0.1888,0.007035
9927,0.8174,-0.1887,0.007387
9927,0.817,-0.1889,0.007037
9928,0.8165,-0.1893,0.007224
9928,0.8166,-0.1893,0.007165
9928,0.8166,-0.1893,0.007213
9929,0.8165,-0.1893,0.007226
9929,0.8164,-0.1892,0.006968
9929,0.8162,-0.1891,0.007245
9930,0.816,-0.189,0.007471
9930,0.816,-0.189,0.007478
9930,0.8161,-0.189,0.007477
9931,0.8163,-0.1891,0.007416
9931,0.8163,-0.189,0.007415
9931,0.8164,-0.1892,0.007356
9932,0.8164,-0.1892,0.007359
9932,0.8164,-0.1893,0.007467
9932,0.8164,-0.1893,0.007444
9932,0.8166,-0.1894,0.007269
9933,0.8167,-0.1894,0.007237
9933,0.8168,-0.1895,0.007249
9933,0.8167,-0.1894,0.007271
9934,0.8176,-0.1896,0.007153
9934,0.8171,-0.1896,0.007225
9934,0.8168,-0.1895,0.00725
9935,0.8182,-0.1898,0.006945
9935,0.8184,-0.1896,0.006971
9935,0.8184,-0.1896,0.006968
9936,0.8185,-0.1898,0.007031
9936,0.8184,-0.19,0.006996
9936,0.8184,-0.1899,0.006944
9937,0.8182,-0.19,0.006963
9937,0.8183,-0.19,0.006916
9937,0.8184,-0.1899,0.006943
9938,0.8182,-0.19,0.006978
9938,0.8182,-0.1901,0.006977
9952,0.8183,-0.19,0.006984
9969,0.8184,-0.19,0.007054
9986,0.8186,-0.19,0.007014
10003,0.8187,-0.19,0.007014
10021,0.8189,-0.19,0.00688
10036,0.8192,-0.1902,0.006674
10053,0.8193,-0.1902,0.006625
10072,0.8193,-0.1902,0.006618
10085,0.8196,-0.1903,0.006681
10102,0.8199,-0.1903,0.006645
10119,0.8197,-0.1903,0.006785
10138,0.8196,-0.1903,0.006795
10153,0.8196,-0.1903,0.006793
10178,0.8192,-0.1903,0.006599
10199,0.8192,-0.1902,0.006421
10212,0.8193,-0.1902,0.00641
10218,0.8191,-0.1902,0.00645
10234,0.8189,-0.1905,0.006346
10255,0.8186,-0.1905,0.00638
10271,0.8182,-0.1903,0.006629
10285,0.8182,-0.1903,0.006622
10301,0.818,-0.1899,0.00685
10318,0.8178,-0.1899,0.006617
10334,0.8175,-0.1899,0.006606
10352,0.8175,-0.1899,0.006596
10372,0.8171,-0.1901,0.006822
10386,0.8172,-0.1902,0.006356
10404,0.8169,-0.1904,0.006169
10419,0.8168,-0.1904,0.006146
10435,0.8165,-0.1902,0.005755
10454,0.8167,-0.1902,0.00589
10471,0.8169,-0.1902,0.005934
10488,0.8169,-0.1902,0.005919
10504,0.817,-0.1902,0.005879
10518,0.817,-0.1903,0.005685
10534,0.8169,-0.1901,0.005695
10553,0.8169,-0.1901,0.005677
10568,0.8164,-0.1899,0.005814
10586,0.8165,-0.1899,0.005899
10602,0.8166,-0.19,0.005882
10618,0.8166,-0.19,0.005871
10636,0.8165,-0.1903,0.005877
10652,0.8164,-0.1907,0.005847
10671,0.8165,-0.1908,0.005648
10686,0.8165,-0.1909,0.005627
10703,0.8164,-0.1909,0.005663
10721,0.8162,-0.1908,0.005712
10735,0.816,-0.1907,0.005382
10752,0.8154,-0.1905,0.005268
10768,0.8153,-0.1906,0.00523
10786,0.8142,-0.19,0.005192
10803,0.8136,-0.19,0.004265
10819,0.8137,-0.1904,0.004281
10835,0.8136,-0.1904,0.004214
10851,0.8138,-0.1905,0.004329
10862,0.8137,-0.1905,0.004286
10876,0.8133,-0.1904,0.004142
10892,0.8132,-0.1903,0.00428
10907,0.8133,-0.1904,0.004293
10922,0.8133,-0.1904,0.004264
10940,0.8132,-0.1905,0.004181
10956,0.8132,-0.1906,0.004079
10974,0.8132,-0.1905,0.004371
10990,0.8131,-0.1905,0.004341
11008,0.8133,-0.1906,0.004336
11023,0.8135,-0.1907,0.00399
11043,0.8135,-0.1906,0.004164
11058,0.8135,-0.1906,0.004136
11073,0.8138,-0.1904,0.004268
11090,0.814,-0.1905,0.004183
11107,0.814,-0.1905,0.004054
11123,0.814,-0.1906,0.004033
11141,0.8139,-0.1907,0.003946
11157,0.8139,-0.1905,0.004027
11173,0.8139,-0.1905,0.004006
11188,0.8143,-0.1906,0.003649
11207,0.815,-0.1906,0.003183
11223,0.8148,-0.1903,0.003178
11240,0.8147,-0.1902,0.003289
11262,0.8147,-0.1902,0.003251
11273,0.8146,-0.1901,0.003358
11291,0.8147,-0.19,0.003437
11307,0.8147,-0.1901,0.003455
11323,0.8147,-0.1901,0.003439
11339,0.8148,-0.1904,0.003617
11356,0.8147,-0.1905,0.003602
11372,0.8145,-0.1906,0.003904
11389,0.8145,-0.1906,0.003876
11408,0.8144,-0.1906,0.00415
11424,0.8146,-0.1906,0.004065
11442,0.8145,-0.1906,0.004058
11458,0.8144,-0.1903,0.004206
11474,0.8144,-0.1903,0.00419
11491,0.8143,-0.1903,0.004127
11511,0.8143,-0.1903,0.004103
11526,0.8143,-0.1904,0.00407
11541,0.8143,-0.1904,0.00406
11557,0.8144,-0.1904,0.004143
11574,0.8147,-0.1904,0.004328
11590,0.8151,-0.1907,0.00418
11607,0.8151,-0.1907,0.004159
11633,0.8151,-0.1906,0.004254
11641,0.8151,-0.1906,0.004312
11658,0.8153,-0.1905,0.00454
11674,0.8153,-0.1905,0.004531
11692,0.8163,-0.1902,0.004983
11714,0.8161,-0.19,0.00591
11733,0.8165,-0.1899,0.006575
11742,0.8167,-0.1898,0.006351
11758,0.8167,-0.1898,0.006391
11774,0.8173,-0.1895,0.00656
11791,0.8178,-0.1893,0.006556
11808,0.8181,-0.1892,0.006708
11825,0.8182,-0.1892,0.00675
11840,0.8183,-0.1893,0.006805
11854,0.8186,-0.1893,0.006493
11872,0.8187,-0.1892,0.006522
11892,0.8186,-0.189,0.006438
11906,0.8187,-0.1891,0.006358
11923,0.8191,-0.189,0.00614
11940,0.8192,-0.189,0.006159
11955,0.8192,-0.1891,0.006016
11974,0.8198,-0.189,0.006058
11995,0.8201,-0.1892,0.006149
12008,0.8204,-0.1893,0.006187
12026,0.8205,-0.1893,0.006207
12041,0.8208,-0.1896,0.00626
12057,0.8208,-0.1896,0.006227
12074,0.8209,-0.1897,0.006225
12091,0.821,-0.1897,0.00624
12108,0.8212,-0.1898,0.006185
12126,0.8211,-0.1898,0.006246
12143,0.8211,-0.1901,0.006366
12158,0.8212,-0.1901,0.006385
12177,0.8212,-0.1899,0.006525
12190,0.821,-0.1897,0.00639
12207,0.8208,-0.1894,0.006364
12222,0.8208,-0.1894,0.006384
12240,0.8206,-0.1892,0.006344
12255,0.8203,-0.189,0.006484
12274,0.8203,-0.1887,0.006489
12291,0.8204,-0.1886,0.006512
12361,0.8201,-0.1885,0.006715
12361,0.82,-0.1886,0.006454
12362,0.8197,-0.1887,0.006365
12362,0.8199,-0.1886,0.006255
12373,0.8197,-0.1886,0.006375
12392,0.819,-0.1882,0.006424
12406,0.8181,-0.1879,0.006194
12422,0.8181,-0.1878,0.006208
12437,0.8176,-0.1876,0.006144
12454,0.8175,-0.1876,0.00589
12472,0.8171,-0.1878,0.005746
12489,0.817,-0.1877,0.005742
12505,0.8169,-0.1878,0.005957
12524,0.8167,-0.1878,0.00586
12538,0.8165,-0.188,0.005833
12555,0.8164,-0.188,0.005831
12575,0.8161,-0.1882,0.005777
12591,0.816,-0.1883,0.005745
12606,0.8161,-0.1884,0.005556
12623,0.8163,-0.1887,0.004981
12640,0.8162,-0.1887,0.004951
12658,0.8162,-0.189,0.004792
12673,0.8163,-0.1891,0.004756
12692,0.8164,-0.189,0.004817
12707,0.8163,-0.189,0.004801
12725,0.8162,-0.189,0.005144
12741,0.8162,-0.1891,0.005133
12757,0.8164,-0.1895,0.004413
12774,0.8164,-0.1895,0.004374
12789,0.8162,-0.1893,0.004366
12805,0.8162,-0.1895,0.004096
12824,0.8162,-0.1894,0.004235
12841,0.8161,-0.1894,0.004216
12857,0.8159,-0.1894,0.004288
12875,0.8158,-0.1892,0.004298
12892,0.8158,-0.1892,0.004222
12908,0.8158,-0.1892,0.004202
12924,0.8159,-0.1893,0.004077
12942,0.8158,-0.1892,0.004104
12957,0.8158,-0.1892,0.004147
12974,0.8157,-0.1892,0.004131
12990,0.8153,-0.1892,0.004093
13007,0.8146,-0.189,0.003571
13025,0.8146,-0.189,0.003767
13042,0.8148,-0.189,0.003934
13058,0.8147,-0.189,0.003907
13074,0.8145,-0.1891,0.004071
13090,0.8146,-0.1894,0.004021
13107,0.8145,-0.1895,0.003814
13125,0.8144,-0.1895,0.003787
13144,0.8143,-0.1897,0.003832
13157,0.8143,-0.1897,0.003837
13172,0.8142,-0.1897,0.003814
13191,0.8138,-0.1896,0.003806
13212,0.8137,-0.1896,0.003625
13224,0.8136,-0.1895,0.003471
13242,0.8138,-0.1895,0.003478
13257,0.8137,-0.1896,0.003454
13273,0.8138,-0.1895,0.003495
13290,0.8139,-0.1894,0.003465
13311,0.8139,-0.1893,0.003532
13324,0.8139,-0.1893,0.003507
13342,0.8139,-0.1893,0.003395
13358,0.8139,-0.1892,0.0036
13373,0.814,-0.189,0.003986
13391,0.814,-0.189,0.003964
13408,0.8137,-0.1889,0.0043
13425,0.814,-0.1891,0.004295
13441,0.8143,-0.1892,0.004055
13460,0.8143,-0.1892,0.004043
13474,0.8144,-0.1892,0.003996
13492,0.8144,-0.1894,0.004048
13506,0.8144,-0.1895,0.003913
13523,0.8144,-0.1894,0.003995
13538,0.8144,-0.1894,0.003989
13557,0.8141,-0.1894,0.004308
13585,0.8141,-0.1893,0.004718
13603,0.8141,-0.1894,0.004627
13621,0.8144,-0.1897,0.005102
13634,0.8145,-0.1899,0.005259
13652,0.8144,-0.1899,0.00528
13671,0.8144,-0.1899,0.005122
13685,0.8144,-0.19,0.005199
13707,0.8145,-0.1902,0.005376
13723,0.8144,-0.1902,0.005393
13735,0.8145,-0.1901,0.005358
13751,0.8145,-0.1901,0.005308
13761,0.8145,-0.1901,0.005315
13774,0.8147,-0.1901,0.005226
13790,0.8149,-0.1901,0.005003
13807,0.8149,-0.1902,0.005011
13825,0.8152,-0.19,0.005328
13838,0.8162,-0.1897,0.005432
13855,0.8172,-0.1896,0.005191
13871,0.8172,-0.1897,0.005211
13889,0.8173,-0.1895,0.005405
13905,0.8172,-0.1891,0.0052
13922,0.8169,-0.1889,0.005126
13939,0.8169,-0.1889,0.005132
13956,0.817,-0.1885,0.005243
13974,0.8174,-0.1887,0.005414
13990,0.8178,-0.1887,0.005898
14008,0.8179,-0.1887,0.005928
14023,0.8184,-0.1884,0.00642
14041,0.8187,-0.1886,0.00675
14058,0.8191,-0.1887,0.00732
14073,0.8192,-0.1887,0.007401
14090,0.8194,-0.1888,0.007633
14108,0.8199,-0.1886,0.008438
14124,0.8205,-0.1887,0.008529
14143,0.8216,-0.1885,0.009467
14157,0.8219,-0.1884,0.009654
14176,0.8227,-0.1884,0.009733
14190,0.8239,-0.1883,0.009975
14206,0.8242,-0.1883,0.01015
14222,0.8249,-0.1889,0.009703
14241,0.824,-0.1888,0.009491
14260,0.8237,-0.1886,0.009394
14277,0.8239,-0.1885,0.009218
