time,x,y,z
14033,0.8492,-0.2013,0.006418
14050,0.8493,-0.2013,0.006362
14067,0.8493,-0.2013,0.006348
14084,0.8494,-0.2016,0.006171
14104,0.8497,-0.2018,0.006267
14123,0.8498,-0.2019,0.006183
14136,0.8498,-0.2019,0.00616
14151,0.8499,-0.2022,0.005882
14177,0.8499,-0.2021,0.00603
14197,0.8501,-0.2022,0.006093
14215,0.8501,-0.2024,0.006098
14228,0.8501,-0.2025,0.006086
14246,0.8502,-0.2025,0.006066
14259,0.8505,-0.2027,0.006031
14268,0.8505,-0.2028,0.006007
14282,0.8507,-0.2029,0.006079
14298,0.8507,-0.2027,0.006174
14317,0.8506,-0.2027,0.006128
14331,0.8506,-0.2027,0.006117
14349,0.8508,-0.2029,0.00598
14366,0.8507,-0.2029,0.005972
14384,0.8507,-0.2029,0.005961
14399,0.8506,-0.2028,0.005986
14417,0.8506,-0.2027,0.006134
14434,0.8508,-0.2026,0.006304
14450,0.8508,-0.2025,0.006495
14465,0.8509,-0.2025,0.006488
14484,0.8507,-0.2025,0.006435
14499,0.8506,-0.2026,0.006298
14520,0.8505,-0.2025,0.006271
14532,0.8505,-0.2025,0.006264
14549,0.8505,-0.2025,0.006349
14565,0.8505,-0.2025,0.006339
14583,0.8504,-0.2026,0.006306
14599,0.8505,-0.2026,0.006302
14616,0.8505,-0.2026,0.006349
14632,0.8503,-0.2026,0.006409
14649,0.8502,-0.2025,0.006425
14667,0.8503,-0.2025,0.006421
14684,0.8503,-0.2026,0.00635
14703,0.8504,-0.2027,0.006307
14717,0.8504,-0.2029,0.006346
14733,0.8504,-0.2029,0.006341
14750,0.8502,-0.2031,0.006393
14767,0.8501,-0.2032,0.00647
14783,0.85,-0.2033,0.006637
14799,0.85,-0.2033,0.006639
14815,0.8501,-0.2032,0.006622
14834,0.8501,-0.2031,0.006563
14852,0.8501,-0.2031,0.006603
14867,0.8501,-0.2031,0.006604
14885,0.8502,-0.203,0.00655
14901,0.8501,-0.203,0.006467
14919,0.8499,-0.2031,0.006428
14936,0.8499,-0.2031,0.006427
14950,0.8497,-0.2031,0.006247
14967,0.8494,-0.2028,0.00612
14982,0.8494,-0.2028,0.006111
15000,0.8492,-0.2027,0.005974
15017,0.8492,-0.2027,0.005978
15268,1.026,0.01914,-0.1049
15488,1.027,0.02715,-0.04325
15712,1.029,-0.05692,-0.06459
15898,0.8459,-0.2021,0.001577
15914,0.8471,-0.2001,0.001254
15932,0.8471,-0.2001,0.001254
15959,0.8061,-0.2151,0.0344
15963,0.8059,-0.2159,0.03409
15981,0.8453,-0.1976,0.0003577
15996,0.8461,-0.1973,-0.0005127
16013,0.8617,-0.1959,-0.005074
16035,0.8608,-0.1977,-0.003852
16049,0.8629,-0.1972,-0.005243
16067,0.8613,-0.1974,-0.004145
16082,0.8595,-0.1972,-0.003047
16099,0.857,-0.1974,-0.002308
16117,0.8555,-0.1967,-0.0005077
16135,0.8567,-0.1963,-0.001234
16151,0.854,-0.1974,0.001515
16229,0.8525,-0.1975,0.002544
16230,0.8531,-0.1973,0.002208
16230,0.8518,-0.1973,0.003665
16230,0.8509,-0.1972,0.004324
16233,0.8502,-0.1971,0.005069
16250,0.8501,-0.1972,0.00524
16267,0.8503,-0.197,0.005183
16283,0.8501,-0.1974,0.005077
16301,0.8502,-0.1978,0.005096
16317,0.85,-0.1978,0.00485
16335,0.8501,-0.1978,0.004809
16350,0.8499,-0.1975,0.004669
16368,0.8496,-0.1976,0.004601
16382,0.8497,-0.1975,0.004555
16399,0.8496,-0.1976,0.004414
16419,0.8492,-0.1979,0.004716
16433,0.8491,-0.1982,0.005141
16450,0.8492,-0.1985,0.005004
